TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,ACTIVITY_ETC,ACTIVITY_DTL,RSVT_YN,EXPND_SE,ADMISSION_SE
c_c013574,2211040006,4,0,,,,,
c_c001777,2209010005,3,0,,한국천문연구원소개듣기;연구랩방문;대덕전파천문대관람,Y,5,1
c_c003696,2210010003,5,0,,,,,
c_c004183,2210010002,5,3,,,,,
c_c006502,2210200008,1,0,,빵(앙버터 외 1종),N,1;2,
c_c009086,2211020006,5,1,,,,,
c_c001729,2209040007,5,1,,,,,
c_c000162,2208050003,7,0,,,,,
c_c007839,2210240002,1,0,,서대회무침,N,1,
c_c002239,2209170005,2,12,,전통한복,N,5,
c_c003362,2210080009,4,0,,,,,
c_c003456,2209280003,1,0,,장안비빔밥;웰치스포도;닥터유에너지바,N,2,
c_c002935,2210020001,1,0,,마늘 석갈비;고추장 돼지 석갈비;비빔 막국수;공기밥;된장찌게,N,1,
c_c011477,2210290005,2,1,,고기;과자;과일;음료수;술 등 캠핑 중 먹을것 구매,N,1,
c_c009276,2210250003,4,0,,,,,
c_c006469,2210210002,5,0,,,,,
c_c001811,2209040001,3,0,,사우나(본인과 아이 이용),N,1,1
c_c002631,2209220009,2,1,,음료,N,1,
c_c006227,2210200003,1,2,,뼈해장국,N,1,
c_c009392,2210300002,2,0,,주유,Y,5,
a_a015810,2211050006,3,0,,경기전입장,N,1,2
c_c002012,2209300002,3,0,,아쿠아리움관람;뮤지엄오브컬러관람,Y,1,2
c_c000038,2208120004,5,0,,,,,
c_c004959,2210220003,1,0,,핸드드립 아이스아메리카노,N,1,
c_c001360,2208310001,1,1,,덕산 리솜 조식,N,4,
c_c003134,2210010001,2,1,,아이쇼핑한 품목 밤,N,5,
c_c003705,2209300008,4,0,,,,,
c_c008662,2211040002,4,0,,,,,
c_c008169,2210290005,4,1,,,,,
c_c000646,2208220009,7,0,,,,,
c_c009974,2210310005,1,0,,짬뽕(곱빼기);미니탕수육,N,1,
c_c001005,2208210011,1,1,,군밤;굿밤;견과류,N,4,
c_c001362,2208260002,5,1,,,,,
c_c002533,2209300006,1,0,,아이스아메리카노,Y,1,
c_c005418,2210230003,4,0,,,,,
c_c005584,2210220005,5,1,,,,,
c_c010877,2210310012,1,0,,아메리카노;치즈꽈배기;에그타르트;단팥빵,N,1,
c_c002862,2209280003,3,0,,순천만 산보 및 노을 보기 휴식,N,1,2
c_c009932,2210300006,5,2,,,,,
c_c013822,2211050003,5,0,,,,,
c_c003334,2210100002,1,0,,미트파이;양송이수프;샐러드;커피,N,1,
c_c003355,2210210006,1,0,,쑥아이스크림,N,1,
c_c005518,2210090002,3,0,,사격체험(전북투어패스 사용. 공기총 10m 10발 체험 무료;3천원 상당) 입구를 찾기가 몹시 어려웠고 신청하는 장소와 체험 장소가 떨어져있어서 불편하였음,N,5,1
c_c001135,2208260003,1,0,,화심순두부;두부 돈까스;화심두부 도넛,Y,1,
c_c000131,2208070002,5,0,,,,,
c_c000318,2208270003,7,0,,,,,
c_c001686,2208270002,1,0,,삼겹살백반,N,1,
c_c004592,2210010002,1,0,,음료,N,2,
c_c000074,2208150004,3,1,,광복절을 맞이하여 독립운동 역사 관람,N,5,
c_c000190,2208200006,1,0,,훈연알삼겹;후식 된장찌개;고기라면;양파볶음밥;새싹보리음료,N,1;2,
c_c001889,2208300006,5,0,,,,,
c_c003429,2210290007,4,0,,,,,
c_c000169,2208180007,1,0,,술;부대찌개;두루치기;짜장밥,N,1,
c_c002817,2209260006,1,0,,스모프치킨,N,1,
c_c002071,2209160011,4,2,,,,,
c_c000308,2208190010,1,1,,딸기스무디;아이스아메리카노,N,2,
c_c003300,2210150004,2,1,,달고나,N,1,
c_c011675,2211050006,2,0,,맥주,N,1,
c_c002688,2210020004,4,2,,,,,
c_c004878,2210020003,2,0,,포트와인 치즈 카라멜 페이스트,N,1,
c_c001790,2209050008,7,0,,,,,
c_c000149,2208090002,3,2,,아쿠아리움 관람,Y,1,2
c_c005083,2210290013,3,4,,투호 던지기 및 옛날 가옥 구조를 보고 실제로 들어갈 수 있었음,Y,1,2
c_c009379,2211050005,4,1,,,,,
c_c006637,2210160003,7,0,,,,,
c_c009097,2210300002,4,0,,,,,
c_c007949,2210210006,2,1,,집게핀;손금관상;회오리감자,Y,5,
c_c013464,2211040007,5,0,,,,,
c_c000414,2208200002,1,0,,아메리카노;피치망고에이드;리얼쇼콜라,N,1,
c_c005247,2210080002,5,0,,,,,
c_c002962,2209240009,1,1,,김피탕,N,1,
c_c002862,2209290001,1,0,,달콤 로봇커피 공주밤빵,N,1,
c_c001401,2208250001,4,0,,,,,
c_c002703,2209300004,3,0,,무령왕릉;송산리고분군 관람,N,5,2
c_c009173,2210300002,4,1,,,,,
c_c012073,2210280007,2,1,,채소 및 각 종 양념장,N,1,
c_c001877,2208260006,5,2,,,,,
c_c008801,2210230003,99,1,,,,,
c_c002937,2209270005,5,0,,불갑사  관람,N,5,
c_c002317,2209110003,2,0,,헤이즐럿아메리카노2;라임모히또에이드1,N,5,
c_c008998,2210290005,1,1,,성심당 빵,N,2,
c_c001618,2209020005,1,0,,연탄불에구운돼지;공기밥;소주;맥주,Y,1,
c_c002759,2209240004,1,1,,바베큐(삼겹살);동자개 매운탕,Y,4,
c_c003705,2209300008,5,1,,,,,
c_c007706,2210290012,7,0,,,,,
c_c004558,2210150011,7,0,,,,,
c_c005869,2210090002,2,0,,옷 구경,N,5,
c_c009374,2211050003,5,4,,,,,
c_c003076,2210030004,4,1,,,,,
c_c012069,2210300003,3,0,,메타세콰이어길 입장료. 산책,N,1,1;2
c_c002965,2209290004,1,0,,잡채밥;삼선우동;유산슬밥,Y,1,
c_c000705,2208210004,5,1,,,,,
c_c001889,2208310003,3,1,,대흥사 관람;성보박물관 관람,N,1,2
c_c002259,2209170002,3,1,,사비성;능사 구경및 주변산책,N,1,2
c_c004083,2210010005,1,0,,해물파전 라면 우동 낙지볶음&소면,N,1,
c_c000055,2208070001,6,1,,짐 보관하기 위해서,Y,5,
c_c004072,2210020003,1,0,,아이스아메리카노(포장 후 기차 타러 가는 길에 취식),Y,1,
c_c003384,2209270001,3,0,,우리나라 대표 연안습지 관람,N,1,2
c_c012371,2211060006,1,0,,카페라떼(핫;아이스);단호박치즈케잌,N,1,
c_c004710,2210030001,4,1,,,,,
c_c001591,2209040006,2,0,,빵,N,1,
c_c001867,2208260002,3,0,,오리엔티어링 스포츠 사전교육,Y,5,
c_c011531,2210290003,4,0,,,,,
c_c007711,2210230003,3,1,,세계군문화체험. 병영체험. 무기체계관람,N,5,2
c_c008057,2210210008,3,1,,생가 관람,N,5,2
c_c009372,2210300006,3,1,,자연지 관광,N,5,2
c_c000112,2208210007,6,0,,전기차충전,N,1,
c_c002792,2210010010,5,0,,,,,
c_c001868,2209040003,4,0,,,,,
c_c005463,2210290002,1,0,,아메리카노;허니브레드,N,1,
c_c000465,2208200004,6,1,,펜션에 있는 수영장에서 물놀이,N,5,
c_c000706,2208200002,1,0,,카페라떼,N,1,
c_c004843,2210010007,1,0,,물짜장 짜장 탕구육 맥주,N,1,
c_c007419,2210160014,1,0,,간장모둠,N,1,
c_c002596,2209290004,7,0,,,,,
c_c003125,2210020008,1,0,,커피와 허니브레드,N,1,
c_c004168,2210220005,4,1,,,,,
c_c012599,2211020005,4,0,,,,,
c_c007693,2210190011,1,0,,피순대 (조점례남문피순대),Y,2,
c_c002655,2210020006,4,1,,,,,
c_c003145,2210020006,4,0,,,,,
c_c006867,2210150003,1,0,,청국장 정식(돌솥밥),N,1,
c_c011546,2210280004,1,2,,,,4,
c_c014238,2211100002,2,1,,엽서,N,1,
c_c003076,2210010002,5,3,,,,,
c_c009738,2210280011,7,0,,,,,
c_c003255,2210030003,1,0,,쑥아이스크림;갓버터도나스;바다김밥;빽다방,Y,1,
c_c006615,2210280002,5,0,,,,,
b_b006006,2210090007,5,1,,,,,
c_c002122,2209210004,1,0,,차;디저트,N,1,
c_c001139,2209080002,4,0,,,,,
c_c002317,2209100008,1,0,,단호박식혜,N,1,
c_c005915,2210220007,4,0,,,,,
c_c001101,2208210002,4,0,,,,,
c_c004601,2210070006,3,0,,충청수영성 관람,N,5,2
c_c007450,2210220004,3,0,,한옥구경 및 체험,N,5,1
c_c001797,2209030002,2,0,,추억의 간식,N,5,
c_c003217,2210160001,7,0,,,,,
c_c000149,2208090002,1,0,,아이스크림 페퍼민트차,N,1,
c_c013759,2211050001,1,0,,조식뷔페⁹,N,4,
c_c011639,2211040010,6,4,,숙박,Y,5,
c_c013403,2211030006,4,3,,,,,
c_c011650,2210290004,99,0,,,,,
a_a000777,2209020005,5,1,,,,,
c_c012786,2211060002,1,0,,양평해장국,N,1,
c_c002597,2210010003,4,0,,,,,
c_c001029,2208190003,4,1,,,,,
c_c000127,2208150003,4,0,,,,,
c_c009481,2211050002,1,1,,생크림슈보르;꿀아몬드;수제햄빵 너무 맛있었음,N,1,
c_c004676,2210030002,1,0,,멸치국수 비빔국수 해물파전,N,1,
c_c013384,2211060003,2,0,,트러플소금빵;소금빵,N,1,
c_c005636,2210230006,4,1,,,,,
c_c009781,2211050006,4,0,,,,,
c_c001797,2209030004,3,1,,군산근대화마을을 돌아다니며;일본식 가옥과 옛날 근대화 건물 관람을했습니다. 그리고 8월의 크리스마스 영화 촬영지인 초원사진관을 구경했습니다.,N,5,2
c_c011229,2211010009,1,1,,버터갈릭화덕빵;버섯크림리조또,Y,2,
c_c001194,2208310003,4,1,,,,,
c_c003600,2210040005,1,0,,닭갈비 철판볶음 및 볶음밥,Y,1,
c_c000545,2208270012,4,0,,,,,
c_c003630,2210010006,2,4,,흑마늘누룽지닭강정;오란다강정;마늘만두;마늘떡갈비,N,1,
c_c000728,2209060009,7,0,,,,,
c_c006640,2210150002,4,0,,,,,
c_c009191,2210290002,4,0,,,,,
c_c001974,2209240004,1,0,,부자정식 2인,N,1,
c_c003401,2209250003,5,1,,,,,
c_c005896,2210160008,1,0,,베이컨 파스타;등심스테이크;깻잎리조토;카프리제;콜라;레몬에이드;후식,Y,1,
c_c009079,2210290003,99,0,,,,,
c_c003122,2209250009,2,0,,기념품,N,5,
c_c005381,2210310010,2,0,,약과,N,5,
c_c008953,2211060009,7,0,,,,,
c_c007637,2210240005,7,0,,,,,
c_c000908,2208270001,1,0,,간장게장 양념게장,N,1,
c_c000410,2208290005,5,0,,,,,
c_c002894,2209240004,5,1,,,,,
c_c000255,2208070003,4,0,,,,,
c_c012128,2210300001,1,0,,돌솥비빔밥 칼국수,N,1,
c_c012465,2211030005,4,1,,,,,
c_c003796,2210150004,5,0,,,,,
c_c011665,2211010008,2,1,,쑥 아이스크림,N,1,
c_c014274,2211130004,1,0,,치즈빙수 라벤다hot 소금빵 품절로 환불처리,N,1,
c_c013105,2211050005,4,1,,,,,
c_c000158,2208210002,3,1,,케이블카 탑승,N,1,1
c_c003643,2210200005,5,1,,,,,
c_c009449,2210260004,6,1,,사진 찍기,N,1,
c_c002101,2209190001,1,0,,등갈비찜;곤드레밥,N,1,
c_c001788,2208280002,5,2,,,,,
c_c008141,2210210004,5,1,,,,,
c_c013185,2211040005,5,2,,,,,
c_c003223,2210010004,1,0,,딸기팥빙수,N,1,
c_c003129,2209260004,4,0,,,,,
c_c011609,2210300002,4,0,,,,,
c_c002897,2209240005,3,0,,만천하스카이워크 입장 및 셔틀버스 이용,N,1,2
c_c006448,2211060003,1,0,,중식,Y,1,
c_c012184,2210300002,1,0,,한우 된장찌개,N,1,
c_c013804,2211050005,1,0,,커피;카스테라;옥수수브레드,Y,1,
c_c008037,2210230014,7,0,,,,,
c_c004592,2210010004,1,0,,김밥,N,2,
c_c002523,2210010006,4,0,,,,,
c_c002853,2210010005,2,2,,식혜2잔,N,1,
c_c002234,2209180005,5,1,,,,,
c_c008729,2210290003,5,2,,,,,
c_c000545,2208270013,1,0,,탕수육(중);떡볶기(소),N,1,
c_c005003,2210090004,5,1,,,,,
c_c000162,2208070004,5,0,,,,,
a_a000777,2209040002,7,0,,,,,
c_c008872,2211050011,1,0,,청국장,Y,1,
c_c002946,2209260003,2,0,,맥주;과자;미역;스테이크;햇반;짬뽕;물;음료수;새송이;고추;와인;소주,N,1,
c_c003147,2209260010,6,1,,숙박을 위해 방문,Y,5,
c_c004444,2209300015,4,0,,,,,
c_c005049,2210150005,2,0,,밤파이,N,5,
c_c002915,2209230003,1,2,,,,4,
c_c012319,2211060007,4,1,,,,,
c_c004814,2210300001,3,0,,가림성;사랑나무 구경,N,5,2
c_c000658,2209030006,5,0,,,,,
c_c001253,2208270004,2,0,,빵,N,5,
c_c006097,2210130006,1,3,,오렌지음료,N,1,
c_c001065,2208190007,2,1,,생리대,N,5,
c_c009191,2210290006,1,0,,아이스 아메리카노,N,1,
a_a001711,2209240002,5,1,,,,,
c_c005518,2210080007,5,1,,,,,
c_c002965,2209300006,1,0,,기본상(한정식),N,1,
c_c002869,2209250001,1,0,,순대국;수제순대,N,1,
c_c011282,2210280005,4,0,,,,,
c_c012319,2211060006,5,1,,,,,
c_c012105,2210300002,1,1,,,,4,
c_c005832,2210100018,7,1,,,,,
c_c002890,2210080003,5,0,,,,,
c_c002609,2209180006,5,0,,,,,
c_c002100,2209160002,7,0,,,,,
c_c012711,2211050002,5,1,,,,,
c_c005750,2210090002,3,2,,솔방울카네이션만들기,N,5,1
c_c000195,2208180001,7,0,,,,,
c_c003711,2209300004,3,2,,라라빈관 한복대여,Y,1,1
c_c000393,2208210002,1,0,,음료;빵,Y,1,
c_c001475,2209040001,5,1,,,,,
c_c002962,2209230004,1,0,,떡볶이,Y,1,
c_c007689,2210230001,1,0,,옛날핫도그;소떡소떡,N,1,
c_c004669,2210030003,4,0,,,,,
c_c011393,2210310001,1,0,,소고기대파국,N,1,
c_c010101,2210290008,2,0,,크림빵;카스테라;단팥빵 등등,N,5,
c_c010864,2210300003,1,3,,사과,N,1,
c_c002706,2209180006,4,0,,,,,
c_c003281,2210010006,1,0,,소떡소떡,N,1,
c_c013524,2211040004,1,0,,방어회;우럭회;매운탕;소주 1병;밥 두공기;멍게,N,1,
c_c002101,2209190002,4,0,,,,,
c_c013811,2211040006,4,1,,,,,
c_c012113,2210290004,1,0,,고구마튀김,N,1,
c_c002808,2209240002,1,0,,등갈비 소주 새우탕,Y,2,
c_c009692,2210290007,6,2,,음료구매,N,1,
c_c007870,2210230001,1,1,,스타벅스 커피,N,2,
c_c003101,2209240002,2,2,,맥반석오징어;공주밤빵;생수;자이리톨껌,N,1,
c_c000429,2208160003,1,0,,김치찌개 제육볶음,Y,1,
c_c000756,2208260003,4,0,,,,,
c_c000362,2208200002,3,1,,워터파크에서 물놀이,N,1,1
c_c006076,2210150004,1,0,,칼국수/보쌈,Y,1,
c_c002696,2209300007,5,1,,,,,
c_c003006,2210030003,1,0,,아이스아메리카노;딸기요거트,N,1,
c_c003334,2210100003,1,0,,차,N,1,
c_c002620,2209240003,1,1,,딸기라떼;아이스아메리카노,N,1,
c_c005073,2210020002,2,1,,밤파이,N,5,
c_c010873,2210310002,4,0,,,,,
c_c001510,2208290003,7,0,,,,,
c_c008191,2210290007,1,0,,과자;맥주,N,2,
b_b006134,2210010002,2,2,,치킨구입(수윈갈비통닭),N,5,
c_c011582,2210280008,5,0,,,,,
c_c008980,2210290006,5,1,,,,,
c_c010864,2210300003,5,1,,,,,
c_c002265,2209250008,2,1,,저녁배달,N,1,
c_c002377,2209250007,7,0,,,,,
c_c002234,2209170006,1,2,,음료수,N,1,
c_c000370,2209030007,1,0,,닭볶음탕;감자전;옹심이,Y,1,
c_c013358,2211050002,5,0,,,,,
c_c013052,2211010002,1,0,,제육쌈밥;수육쌈밥;오리훈제쌈밥,N,1,
c_c005697,2210160007,2,1,,고무신 인형 과자 등,N,5,
c_c012998,2211040006,1,0,,수제딸기청우유;아메리카노;쿠키2개;케이크,N,1,
c_c003456,2209280001,3,3,,입장;주차,N,1,2
c_c003134,2210020004,5,1,,,,,
c_c002237,2209250007,1,0,,백반정식,N,1,
c_c000840,2208270005,5,1,,,,,
c_c002834,2209240005,3,3,,경기전 내 어진박물관 관람,N,5,2
c_c005625,2210080004,2,0,,의류 및 가방 아이쇼핑했습니다,N,5,
c_c001706,2208270007,1,2,,커피,N,1,
c_c013141,2211050006,4,0,,,,,
c_c006362,2210290002,4,0,,,,,
c_c003319,2210080002,5,0,,,,,
c_c002317,2209100007,3,0,,놀이기구 탑승,N,1,1
c_c009869,2210310008,2,0,,아이쇼핑,N,5,
c_c009343,2210290003,1,0,,돈가스 소바,N,1,
c_c002387,2209190001,1,0,,백반,N,1,
c_c013027,2211050009,5,1,,,,,
c_c012915,2211050004,2,0,,원소주;빼빼로;모찌롤;휴지,N,1,
c_c001544,2208240008,1,0,,명란바게트;소금빵;망고패션;카카오순정;크림 코코번;볼케이노,N,1,
c_c000049,2208060004,3,1,,구인사 단순 관람,N,5,2
c_c003336,2210030004,4,1,,,,,
c_c012221,2210310007,4,0,,,,,
c_c009484,2210300009,1,0,,오뎅,N,4,
c_c009288,2210250006,1,1,,해산물삼합3인분;공기밥;볶음밥,N,1,
c_c003009,2209290007,1,0,,된장라면전골;깍둑목살,Y,1,
c_c001718,2208270010,3,0,,장수풍댕이 에벌레;성충 체험 및 밀웜 등 곤충 체험,N,5,1;2
c_c002463,2209180002,3,2,,국립생태원 입장 및 관람(전기차를 타고 방문자센터까지 이동한 후;하다람놀이터에서 놀고 에코리움의 전시실을 방문함. 에코리움에서 세계 5대 기후를 재현한 열대관;사막관;지중해관;온대관;극지관의 대표 동식물 1;600여 종을 보고 호랑이를 주제로 한 기획전시실을 둘러보았음. 에코리움을 나와 긴팔원숭이섬을 구경한 후 다시 방문자센터까지의 길을 걸어간 후 전기차를 타고 정문 매표소로 돌아감.,N,1,2
c_c008191,2210280008,5,2,,,,,
c_c011421,2210310004,5,1,,,,,
a_a000319,2208260003,7,0,,,,,
c_c001403,2208280005,1,0,,삽겹살;냉면;찌개;밥,N,1,
c_c002654,2210020003,1,0,,미역국;떡라면,N,1,
c_c008727,2210220003,3,0,,천문대에서 별과 토성 목성을 관람하였습니다,Y,5,1;2
c_c006082,2210290009,1,0,,커피 케익,Y,1,
c_c003109,2210030003,1,0,,싸이버거세트,N,1,
c_c006221,2210240003,4,0,,,,,
c_c002863,2209290003,3,0,,전남지역 선교사님들 포교활동 및 생활상 관람,N,5,2
c_c004881,2210020011,2,4,,숙박,Y,1,
c_c002523,2209300002,4,1,,,,,
c_c003093,2210020002,3,0,,태조 이성계의 어진과 영정을 모신 곳 관람,N,1,2
c_c004092,2210230003,4,2,,,,,
c_c008260,2210220003,3,0,,워터파크 및 야외 스파 방문,Y,5,2
c_c013178,2211060002,4,1,,,,,
c_c003677,2209300003,5,0,,,,,
c_c012306,2211050003,5,1,,,,,
c_c002802,2209230006,2,0,,아이쇼핑(테디베어),N,5,
c_c013208,2211060007,1,0,,각종 만두,N,1,
c_c002950,2209240002,1,0,,순천 닭코스(네이버예약) 식당에는 메뉴판없음,Y,1,
c_c009621,2210300005,1,0,,공주밤빵,Y,1,
c_c004239,2210010003,1,0,,장터국밥;비빔밥,N,1,
c_c013549,2211050007,2,0,,숙소에서 저녁으로 먹을 바베큐활동에 필요한 고기/주류/음료 등 다양한 제품 구입,N,1,
c_c003638,2210010004,3,0,,스케이트 타기,N,1,1;2
c_c007541,2210290002,2,0,,채소 등,N,5,
c_c000631,2208220003,7,0,,,,,
c_c012825,2211050009,7,0,,,,,
c_c009091,2210280002,2,1,,관광기념품 아이쇼핑,N,5,
c_c004075,2209290003,1,0,,핫바;물;캔디,N,1,
c_c001205,2208190009,1,0,,디너 코스(아무즈부쉬;여름복숭아와 부리또;오징어.보리.뵈흐블랑소스;오늘의 생선;닭가슴살.슈프림소스;한우 채끝 스테이크;바닐라.루바브.아가스타슈.귀리;미냐디스),Y,1,
c_c005980,2210290005,5,2,,,,,
c_c006371,2210230003,2,0,,알밤빵,N,1,
c_c000369,2208270006,4,0,,,,,
c_c003147,2209260004,6,1,,빵 구매,N,1,
c_c008076,2210240007,4,1,,,,,
c_c004861,2210210003,5,0,,,,,
c_c003076,2210010003,3,2,,순천여행에서 꼭 가보아야할곳 첫번째로 뽑을수 있는곳인거 같아요.나라별로 정원을 특성있게 꾸며놓았는데 그중 태국정원 이탈리아정원이 너무너무 이뻤고 넓고넓은 공원내에 아주 훌륭한 휴식공간이 있어 누워서 쉴수도있고 아이들이 잔디에서 뛰어놀아도 좋은곳!전통놀이도체험할수있으며 한방차도 마실수있는곳이있어 좋았고 연휴라서 사람이 너무많아 관람차도 스카이큐브도 이용할수없어 아쉬웠지만 많이걷긴했어도 너무 아름다운 자연풍경을보며 너무 좋았어요. 해질녁 노을이 너무너무 이쁜곳이였고 몇시간만에 돌아보기 아까운곳이여서 돌아오는길이 아쉬웠어요. 꼭 다음에 다시 가고싶은곳입니다.,Y,1,2
c_c008166,2210210006,1,0,,삼겹살 목살 뼈삼겹,Y,1,
c_c008166,2210220002,1,0,,메기매운탕 참게매운탕,N,1,
c_c003528,2210090005,2,0,,아디다스에서 신발을 구매하고 파크랜드에서 바지를 구매했다,N,1,
c_c004548,2210110014,5,1,,,,,
c_c010052,2210290004,1,0,,아메리카노;녹차테린느,Y,1,
b_b003837,2210020004,1,1,,매실차,Y,1,
c_c001833,2208260008,2,0,,선물용 캔맥주 2캔,N,5,
c_c002067,2209080004,1,0,,오미자차;초코케이크,N,1,
c_c013707,2211040006,5,0,,,,,
c_c002533,2209300004,4,2,,,,,
c_c005791,2210080003,2,1,,차꽃주(차꽃와인),Y,5,
c_c003191,2210010005,5,0,,,,,
c_c013256,2211060005,1,1,,커피,N,1,
c_c005983,2210210011,7,1,,,,,
c_c004839,2210100005,1,4,,오성통닭,N,1,
c_c010948,2210290006,4,0,,,,,
c_c000806,2208230008,6,0,,렌트카 반납,Y,1,
c_c014372,2211120003,99,0,,,,,
c_c007870,2210220002,5,1,,,,,
c_c004200,2210010002,1,0,,산골정식,N,1,
c_c013403,2211040001,1,0,,아귀탕,N,1,
c_c003630,2210010009,2,0,,바질마늘빵;새우마늘빵,N,1,
c_c009444,2210300003,1,0,,계란김밥.떡볶이.라면.어묵.새우튀김.고추튀김.오징어튀김,N,1,
c_c002740,2209230006,2,2,,터미널승차권,N,5,
c_c011473,2211010004,1,0,,고구마 스틱,N,2,
c_c003242,2210010004,6,2,,강아지놀기,N,5,
c_c009252,2210300001,3,0,,입장,Y,1,2
c_c002048,2209140004,1,4,,더하다옥수수차,N,2,
c_c002537,2210010005,1,0,,풍년제과 초코파이;오짱(오징어튀김),Y,1,
c_c001490,2209020002,3,0,,천체투영실에서 별자리 관한 설명 듣고 천체관측실에서 천체 관측,Y,1,1;2
c_c003057,2210010006,6,1,,이동 중 차량 주유(경유45리터),N,5,
c_c004627,2210290004,4,1,,,,,
c_c010913,2210280006,1,0,,라떼.너티커피,N,1,
c_c003379,2210080008,7,1,,,,,
c_c001077,2209050004,5,1,,,,,
c_c011282,2210280007,4,0,,,,,
c_c006276,2210160005,5,3,,,,,
c_c006566,2210160002,1,0,,갈치조림정식,Y,1,
c_c013783,2211060003,3,0,,고창읍성 입장,N,1,2
c_c004689,2210060010,5,1,,,,,
c_c009134,2210230003,6,0,,병원 응급실 방문,N,1,
c_c003125,2210010004,7,0,,,,,
c_c003557,2210090002,2,0,,고기 주류 등 식품,Y,1,
c_c009869,2210310003,2,2,,버스표,N,5,
c_c007686,2210240002,7,0,,,,,
c_c005907,2210160004,3,0,,산야초 전시 및 사상체질 차 체험,Y,5,1;2
c_c001204,2208200003,5,0,,아란치니;파스타;라자냐,Y,1,
c_c002719,2209250006,7,0,,,,,
c_c002797,2209240005,5,0,,,,,
c_c001557,2209030004,5,1,,,,,
c_c002894,2209250002,5,0,,,,,
c_c004917,2210290011,4,0,,,,,
c_c005978,2210220002,1,0,,파스타,N,1,
c_c013843,2211040001,4,1,,,,,
c_c002622,2209220005,5,2,,,,,
c_c012405,2211060005,1,0,,콩이야기정식(청국장 순두부 비지),Y,1,
c_c001877,2208260004,5,3,,,,,
c_c001857,2209030005,5,0,,,,,
c_c014354,2211100006,1,0,,프레쉬그린티,N,1,
c_c000355,2208200004,2,1,,치즈 ( 할루미치즈;스모크치즈),N,1,
c_c002978,2209230004,1,0,,게살해초비빔밥,N,1,
c_c001174,2208260001,1,0,,커피와 바스크 치즈케이크,N,1,
c_c003369,2210040002,5,1,,,,,
c_c003052,2209240006,1,0,,저녁식사(고기및음주),Y,1;3,
c_c005205,2210070010,1,0,,폭찹 스테이크;오븐 스파게티,N,1,
c_c003125,2210010006,3,0,,드라마촬영지 관람,N,1,2
c_c003305,2210160006,1,0,,우범벅,N,1,
c_c002396,2209160005,2,0,,화요;모스카토;소고기;돼지고기;깻잎;햇반;버섯;토닉워터,N,1,
c_c005685,2210220005,4,0,,,,,
c_c000744,2208280003,3,0,,누에의 한살이;명주실 뽑는 방법;전세계 누에나방 표본;등,N,5,2
c_c002890,2210070010,5,0,,,,,
c_c003591,2210220004,3,0,,상하농원과 젖소 관람,N,1,2
c_c011473,2211020004,7,0,,,,,
c_c013236,2211050002,6,1,,게임(pc룸이여서),Y,5,
c_c008649,2210290003,1,0,,아메리카노;초코가나슈도넛,N,1,
c_c000695,2208200002,6,0,,주유,N,5,
c_c000410,2208300001,1,0,,라떼;파운드케익,N,1,
c_c002452,2209170005,4,1,,,,,
c_c011629,2210290006,2,0,,참치회;육회김밥;한라봉주스,N,1,
c_c001222,2208200008,3,0,,붉은여우 생태 관찰,Y,1,1
c_c009200,2210250007,4,0,,,,,
c_c007956,2210220005,6,3,,도보,N,1,
c_c006663,2210150003,99,0,,,,,
c_c000601,2208280002,2,0,,코다리 냉면;빵;옷,N,1,
c_c009062,2210290008,1,2,,젤라또 아이스크림,N,1,
c_c001290,2209030005,3,0,,전동오토바이를 타고 산책로 이용,N,1,1
c_c006641,2210160004,1,0,,아메리카노 글레이즈드라떼,Y,1,
c_c013235,2211070005,3,0,,동굴관람,Y,1,2
c_c011527,2210300004,4,0,,,,,
c_c001870,2208260008,3,0,,작품 관람,N,1,2
c_c012671,2210310007,6,0,,표 예매,N,5,
c_c014292,2211110003,2,0,,물;과자,N,1,
c_c009878,2210270004,99,0,,,,,
c_c007637,2210230007,4,0,,,,,
c_c009364,2210260011,1,0,,칼국수2인분,Y,1,
c_c000409,2208210005,1,1,,바베큐,Y,4,
c_c001870,2208260002,4,0,,,,,
c_c010890,2210270002,1,3,,밥떡세 떡볶이,N,1,
c_c002921,2209230010,1,0,,감자튀김과 맥주,N,1,
c_c002560,2209240005,1,0,,삽겹살;닭도리탕;주류등,Y,1,
c_c000986,2208270002,1,0,,전주왱이국밥,N,1,
c_c008764,2210260003,2,1,,단팥빵;야채빵,N,1,
c_c000158,2208210004,1,0,,커피;빙수;와플,Y,1,
c_c004399,2210010002,4,0,,,,,
c_c002499,2209280001,1,0,,찹쌀도넛;튀김샌드위치;카스테라꽈베기,N,1,
c_c011229,2211010008,2,12,,바지,N,5,
c_c000809,2208220006,2,0,,밤파이,Y,5,
c_c012836,2211050004,4,1,,,,,
c_c004046,2210100003,3,0,,식물과곤충관람. 그리고 하늘정원길 산책,N,5,2
c_c014266,2211090004,1,0,,시나몬파이;자몽블랙티;밀크쉐이크,N,1,
c_c012836,2211050008,1,0,,삼평삼합;더티계란찜,Y,1,
c_c000701,2208190003,1,2,,후라이드치킨,N,1,
c_c002044,2209230010,4,0,,,,,
c_c000908,2208260002,1,0,,아이스아메리카노;자몽허니블랙티,Y,1,
c_c000180,2208060004,3,2,,소나무(?)길과 모래사장을 걷고 강아지랑 해수욕을 즐김,N,5,
