TRAVEL_ID,TRIP_ID,START_VISIT_AREA_ID,END_VISIT_AREA_ID,START_DT_MIN,END_DT_MIN,MVMN_CD_1,MVMN_CD_2
d_d000152,2208140002,,2208140002,,2022-08-14 16:00:00.000,13,15
d_d002483,2210230007,,2210230007,,2022-10-23 21:30:00.000,2,
d_d002527,2210190002,,2210190002,,2022-10-19 10:30:00.000,2,
d_d002114,2209280001,2209280001,,2022-09-28 09:30:00.000,,,
d_d004444,2210150008,,2210150008,,2022-10-15 18:00:00.000,15,
d_d004618,2210200005,,2210200005,,2022-10-20 19:00:00.000,13,15
d_d012414,2211120004,,2211120004,,2022-11-12 15:00:00.000,1,15
d_d009403,2211040007,,2211040007,,2022-11-04 18:00:00.000,15,
d_d006946,2210290004,,2210290004,,2022-10-29 10:00:00.000,1,
d_d010212,2210290003,,2210290003,,2022-10-29 22:00:00.000,1,
c_c003664,2210020004,,2210020004,,2022-10-02 16:00:00.000,1,
d_d006729,2211030003,,2211030003,,2022-11-03 16:30:00.000,2,
d_d002328,2210150005,,2210150005,,2022-10-15 19:00:00.000,2,
d_d005987,2210230004,,2210230004,,2022-10-23 14:00:00.000,1,1
c_c002610,2210020002,,2210020002,,2022-10-02 13:00:00.000,1,
b_b004253,2210010002,,2210010002,,2022-10-01 10:30:00.000,1,
d_d007504,2210250009,,2210250009,,2022-10-25 05:30:00.000,2,
d_d001904,2210010004,,2210010004,,2022-10-01 17:30:00.000,9,
d_d009488,2210290005,,2210290005,,2022-10-29 18:00:00.000,1,
d_d002824,2210110008,,2210110008,,2022-10-11 16:00:00.000,11,
d_d007901,2210270002,,2210270002,,2022-10-27 11:00:00.000,5,5
d_d000263,2208230005,,2208230005,,2022-08-23 14:00:00.000,15,
d_d003715,2210160010,,2210160010,,2022-10-16 21:00:00.000,15,
d_d006267,2210210002,,2210210002,,2022-10-21 21:30:00.000,4,
d_d001673,2209270004,,2209270004,,2022-09-27 11:30:00.000,2,
a_a012249,2210300001,2210300001,,2022-10-30 09:00:00.000,,,
d_d003329,2210050003,,2210050003,,2022-10-05 16:00:00.000,5,
d_d004236,2210090002,,2210090002,,2022-10-09 14:00:00.000,1,
c_c001984,2209180002,,2209180002,,2022-09-18 11:00:00.000,1,
d_d001883,2210020002,,2210020002,,2022-10-02 09:30:00.000,13,
d_d004187,2210150006,,2210150006,,2022-10-15 18:30:00.000,15,
d_d005151,2210160005,,2210160005,,2022-10-16 13:00:00.000,15,
a_a003521,2210210004,,2210210004,,2022-10-21 15:00:00.000,1,
d_d004476,2210110006,,2210110006,,2022-10-11 16:00:00.000,1,
d_d004100,2210110002,,2210110002,,2022-10-11 09:00:00.000,2,
d_d010193,2211010010,,2211010010,,2022-11-01 21:00:00.000,15,
d_d009159,2210290004,,2210290004,,2022-10-29 17:30:00.000,1,
d_d009475,2211050004,,2211050004,,2022-11-05 15:30:00.000,2,
d_d004046,2210140001,2210140001,,2022-10-14 13:30:00.000,,,
d_d002067,2210030001,,2210030001,,2022-10-03 10:30:00.000,2,
d_d007038,2210290005,,2210290005,,2022-10-29 19:00:00.000,1,1
d_d006801,2210280008,,2210280008,,2022-10-28 19:00:00.000,15,
d_d007942,2210280009,,2210280009,,2022-10-28 12:00:00.000,9,
d_d005868,2210130005,,2210130005,,2022-10-13 16:30:00.000,2,
d_d002295,2210160002,,2210160002,,2022-10-16 16:30:00.000,9,2
d_d004837,2210240005,,2210240005,,2022-10-24 13:30:00.000,2,
d_d010596,2210310005,,2210310005,,2022-10-31 14:00:00.000,10,
d_d001493,2209220008,,2209220008,,2022-09-22 12:30:00.000,2,15
d_d001987,2210240003,,2210240003,,2022-10-24 14:30:00.000,2,
d_d004258,2210100003,,2210100003,,2022-10-10 15:00:00.000,15,
d_d001374,2209210004,,2209210004,,2022-09-21 12:00:00.000,13,
d_d002525,2210070002,,2210070002,,2022-10-07 11:00:00.000,2,
d_d004269,2210220008,,2210220008,,2022-10-22 18:00:00.000,1,
d_d002784,2210210004,,2210210004,,2022-10-21 10:00:00.000,2,
d_d005056,2210140002,,2210140002,,2022-10-14 20:30:00.000,1,
d_d001621,2209250003,,2209250003,,2022-09-25 11:00:00.000,1,
d_d000045,2208300003,,2208300003,,2022-08-30 09:30:00.000,2,
d_d002158,2210100006,,2210100006,,2022-10-10 16:00:00.000,2,
d_d011454,2211050003,,2211050003,,2022-11-05 13:30:00.000,10,
d_d000676,2209070001,,2209070001,,2022-09-07 10:30:00.000,2,
d_d006339,2210290006,,2210290006,,2022-10-29 23:00:00.000,1,
d_d007377,2210240003,,2210240003,,2022-10-24 11:30:00.000,1,1
d_d000621,2208230002,,2208230002,,2022-08-23 12:00:00.000,15,
d_d002317,2210110006,,2210110006,,2022-10-11 17:00:00.000,2,
a_a009499,2210180004,,2210180004,,2022-10-18 14:00:00.000,1,
d_d003507,2210310007,,2210310007,,2022-10-31 14:30:00.000,2,
d_d010462,2211010009,,2211010009,,2022-11-01 21:00:00.000,2,
d_d005113,2210140006,,2210140006,,2022-10-14 17:30:00.000,4,
d_d002683,2210050006,,2210050006,,2022-10-05 15:00:00.000,15,
d_d010492,2211050002,,2211050002,,2022-11-05 11:00:00.000,2,
d_d002283,2210090004,,2210090004,,2022-10-09 12:30:00.000,1,
d_d010505,2211020001,,2211020001,,2022-11-02 09:30:00.000,2,
d_d004251,2210130002,,2210130002,,2022-10-13 18:30:00.000,1,1
d_d000159,2208110004,,2208110004,,2022-08-11 12:00:00.000,15,
d_d001561,2209260004,,2209260004,,2022-09-26 16:00:00.000,1,
d_d000884,2208310001,2208310001,,2022-08-31 16:00:00.000,,,
d_d000142,2208030008,,2208030008,,2022-08-03 21:00:00.000,2,
d_d001103,2209020005,,2209020005,,2022-09-02 16:00:00.000,2,
d_d004872,2210260001,2210260001,,2022-10-26 05:00:00.000,,,
d_d000776,2209010002,,2209010002,,2022-09-01 12:30:00.000,2,
d_d006919,2210250005,,2210250005,,2022-10-25 15:30:00.000,1,1
d_d007722,2210270006,,2210270006,,2022-10-27 15:00:00.000,14,
d_d002310,2210150004,,2210150004,,2022-10-15 13:00:00.000,2,
d_d010310,2211010009,,2211010009,,2022-11-01 17:30:00.000,2,
d_d001683,2210040006,,2210040006,,2022-10-04 17:30:00.000,16,
a_a008260,2210160001,,2210160001,,2022-10-16 10:30:00.000,15,
d_d007907,2210300001,,2210300001,,2022-10-30 10:30:00.000,2,
d_d010551,2211070004,,2211070004,,2022-11-07 14:00:00.000,2,
d_d004293,2210090003,,2210090003,,2022-10-09 13:00:00.000,1,
d_d009295,2211010009,,2211010009,,2022-11-01 18:00:00.000,4,
d_d010305,2211030007,,2211030007,,2022-11-03 18:30:00.000,2,
d_d001934,2210040001,,2210040001,,2022-10-04 09:30:00.000,2,15
d_d000101,2208140009,,2208140009,,2022-08-14 15:30:00.000,2,
d_d003481,2210300004,,2210300004,,2022-10-30 14:00:00.000,1,
d_d010311,2211050002,,2211050002,,2022-11-05 23:00:00.000,2,
d_d001473,2209280003,,2209280003,,2022-09-28 13:30:00.000,2,
d_d007844,2210300002,,2210300002,,2022-10-30 12:30:00.000,2,
d_d001386,2209180003,,2209180003,,2022-09-18 13:30:00.000,15,
d_d006711,2210230003,,2210230003,,2022-10-23 11:30:00.000,2,
d_d000770,2209030009,,2209030009,,2022-09-03 21:30:00.000,15,
d_d000187,2209010006,,2209010006,,2022-09-01 12:30:00.000,2,
d_d009122,2210300002,,2210300002,,2022-10-30 13:00:00.000,1,
d_d002457,2210110001,,2210110001,,2022-10-11 11:00:00.000,2,
d_d001842,2210020007,,2210020007,,2022-10-02 14:00:00.000,10,2
d_d005747,2210140001,,2210140001,,2022-10-14 10:00:00.000,4,
d_d002718,2210090003,,2210090003,,2022-10-09 18:00:00.000,13,
d_d002955,2210100005,,2210100005,,2022-10-10 16:00:00.000,1,
d_d009267,2210280001,2210280001,,2022-10-28 08:00:00.000,,,
d_d002595,2210030008,,2210030008,,2022-10-03 16:00:00.000,12,
d_d010203,2211070003,,2211070003,,2022-11-07 14:30:00.000,2,
b_b001056,2208170004,,2208170004,,2022-08-17 16:30:00.000,1,
d_d000689,2208210005,,2208210005,,2022-08-21 14:00:00.000,2,2
d_d005992,2210150007,,2210150007,,2022-10-15 17:30:00.000,15,
d_d002055,2210180002,,2210180002,,2022-10-18 08:30:00.000,2,
d_d003239,2210190001,,2210190001,,2022-10-19 10:30:00.000,2,
d_d000396,2208270002,,2208270002,,2022-08-27 14:30:00.000,2,
d_d006277,2210300004,,2210300004,,2022-10-30 14:30:00.000,1,
d_d005281,2210140004,,2210140004,,2022-10-14 19:00:00.000,2,
d_d002507,2210180002,,2210180002,,2022-10-18 22:00:00.000,2,
d_d003481,2210290002,,2210290002,,2022-10-29 13:00:00.000,1,
d_d000801,2208260002,,2208260002,,2022-08-26 14:30:00.000,9,
d_d005167,2210220003,,2210220003,,2022-10-22 14:00:00.000,1,
d_d007504,2210270003,,2210270003,,2022-10-27 13:30:00.000,2,
d_d000515,2208260006,,2208260006,,2022-08-26 15:00:00.000,15,
d_d011821,2211060002,,2211060002,,2022-11-06 10:30:00.000,14,
d_d004626,2210170002,,2210170002,,2022-10-17 12:00:00.000,1,
b_b002162,2208200001,,2208200001,,2022-08-20 06:30:00.000,10,
d_d007987,2210290005,,2210290005,,2022-10-29 13:00:00.000,15,
d_d006862,2210220002,,2210220002,,2022-10-22 09:30:00.000,1,
d_d001352,2209180001,,2209180001,,2022-09-18 15:00:00.000,13,12
d_d007486,2210280001,,2210280001,,2022-10-28 11:30:00.000,2,
d_d000180,2208170002,,2208170002,,2022-08-17 14:30:00.000,1,
d_d009394,2210300004,,2210300004,,2022-10-30 16:00:00.000,2,
d_d000315,2208230002,,2208230002,,2022-08-23 11:00:00.000,1,
d_d000079,2208150005,,2208150005,,2022-08-15 16:00:00.000,13,15
a_a001606,2209200001,,2209200001,,2022-09-20 10:30:00.000,1,
d_d011359,2211020003,,2211020003,,2022-11-02 19:00:00.000,13,
d_d002192,2210030007,,2210030007,,2022-10-03 16:30:00.000,13,15
d_d000255,2208300001,2208300001,,2022-08-30 05:30:00.000,,,
c_c000637,2208210003,,2208210003,,2022-08-21 09:30:00.000,1,
d_d004834,2210150001,,2210150001,,2022-10-15 13:30:00.000,2,
d_d002773,2210220001,,2210220001,,2022-10-22 10:00:00.000,2,
d_d001437,2209160004,,2209160004,,2022-09-16 14:00:00.000,2,
d_d004763,2211010005,,2211010005,,2022-11-01 22:30:00.000,9,
d_d002086,2210150003,,2210150003,,2022-10-15 16:30:00.000,9,9
b_b002702,2208270006,,2208270006,,2022-08-27 19:00:00.000,1,
d_d011429,2211070004,,2211070004,,2022-11-07 15:30:00.000,2,16
b_b000363,2208130005,,2208130005,,2022-08-13 14:30:00.000,1,
d_d001697,2210270002,,2210270002,,2022-10-27 13:00:00.000,5,
d_d008022,2210310002,,2210310002,,2022-10-31 11:30:00.000,2,
d_d001839,2210030007,,2210030007,,2022-10-03 16:30:00.000,16,
d_d009819,2211050002,,2211050002,,2022-11-05 13:00:00.000,2,
d_d004890,2210130005,,2210130005,,2022-10-13 19:30:00.000,4,
d_d001800,2210010002,,2210010002,,2022-10-01 12:00:00.000,1,
d_d000274,2208260006,,2208260006,,2022-08-26 17:00:00.000,2,
d_d001735,2210040002,,2210040002,,2022-10-04 11:30:00.000,1,
b_b012228,2210290004,,2210290004,,2022-10-29 18:00:00.000,15,
d_d000852,2208260002,,2208260002,,2022-08-26 10:00:00.000,15,
c_c001813,2209040005,,2209040005,,2022-09-04 17:00:00.000,1,
d_d003474,2210210001,,2210210001,,2022-10-21 13:00:00.000,1,
d_d003053,2210160001,,2210160001,,2022-10-16 16:00:00.000,1,
b_b000205,2208120003,,2208120003,,2022-08-12 11:30:00.000,1,
d_d007014,2210240004,,2210240004,,2022-10-24 14:30:00.000,2,
d_d007015,2210280003,,2210280003,,2022-10-28 19:00:00.000,15,
d_d001628,2209260003,,2209260003,,2022-09-26 12:00:00.000,4,
d_d002846,2210100002,,2210100002,,2022-10-10 19:00:00.000,2,
d_d001394,2209170003,,2209170003,,2022-09-17 14:30:00.000,2,
c_c000059,2208050007,,2208050007,,2022-08-05 22:00:00.000,1,15
d_d002443,2210040003,,2210040003,,2022-10-04 16:30:00.000,2,
d_d000769,2208300005,,2208300005,,2022-08-30 19:00:00.000,2,
b_b002847,2209010004,,2209010004,,2022-09-01 14:30:00.000,1,
b_b015036,2211030002,,2211030002,,2022-11-03 13:00:00.000,1,
d_d010195,2211040009,,2211040009,,2022-11-04 21:00:00.000,15,
d_d000887,2209030007,,2209030007,,2022-09-03 20:00:00.000,15,
d_d006709,2210180003,,2210180003,,2022-10-18 12:30:00.000,1,
c_c002328,2209200003,,2209200003,,2022-09-20 10:30:00.000,12,
d_d001993,2210100007,,2210100007,,2022-10-10 19:30:00.000,2,
d_d002731,2210010008,,2210010008,,2022-10-01 18:00:00.000,15,
d_d000097,2208210004,,2208210004,,2022-08-21 14:30:00.000,2,
d_d007600,2210290010,,2210290010,,2022-10-29 18:30:00.000,2,
d_d000253,2208210005,,2208210005,,2022-08-21 20:00:00.000,2,
a_a000333,2208170007,,2208170007,,2022-08-17 13:30:00.000,1,
d_d006126,2210160004,,2210160004,,2022-10-16 16:00:00.000,1,
c_c004084,2209290008,,2209290008,,2022-09-29 13:30:00.000,15,
d_d000871,2209030005,,2209030005,,2022-09-03 15:00:00.000,2,
d_d001585,2209300003,,2209300003,,2022-09-30 22:30:00.000,1,
d_d004830,2210170003,,2210170003,,2022-10-17 11:00:00.000,13,
d_d004834,2210140001,2210140001,,2022-10-14 08:00:00.000,,,
a_a005250,2210080003,,2210080003,,2022-10-08 12:30:00.000,15,
d_d003272,2210070002,,2210070002,,2022-10-07 11:00:00.000,2,
d_d002798,2210190003,,2210190003,,2022-10-19 09:00:00.000,9,
d_d000216,2208280005,,2208280005,,2022-08-28 18:00:00.000,15,
d_d002080,2210040001,,2210040001,,2022-10-04 11:00:00.000,2,
d_d009603,2210300004,,2210300004,,2022-10-30 13:30:00.000,2,
d_d000268,2208260007,,2208260007,,2022-08-26 18:00:00.000,15,
d_d001516,2209180002,,2209180002,,2022-09-18 10:00:00.000,14,
d_d002527,2210180007,,2210180007,,2022-10-18 20:30:00.000,2,
a_a002976,2210220009,,2210220009,,2022-10-22 20:30:00.000,2,
a_a007331,2210120003,,2210120003,,2022-10-12 11:00:00.000,2,
d_d008119,2210300001,,2210300001,,2022-10-30 10:30:00.000,1,
d_d001544,2210010002,,2210010002,,2022-10-01 19:00:00.000,15,
d_d002711,2210220004,,2210220004,,2022-10-22 02:30:00.000,5,
a_a002295,2209190002,,2209190002,,2022-09-19 21:00:00.000,1,
d_d007864,2210300001,,2210300001,,2022-10-30 11:00:00.000,1,
d_d000402,2208230002,,2208230002,,2022-08-23 13:00:00.000,1,1
d_d002994,2210070003,,2210070003,,2022-10-07 11:00:00.000,2,
d_d002187,2210210002,,2210210002,,2022-10-21 10:00:00.000,15,
d_d000196,2208240002,,2208240002,,2022-08-24 11:30:00.000,13,
d_d002482,2210040005,,2210040005,,2022-10-04 18:30:00.000,13,15
d_d006378,2210190005,,2210190005,,2022-10-19 16:30:00.000,2,
d_d002421,2210010006,,2210010006,,2022-10-01 19:30:00.000,2,15
d_d002237,2210170003,,2210170003,,2022-10-17 20:30:00.000,2,
c_c003813,2210060004,,2210060004,,2022-10-06 16:00:00.000,1,1
d_d002565,2210290003,,2210290003,,2022-10-29 11:00:00.000,2,
d_d010575,2211040001,,2211040001,,2022-11-04 23:00:00.000,2,
d_d001844,2210150003,,2210150003,,2022-10-15 09:30:00.000,2,
d_d005226,2210120002,,2210120002,,2022-10-12 10:30:00.000,15,
a_a000220,2208220011,,2208220011,,2022-08-22 22:00:00.000,16,
d_d000543,2208190003,,2208190003,,2022-08-19 15:00:00.000,10,
a_a011254,2210240004,,2210240004,,2022-10-24 16:00:00.000,1,
d_d010523,2211040005,,2211040005,,2022-11-04 13:00:00.000,16,
d_d001242,2209230009,,2209230009,,2022-09-23 19:30:00.000,15,
d_d003747,2210100010,,2210100010,,2022-10-10 14:30:00.000,9,
d_d002856,2210180002,,2210180002,,2022-10-18 08:00:00.000,4,
d_d001856,2210020003,,2210020003,,2022-10-02 10:30:00.000,15,
d_d002894,2210040003,,2210040003,,2022-10-04 15:00:00.000,4,
d_d002839,2210160002,,2210160002,,2022-10-16 14:30:00.000,2,
d_d003815,2210280004,,2210280004,,2022-10-28 16:30:00.000,1,
d_d003424,2210140010,,2210140010,,2022-10-14 17:00:00.000,1,
d_d002928,2210070003,,2210070003,,2022-10-07 12:00:00.000,1,15
d_d001500,2209270005,,2209270005,,2022-09-27 16:00:00.000,2,
d_d010334,2211030006,,2211030006,,2022-11-03 13:30:00.000,1,
d_d005328,2210150004,,2210150004,,2022-10-15 16:30:00.000,1,
a_a000408,2208190004,,2208190004,,2022-08-19 20:30:00.000,2,
d_d002944,2210200007,,2210200007,,2022-10-20 09:30:00.000,2,
d_d000365,2208190001,2208190001,,2022-08-19 07:00:00.000,,,
d_d000092,2208060005,,2208060005,,2022-08-06 19:00:00.000,2,
d_d000411,2208250006,,2208250006,,2022-08-25 20:30:00.000,2,
d_d009017,2210300002,,2210300002,,2022-10-30 11:00:00.000,2,
d_d004917,2210270004,,2210270004,,2022-10-27 16:00:00.000,14,15
d_d009124,2210280002,,2210280002,,2022-10-28 09:00:00.000,2,
d_d001845,2210090008,,2210090008,,2022-10-09 14:30:00.000,2,
c_c001169,2209010006,,2209010006,,2022-09-01 17:30:00.000,1,1
d_d001448,2209220004,,2209220004,,2022-09-22 21:00:00.000,2,
d_d005076,2210170002,,2210170002,,2022-10-17 15:00:00.000,9,5
d_d001476,2210010001,2210010001,,2022-10-01 12:30:00.000,,,
d_d004404,2210210003,,2210210003,,2022-10-21 13:00:00.000,1,
b_b004383,2209260003,,2209260003,,2022-09-26 14:30:00.000,1,
c_c003198,2209230001,2209230001,,2022-09-23 10:30:00.000,,,
d_d010521,2211040005,,2211040005,,2022-11-04 11:00:00.000,2,
d_d003049,2210240001,2210240001,,2022-10-24 08:30:00.000,,,
d_d008042,2210280003,,2210280003,,2022-10-28 13:30:00.000,1,
c_c007579,2210170004,,2210170004,,2022-10-17 11:00:00.000,1,
d_d003212,2210180006,,2210180006,,2022-10-18 16:30:00.000,2,
d_d004842,2210110001,,2210110001,,2022-10-11 11:00:00.000,15,15
d_d004005,2210080002,,2210080002,,2022-10-08 14:00:00.000,15,
d_d001143,2209170003,,2209170003,,2022-09-17 14:00:00.000,4,
d_d000540,2208190003,,2208190003,,2022-08-19 17:30:00.000,13,15
d_d001300,2209100002,,2209100002,,2022-09-10 09:00:00.000,13,15
b_b006856,2210290005,,2210290005,,2022-10-29 15:30:00.000,1,
d_d012358,2211120001,2211120001,,2022-11-12 09:30:00.000,,,
d_d001713,2210030003,,2210030003,,2022-10-03 17:30:00.000,2,
d_d010253,2211030008,,2211030008,,2022-11-03 23:30:00.000,1,
d_d001367,2209250008,,2209250008,,2022-09-25 21:00:00.000,15,
d_d000552,2208280002,,2208280002,,2022-08-28 13:00:00.000,2,
d_d009786,2211040001,2211040001,,2022-11-04 13:30:00.000,,,
a_a002120,2209240002,,2209240002,,2022-09-24 15:30:00.000,1,
d_d001406,2209140006,,2209140006,,2022-09-14 14:00:00.000,2,
b_b000512,2208150002,,2208150002,,2022-08-15 12:00:00.000,10,
d_d001279,2209230005,,2209230005,,2022-09-23 14:30:00.000,16,
d_d001783,2210090001,,2210090001,,2022-10-09 19:00:00.000,2,
d_d007434,2210220011,,2210220011,,2022-10-22 19:00:00.000,15,15
d_d000916,2208270011,,2208270011,,2022-08-27 18:00:00.000,2,
d_d000143,2208210005,,2208210005,,2022-08-21 20:00:00.000,2,
c_c005215,2210020003,,2210020003,,2022-10-02 06:30:00.000,1,
d_d003841,2210090001,2210090001,,2022-10-09 08:30:00.000,,,
b_b004441,2210020001,2210020001,,2022-10-02 12:00:00.000,,,
d_d009969,2211010004,,2211010004,,2022-11-01 17:00:00.000,2,
d_d010030,2210310005,,2210310005,,2022-10-31 16:00:00.000,15,
d_d005149,2210100007,,2210100007,,2022-10-10 18:30:00.000,15,
a_a000564,2208280007,,2208280007,,2022-08-28 03:30:00.000,15,
d_d000429,2208250004,,2208250004,,2022-08-25 07:30:00.000,9,
d_d003156,2210030008,,2210030008,,2022-10-03 13:30:00.000,2,
d_d009779,2210290005,,2210290005,,2022-10-29 20:30:00.000,1,
d_d000091,2208110001,2208110001,,2022-08-11 04:30:00.000,,,
d_d009251,2210310004,,2210310004,,2022-10-31 14:30:00.000,1,
c_c000174,2208210004,,2208210004,,2022-08-21 10:30:00.000,1,
d_d005747,2210160003,,2210160003,,2022-10-16 12:00:00.000,2,
d_d004187,2210150003,,2210150003,,2022-10-15 16:00:00.000,10,
d_d003179,2210070005,,2210070005,,2022-10-07 18:00:00.000,15,15
d_d000391,2208310001,2208310001,,2022-08-31 10:30:00.000,,,
d_d002095,2210090007,,2210090007,,2022-10-09 16:30:00.000,15,
d_d005930,2210180005,,2210180005,,2022-10-18 17:00:00.000,1,
d_d001646,2209240003,,2209240003,,2022-09-24 15:00:00.000,9,13
d_d002264,2210230003,,2210230003,,2022-10-23 15:30:00.000,15,
c_c003042,2209240002,,2209240002,,2022-09-24 10:00:00.000,1,
d_d003100,2210030002,,2210030002,,2022-10-03 14:30:00.000,9,13
d_d001086,2208270003,,2208270003,,2022-08-27 12:00:00.000,13,
d_d005975,2210230006,,2210230006,,2022-10-23 16:30:00.000,2,
d_d008208,2211060003,,2211060003,,2022-11-06 16:00:00.000,1,1
d_d001821,2210020004,,2210020004,,2022-10-02 15:30:00.000,2,
d_d000347,2208280007,,2208280007,,2022-08-28 19:00:00.000,2,
d_d007609,2210260002,,2210260002,,2022-10-26 13:30:00.000,1,
d_d009379,2211030004,,2211030004,,2022-11-03 14:30:00.000,15,
d_d001677,2209260006,,2209260006,,2022-09-26 18:30:00.000,2,
d_d012235,2211070013,,2211070013,,2022-11-07 10:00:00.000,15,
d_d007611,2210270006,,2210270006,,2022-10-27 18:30:00.000,15,
d_d007907,2210280008,,2210280008,,2022-10-28 18:00:00.000,2,
d_d011423,2211050006,,2211050006,,2022-11-05 18:30:00.000,15,
a_a012439,2210270004,,2210270004,,2022-10-27 17:00:00.000,15,15
d_d001738,2210200009,,2210200009,,2022-10-20 14:30:00.000,2,
a_a001832,2209300002,,2209300002,,2022-09-30 12:30:00.000,5,14
d_d000305,2209030005,,2209030005,,2022-09-03 18:30:00.000,2,
d_d001455,2210030005,,2210030005,,2022-10-03 20:30:00.000,15,
d_d002663,2210020003,,2210020003,,2022-10-02 18:30:00.000,2,
a_a004327,2210080006,,2210080006,,2022-10-08 20:00:00.000,1,
d_d000228,2208160005,,2208160005,,2022-08-16 16:30:00.000,2,
d_d000367,2208190005,,2208190005,,2022-08-19 17:30:00.000,1,
d_d000693,2208270001,2208270001,,2022-08-27 09:00:00.000,,,
d_d001413,2209190004,,2209190004,,2022-09-19 15:00:00.000,11,
d_d001779,2210210002,,2210210002,,2022-10-21 12:00:00.000,1,
d_d009770,2210290002,,2210290002,,2022-10-29 11:30:00.000,1,
a_a015309,2211050006,,2211050006,,2022-11-05 19:30:00.000,1,
d_d005149,2210100004,,2210100004,,2022-10-10 15:00:00.000,4,
d_d012054,2211070001,,2211070001,,2022-11-07 10:00:00.000,15,
d_d002095,2210090006,,2210090006,,2022-10-09 14:00:00.000,2,
d_d010070,2210300003,,2210300003,,2022-10-30 12:30:00.000,15,
d_d010264,2211010003,,2211010003,,2022-11-01 13:30:00.000,1,
d_d011454,2211040003,,2211040003,,2022-11-04 16:30:00.000,9,
d_d000455,2208220004,,2208220004,,2022-08-22 05:00:00.000,2,
d_d006124,2210200002,,2210200002,,2022-10-20 13:30:00.000,1,1
d_d001980,2211040007,,2211040007,,2022-11-04 19:30:00.000,1,
d_d000983,2209030007,,2209030007,,2022-09-03 17:00:00.000,2,
d_d001299,2209240001,,2209240001,,2022-09-24 18:30:00.000,15,
d_d010750,2211070003,,2211070003,,2022-11-07 12:30:00.000,2,
d_d002328,2210170003,,2210170003,,2022-10-17 11:30:00.000,1,
d_d000769,2208290006,,2208290006,,2022-08-29 21:00:00.000,2,
d_d001468,2209220005,,2209220005,,2022-09-22 13:00:00.000,2,
d_d009697,2211090004,,2211090004,,2022-11-09 19:00:00.000,1,
d_d010070,2210290008,,2210290008,,2022-10-29 21:30:00.000,15,
d_d001126,2209110003,,2209110003,,2022-09-11 10:00:00.000,2,
d_d009256,2210300002,,2210300002,,2022-10-30 18:00:00.000,12,
d_d001482,2210020001,,2210020001,,2022-10-02 07:00:00.000,2,
d_d009543,2211040006,,2211040006,,2022-11-04 20:00:00.000,1,
d_d003209,2210080004,,2210080004,,2022-10-08 12:00:00.000,15,
d_d010113,2211030002,,2211030002,,2022-11-03 20:00:00.000,2,
d_d004238,2210230003,,2210230003,,2022-10-23 11:30:00.000,1,
d_d000180,2208150003,,2208150003,,2022-08-15 22:30:00.000,1,
d_d005761,2210150002,,2210150002,,2022-10-15 11:00:00.000,15,
b_b015013,2211020007,,2211020007,,2022-11-02 16:00:00.000,15,
c_c002516,2209180003,,2209180003,,2022-09-18 14:00:00.000,1,
d_d003742,2210110004,,2210110004,,2022-10-11 16:30:00.000,2,
d_d000006,2208150004,,2208150004,,2022-08-15 15:30:00.000,2,
d_d004061,2210160001,,2210160001,,2022-10-16 07:30:00.000,2,
d_d002115,2210060004,,2210060004,,2022-10-06 14:30:00.000,2,
d_d007391,2210270004,,2210270004,,2022-10-27 12:30:00.000,2,
d_d002112,2209300003,,2209300003,,2022-09-30 19:30:00.000,1,
d_d000922,2208250004,,2208250004,,2022-08-25 16:30:00.000,2,2
d_d007660,2210290005,,2210290005,,2022-10-29 18:30:00.000,1,
b_b001939,2208240001,,2208240001,,2022-08-24 11:30:00.000,13,15
d_d009248,2211040001,,2211040001,,2022-11-04 10:30:00.000,14,
d_d007742,2210260007,,2210260007,,2022-10-26 19:00:00.000,15,
d_d003194,2210130001,2210130001,,2022-10-13 08:00:00.000,,,
d_d007396,2210230005,,2210230005,,2022-10-23 15:00:00.000,2,
b_b000384,2208090006,,2208090006,,2022-08-09 17:00:00.000,1,
d_d000326,2208250001,,2208250001,,2022-08-25 06:30:00.000,2,2
a_a010180,2210290009,,2210290009,,2022-10-29 12:00:00.000,1,
d_d003415,2210050003,,2210050003,,2022-10-05 09:30:00.000,13,
d_d003974,2210150002,,2210150002,,2022-10-15 15:30:00.000,2,
c_c005974,2210090002,,2210090002,,2022-10-09 12:00:00.000,1,
d_d000372,2208260005,,2208260005,,2022-08-26 16:00:00.000,13,15
d_d006713,2210280006,,2210280006,,2022-10-28 22:00:00.000,1,
d_d000091,2208110009,,2208110009,,2022-08-11 18:00:00.000,2,
d_d010266,2211060009,,2211060009,,2022-11-06 17:00:00.000,4,
d_d010056,2211060005,,2211060005,,2022-11-06 17:00:00.000,2,
d_d004638,2211070003,,2211070003,,2022-11-07 10:00:00.000,5,15
d_d005892,2210140006,,2210140006,,2022-10-14 19:30:00.000,2,
d_d012363,2211120001,2211120001,,2022-11-12 12:00:00.000,,,
d_d003398,2210230002,,2210230002,,2022-10-23 08:00:00.000,1,15
d_d000040,2208170006,,2208170006,,2022-08-17 19:00:00.000,2,
d_d000240,2208230006,,2208230006,,2022-08-23 20:30:00.000,2,
d_d000419,2208240007,,2208240007,,2022-08-24 15:00:00.000,2,15
d_d003133,2210130007,,2210130007,,2022-10-13 17:00:00.000,13,
d_d000965,2208230011,,2208230011,,2022-08-23 18:00:00.000,15,
d_d006952,2210260005,,2210260005,,2022-10-26 13:30:00.000,2,
