COMPANION_SEQ,TRAVEL_ID,REL_CD,COMPANION_GENDER,COMPANION_AGE_GRP,COMPANION_SITUATION
1,a_a010152,7,2,3,3
3,a_a008035,6,1,1,1
6,a_a015110,10,1,5,1
2,a_a005193,9,1,4,1
2,a_a010502,2,1,1,1
1,a_a004964,8,1,4,1
7,a_a008021,7,2,2,1
1,a_a001295,1,2,4,1
3,a_a001981,2,1,2,1
3,a_a002996,2,2,1,1
3,a_a002531,5,1,3,1
1,a_a001608,8,2,3,1
1,a_a012267,1,1,5,1
1,a_a001932,2,2,4,1
2,a_a006949,2,2,1,1
1,a_a011090,1,1,7,1
1,a_a011721,7,1,3,1
2,a_a008427,7,2,3,1
2,a_a015033,2,1,2,1
1,a_a003316,1,1,4,1
7,a_a000911,6,2,1,3
1,a_a017797,8,2,3,1
2,a_a017526,7,2,4,3
1,a_a006519,8,1,4,1
1,a_a001323,7,1,4,1
1,b_b007694,1,1,5,1
1,b_b010290,1,1,6,1
1,a_a000797,1,2,4,1
3,a_a014526,2,2,2,1
1,a_a002480,7,2,4,1
1,a_a000805,7,2,4,3
1,a_a003236,2,2,5,1
1,a_a017671,1,1,5,1
1,a_a006575,8,2,3,1
2,a_a003176,7,2,4,1
1,a_a000657,1,1,6,1
1,a_a018016,1,1,5,1
3,a_a003517,7,1,5,1
3,a_a000151,7,2,3,3
9,a_a013696,6,2,6,1
1,a_a002276,2,1,1,1
1,a_a005369,8,2,3,1
3,a_a011062,2,1,1,1
1,a_a003906,1,1,7,1
2,a_a002666,2,2,1,1
1,a_a000014,1,2,6,1
4,a_a007307,9,1,5,3
1,a_a004091,1,1,5,1
1,a_a000508,2,1,1,3
2,a_a000982,2,1,1,1
2,a_a000855,2,2,2,1
4,a_a001981,2,1,2,1
2,c_c005709,2,2,1,1
1,a_a002762,1,2,6,1
1,a_a000296,1,2,4,1
1,a_a002702,1,1,6,1
8,a_a000122,6,2,2,3
1,a_a000705,7,2,4,1
3,a_a007824,1,2,6,1
2,a_a003306,2,1,1,1
2,a_a002933,2,1,1,1
4,a_a001756,6,2,1,1
5,a_a008455,7,1,4,1
2,a_a003207,9,2,3,3
2,a_a000174,2,2,2,1
1,a_a017976,7,1,4,1
3,a_a001713,2,2,3,1
1,a_a001701,3,2,7,1
1,a_a014923,7,2,3,1
1,a_a002844,8,1,4,1
2,a_a018154,7,2,3,3
1,a_a002038,1,2,4,1
2,a_a001213,2,1,2,1
3,a_a000315,2,1,1,1
1,a_a007304,7,2,4,3
1,a_a005956,7,2,4,1
1,a_a003995,1,1,5,1
1,a_a017627,7,2,7,1
4,a_a000915,6,1,4,3
1,a_a007884,2,2,3,1
4,a_a002650,2,2,1,1
8,a_a000414,7,1,3,1
2,a_a017882,3,1,8,1
1,a_a017971,1,2,5,1
2,a_a005605,2,1,1,1
1,a_a000417,1,2,3,1
1,a_a005130,1,2,5,1
1,a_a008046,1,1,5,1
1,a_a005485,8,2,3,1
1,a_a000852,7,2,3,1
1,a_a018240,7,1,3,3
2,a_a000440,2,2,2,1
1,a_a010135,3,1,6,1
1,a_a000444,8,1,3,2
1,a_a008146,8,2,4,1
1,a_a006324,1,2,7,1
1,a_a002026,8,2,4,1
7,a_a001567,10,2,5,3
3,a_a005281,2,1,1,1
5,a_a000306,2,2,1,1
1,a_a005083,1,2,4,1
1,a_a004880,1,2,5,1
3,a_a007473,2,2,1,1
1,a_a002114,1,1,7,1
1,a_a003760,7,2,3,1
1,a_a000655,2,2,3,1
10,a_a000513,7,1,1,3
1,a_a001750,8,2,3,1
2,a_a011241,2,2,1,1
3,b_b006189,2,2,2,1
4,b_b006925,2,2,4,1
1,a_a003734,2,2,4,3
2,a_a002366,7,2,3,1
1,a_a005924,1,1,6,1
4,a_a003658,7,2,4,1
1,a_a002760,8,1,3,1
3,a_a002666,2,1,1,1
2,a_a005639,2,2,2,1
2,a_a001628,1,2,4,1
2,a_a005797,1,1,6,2
4,a_a000150,7,2,3,1
2,a_a001057,2,2,1,1
4,a_a000399,7,1,3,3
3,a_a009742,2,1,1,1
3,a_a001919,10,2,4,3
1,a_a004632,8,2,3,1
3,a_a009681,7,2,3,1
1,a_a005144,1,1,5,1
3,a_a005399,2,2,1,1
2,a_a000610,2,1,1,1
4,a_a010436,1,2,4,1
2,a_a005670,7,2,3,3
1,a_a007936,7,2,3,1
1,a_a011172,7,2,3,3
1,a_a006837,8,2,3,1
3,a_a000893,2,1,1,1
1,a_a003135,7,2,4,3
1,a_a000678,1,2,5,1
3,a_a005613,2,2,2,1
1,a_a001872,7,2,3,1
3,b_b003330,11,1,3,1
1,a_a002604,1,1,4,1
2,a_a015333,7,2,5,1
1,a_a005650,7,1,3,1
16,a_a000318,7,2,4,3
2,a_a012402,2,2,2,1
1,a_a005697,2,2,2,1
1,a_a006286,1,2,4,1
1,a_a006472,8,2,4,1
3,a_a012300,7,2,3,2
1,a_a000286,1,1,4,1
2,a_a003658,7,1,4,1
1,a_a003237,2,1,1,1
2,a_a003282,2,2,1,1
1,a_a006916,3,1,7,1
1,a_a015837,7,2,6,2
3,a_a005676,3,2,7,1
2,a_a003563,2,2,4,1
1,a_a001939,1,1,4,1
2,a_a014106,5,2,6,1
1,a_a001950,1,1,5,1
3,b_b004527,7,1,4,1
1,a_a007370,1,2,4,1
1,a_a017884,8,1,3,1
1,a_a000603,1,1,4,1
1,a_a004970,1,1,4,1
3,a_a001147,7,2,3,1
4,a_a013874,7,2,4,1
1,a_a004421,2,2,2,1
2,c_c005398,7,2,4,1
1,a_a011616,8,2,3,1
1,a_a005655,8,2,3,1
1,a_a000339,1,2,4,1
1,a_a003046,1,2,4,1
1,a_a007254,1,1,7,1
1,a_a003163,8,1,4,1
1,a_a006814,8,1,4,1
1,a_a017858,8,1,4,1
1,a_a011371,6,2,4,3
1,a_a008007,1,1,4,1
1,b_b008136,1,1,4,1
1,a_a007042,2,2,5,1
2,a_a000661,10,2,5,1
1,a_a005854,1,2,4,1
3,a_a014206,10,2,4,1
2,a_a002091,2,2,1,1
1,a_a017946,2,2,4,1
1,a_a003949,7,2,5,1
1,a_a005247,1,2,5,1
1,a_a017850,1,2,6,3
4,a_a003581,5,1,5,2
1,a_a014905,8,1,4,1
1,a_a003189,1,2,6,1
3,a_a007351,2,2,1,1
1,a_a007395,3,1,7,1
8,a_a009658,6,1,4,3
1,a_a006513,1,2,6,1
7,a_a008299,7,1,4,1
7,a_a012267,6,1,5,1
15,a_a006769,11,2,8,1
1,a_a003181,6,2,2,1
2,a_a018047,2,2,1,1
1,a_a018156,8,1,3,1
2,a_a000820,2,1,1,1
3,a_a006707,2,2,2,1
1,a_a004291,8,2,3,1
1,a_a007379,1,2,4,1
4,a_a002835,7,2,4,3
2,a_a005686,2,1,1,1
1,a_a007969,1,2,5,1
1,a_a001866,5,2,3,2
18,a_a006769,11,2,8,1
1,a_a009660,1,1,6,1
2,a_a002653,2,2,1,1
1,a_a003125,8,1,4,1
1,a_a001271,2,2,5,1
3,a_a005730,2,1,1,1
3,a_a006986,7,1,3,1
2,a_a005095,2,2,1,1
1,a_a001753,10,1,4,2
2,a_a002880,2,2,3,1
2,a_a017486,2,2,1,1
2,a_a008035,2,2,4,1
2,a_a005370,2,2,1,3
3,a_a002589,2,2,3,1
1,a_a007768,8,2,3,1
2,a_a000736,2,2,4,1
1,a_a003249,2,2,1,1
1,a_a006263,1,1,6,1
2,a_a007196,2,2,1,1
4,a_a005478,3,2,8,1
1,a_a007058,5,2,4,1
4,a_a000260,5,2,4,1
2,a_a001569,7,1,5,3
17,a_a000318,7,2,4,3
11,a_a000556,11,1,1,3
1,a_a000035,7,1,5,3
1,a_a017878,8,2,4,1
1,c_c008840,1,2,5,1
1,a_a007175,8,1,3,1
1,a_a017693,8,2,3,1
3,a_a009703,2,2,1,1
4,a_a006778,2,1,1,1
1,a_a002121,7,2,3,3
1,a_a008471,3,2,6,1
3,b_b000086,3,2,7,1
1,a_a004270,1,2,5,1
2,a_a001600,2,2,1,1
3,a_a005705,7,1,4,1
1,a_a005797,2,2,3,1
4,a_a013696,5,2,4,3
1,a_a003110,7,2,4,1
1,a_a015324,8,1,3,3
1,a_a002117,8,2,3,1
3,a_a002664,7,2,4,1
7,a_a001505,7,2,4,1
1,a_a002218,8,2,3,2
16,c_c003316,10,2,6,1
3,c_c008840,2,1,1,1
3,a_a001934,2,2,4,3
14,a_a003353,10,2,3,2
1,a_a017906,5,2,3,1
2,a_a001505,7,1,4,1
5,a_a003784,11,2,4,1
3,a_a004321,2,1,2,1
1,a_a007114,8,1,4,3
1,a_a001747,8,1,4,1
14,a_a006638,10,1,2,1
1,a_a003335,8,1,4,1
2,a_a000976,7,2,3,3
1,a_a001245,1,2,6,1
1,a_a011025,8,2,4,1
1,a_a005165,8,2,3,1
1,a_a004237,1,2,4,1
1,a_a003999,8,2,4,1
1,a_a000504,7,1,4,1
1,a_a001035,8,1,4,3
8,a_a005478,11,2,2,1
2,a_a007494,2,2,1,1
2,a_a007777,11,1,5,1
1,a_a006485,7,2,6,1
1,a_a000618,8,1,4,1
1,a_a002399,7,2,7,3
1,a_a004592,8,2,3,1
1,a_a018036,8,1,4,1
1,a_a018134,7,2,3,1
2,a_a002664,7,1,4,1
1,a_a005424,2,2,4,1
1,a_a003262,2,1,3,1
1,a_a017480,3,2,8,1
2,a_a000151,7,1,3,3
2,a_a011301,2,1,1,1
4,b_b005996,3,2,7,1
1,a_a015389,7,2,4,3
6,a_a003581,6,2,2,2
1,a_a000624,7,1,3,3
3,a_a001272,7,2,3,1
1,a_a017795,7,2,7,1
1,a_a001933,1,1,5,1
1,a_a000097,1,2,5,1
3,a_a002004,7,1,4,1
2,a_a000065,2,1,2,1
2,a_a004541,7,2,3,1
2,a_a002589,2,1,3,1
1,a_a012116,1,1,6,1
1,a_a004497,7,1,4,1
1,a_a004048,8,1,3,1
1,a_a018149,1,1,5,1
4,a_a017876,6,2,1,1
3,a_a006798,7,2,3,3
1,a_a004736,1,1,5,1
3,a_a010333,2,2,1,1
1,a_a014301,7,1,4,3
2,b_b009428,3,2,6,1
1,b_b006344,2,1,1,1
2,a_a002849,6,2,4,1
3,a_a001759,7,1,3,3
1,a_a000741,1,2,4,1
4,a_a000880,7,2,4,3
1,a_a007027,8,1,3,1
1,a_a010385,2,2,4,1
1,a_a003426,1,1,5,1
2,a_a000344,7,1,6,3
2,a_a010291,7,2,4,3
1,a_a002126,7,1,3,1
1,b_b015051,1,1,4,1
1,a_a018127,7,2,3,3
1,a_a006528,1,2,4,1
1,a_a003322,1,2,4,1
1,a_a018035,2,2,1,1
2,a_a005621,2,1,2,1
2,a_a003064,2,2,4,3
3,a_a007415,10,1,4,3
1,a_a010181,8,2,3,1
3,a_a001123,7,1,4,2
1,a_a006468,1,2,5,1
18,a_a000318,7,1,5,3
1,a_a000030,7,1,3,1
1,a_a006688,2,2,2,1
3,a_a001282,2,2,2,1
3,a_a001505,7,1,4,1
8,a_a013696,6,1,6,1
2,a_a009699,2,1,2,1
1,a_a000104,8,1,3,3
2,a_a010202,2,1,2,1
1,a_a004811,1,1,4,1
3,a_a010370,2,1,1,1
3,a_a004933,2,1,1,1
1,a_a000136,2,2,3,1
3,a_a017996,7,2,3,3
1,a_a002600,2,1,2,1
1,a_a011241,5,2,4,1
1,a_a009699,1,1,5,1
2,a_a001333,7,1,4,2
4,a_a009440,10,1,5,1
6,a_a000563,7,1,4,1
1,a_a017958,8,1,3,1
12,a_a012267,6,2,6,1
2,a_a006478,7,2,6,1
1,a_a005137,7,1,4,1
2,a_a007363,2,2,1,1
3,a_a003078,7,1,4,2
4,a_a003563,6,1,4,1
2,a_a000122,2,1,1,1
3,a_a001316,7,2,3,3
2,a_a000383,7,1,4,1
3,a_a001464,2,1,1,1
2,a_a007341,2,2,1,1
1,a_a003977,7,1,3,1
1,a_a001990,1,1,5,1
2,a_a014913,2,1,2,1
1,a_a005141,7,2,4,1
3,a_a001810,2,1,1,1
1,a_a010281,8,2,4,1
3,a_a010415,7,2,5,1
3,a_a001322,2,2,1,1
1,a_a009620,8,1,3,1
6,a_a001123,7,2,1,2
2,c_c004652,2,2,4,1
2,a_a003229,2,2,2,1
1,a_a014205,7,1,3,1
2,a_a002126,7,1,3,1
3,a_a005006,3,2,6,1
4,a_a006769,11,2,8,1
1,a_a003807,1,1,6,1
1,a_a018110,8,1,3,1
1,a_a008110,1,1,5,1
1,a_a011455,1,1,4,1
1,a_a005643,1,1,5,1
3,a_a001591,7,1,3,3
1,a_a018053,1,2,7,1
1,a_a009543,1,2,4,1
1,a_a007139,1,2,6,1
1,a_a005186,1,1,6,1
3,a_a017939,9,2,4,1
2,a_a005075,2,1,1,1
2,a_a005190,10,1,6,1
2,a_a000136,5,1,2,1
1,a_a000420,6,2,3,3
2,a_a013680,2,2,1,1
3,a_a002507,2,1,2,1
3,a_a010435,5,1,5,1
2,a_a018162,2,2,1,1
3,a_a005348,2,2,1,1
1,a_a004157,8,1,3,1
1,a_a018008,1,2,5,1
1,a_a006001,1,1,6,1
1,a_a003093,7,2,3,1
2,a_a010237,2,1,1,1
1,a_a007390,2,1,4,1
3,a_a005244,2,1,1,1
1,a_a004987,8,2,4,3
5,a_a006463,6,1,8,1
5,a_a000019,11,2,3,1
2,a_a014874,3,1,7,1
1,a_a002593,8,1,5,1
1,a_a002944,7,2,4,1
1,a_a011212,8,1,4,1
1,a_a014619,8,2,3,1
2,a_a005299,5,2,4,1
2,a_a007585,9,1,6,2
3,a_a018114,2,2,2,1
1,a_a004132,8,1,3,1
2,a_a002604,2,1,1,1
3,a_a002650,1,2,4,1
2,a_a009717,2,1,1,1
1,c_c005040,8,2,3,3
1,a_a007307,9,1,6,3
2,a_a010563,5,2,3,1
1,a_a006870,1,2,5,1
1,a_a001233,7,1,3,2
2,a_a001421,6,1,1,1
1,a_a002440,8,1,3,1
2,a_a001798,2,1,2,1
3,a_a001732,7,2,4,3
4,a_a004939,7,1,5,1
2,a_a000207,2,2,3,1
2,a_a001329,7,1,3,2
1,a_a007653,8,1,4,1
1,a_a005608,8,1,4,1
1,a_a003329,1,1,4,1
3,a_a007280,2,2,2,1
5,a_a002604,11,1,4,3
2,a_a005392,1,1,8,1
1,a_a004598,1,2,4,1
1,a_a009439,1,2,5,1
1,a_a008496,1,1,4,1
1,a_a003215,5,2,4,1
1,a_a003622,2,1,4,1
1,a_a005997,1,2,5,1
2,a_a000880,2,1,1,1
1,a_a007217,8,1,4,1
1,a_a001902,8,1,4,1
1,a_a011104,8,2,5,1
1,a_a009683,8,2,4,1
2,b_b007694,2,1,1,1
1,a_a006972,8,2,3,2
1,a_a011321,3,1,7,1
1,a_a003062,1,1,5,1
3,a_a001425,7,2,3,3
2,a_a007356,2,2,1,1
2,a_a001732,7,1,4,3
3,a_a007494,2,2,1,1
1,a_a018201,2,2,5,1
1,a_a009411,10,2,6,1
1,a_a000911,1,1,7,1
1,a_a011622,8,2,3,1
1,a_a004171,1,2,4,1
1,a_a017745,8,2,3,1
2,a_a006728,2,1,1,1
2,a_a000746,7,1,4,1
4,a_a002532,7,2,3,1
1,a_a005594,1,2,4,1
2,a_a000949,9,2,3,1
2,a_a000815,2,2,2,1
1,a_a004026,2,2,3,1
1,a_a006906,7,1,7,1
1,a_a000166,7,2,3,1
2,a_a008330,7,2,4,1
2,a_a002745,5,1,4,1
3,a_a010135,5,2,3,3
2,a_a005159,2,2,5,1
1,a_a017973,3,2,8,1
3,a_a000135,7,2,4,1
11,a_a000893,9,1,5,3
1,a_a002809,8,1,4,1
1,a_a003429,1,1,4,1
12,a_a006638,10,1,2,1
1,a_a005677,8,1,4,1
3,a_a005190,7,1,6,1
1,a_a005243,7,1,4,1
4,a_a002279,6,1,4,1
1,a_a001256,2,2,1,1
2,a_a007412,2,2,2,1
1,a_a003136,1,1,6,1
1,a_a001029,8,2,3,1
3,a_a000139,9,2,4,2
3,a_a006429,5,1,5,3
1,a_a005299,2,2,4,1
1,a_a007391,9,1,3,1
2,a_a005828,7,1,4,1
3,a_a018090,11,2,1,1
2,a_a018055,2,1,2,1
2,a_a005669,2,1,1,1
1,a_a008397,1,1,5,1
8,a_a000563,7,1,4,1
2,a_a001694,7,1,4,3
1,a_a004542,1,2,4,1
1,a_a000853,8,1,3,1
2,a_a014308,2,1,2,1
1,a_a004747,1,2,5,1
1,a_a008049,8,1,4,1
1,a_a006384,1,1,5,1
2,a_a007967,2,2,3,1
1,a_a005039,1,1,5,1
1,a_a000593,8,1,3,1
1,a_a002476,2,2,4,1
2,a_a003346,2,1,1,1
3,a_a000825,2,2,1,1
5,a_a000911,6,1,4,3
1,a_a000946,7,2,3,1
1,a_a017931,6,2,3,3
1,a_a017801,8,2,3,3
3,a_a001027,2,2,1,1
1,a_a006353,2,2,1,1
2,a_a011172,7,2,3,3
5,a_a000831,7,2,4,1
2,a_a003078,7,1,4,2
2,a_a002106,2,2,1,1
4,a_a013672,9,1,4,1
1,a_a004009,1,1,6,1
2,a_a003517,7,1,5,1
2,a_a006114,1,2,8,1
1,a_a000080,8,2,3,1
1,a_a012471,6,2,6,1
1,a_a002612,1,1,6,1
1,a_a000469,8,1,3,1
1,a_a015619,7,2,3,3
2,a_a001759,7,2,3,3
1,a_a004000,1,1,5,1
1,a_a001349,8,2,3,1
1,a_a017863,7,1,4,2
8,a_a012267,6,2,5,1
2,a_a014380,5,2,6,1
2,a_a006274,2,1,1,1
3,a_a002881,2,1,1,1
1,a_a009833,8,2,3,1
1,a_a003341,8,2,3,3
1,a_a002060,1,1,5,1
3,a_a000293,2,1,2,1
5,a_a000150,7,2,3,1
1,a_a004301,7,2,4,3
1,a_a002491,1,1,5,1
1,a_a014657,8,1,4,3
1,a_a004721,1,2,6,1
8,a_a007415,10,2,4,3
1,a_a000418,8,1,3,1
3,a_a009658,2,2,2,1
4,a_a014874,5,1,3,1
1,c_c005709,1,2,4,1
5,a_a007585,9,1,6,2
11,a_a003353,10,2,3,3
3,a_a002819,2,1,1,1
3,a_a008021,2,1,2,1
2,a_a006133,2,1,1,1
1,a_a010559,3,2,6,1
2,a_a003495,2,1,1,1
1,a_a004678,8,1,3,1
1,a_a000050,7,2,4,3
1,a_a001474,1,1,5,1
1,a_a014891,8,2,3,1
1,a_a018147,2,1,5,1
1,a_a014913,1,2,5,1
2,a_a000468,2,2,1,1
1,a_a007645,8,1,3,1
1,a_a010289,8,1,4,1
2,a_a006683,2,2,2,1
1,a_a007612,1,2,5,1
4,a_a003799,2,1,2,1
1,a_a008114,8,1,3,1
1,a_a000898,2,2,3,1
1,a_a007928,1,2,5,1
1,a_a012131,8,1,3,1
2,a_a008060,2,2,1,1
4,a_a001778,4,2,8,1
2,a_a001713,2,1,3,1
1,a_a006716,7,2,3,3
2,a_a002859,7,2,4,3
1,a_a003057,8,2,4,1
1,a_a000373,1,1,6,1
1,a_a006019,8,2,4,1
1,a_a001922,7,2,4,1
2,a_a000135,7,2,4,1
1,a_a003162,2,2,1,1
1,a_a007182,1,2,4,1
2,a_a014703,2,2,5,1
5,a_a014484,6,1,5,3
3,a_a000123,2,2,1,1
5,a_a001377,6,2,2,1
1,a_a007338,8,2,4,1
2,a_a003181,6,2,2,1
7,a_a000122,6,1,3,3
4,a_a005013,2,1,1,1
1,a_a009740,1,2,3,1
1,a_a003668,8,1,3,1
3,a_a013672,9,1,6,1
1,a_a003793,1,2,6,1
1,a_a002616,7,2,4,1
1,a_a002819,1,1,4,1
3,a_a004838,2,1,1,1
1,a_a002558,2,2,2,1
3,a_a001018,7,1,4,3
3,a_a006567,5,1,3,1
1,a_a007305,7,2,4,1
1,a_a002282,8,2,3,3
5,a_a000399,7,1,3,3
5,a_a009658,5,2,4,1
2,a_a003421,2,2,3,1
3,a_a004924,8,2,3,1
1,a_a002166,8,2,4,1
1,a_a005614,8,2,4,1
1,a_a005630,1,2,5,1
2,a_a008107,7,1,3,1
2,a_a008021,2,2,2,1
1,a_a009627,8,1,4,1
2,a_a002138,9,2,3,1
5,a_a013672,9,1,4,1
2,a_a005648,2,1,1,1
6,a_a003353,10,1,5,2
3,a_a010429,2,1,1,1
1,a_a017827,1,1,6,1
6,a_a001756,2,2,4,3
4,a_a000911,5,2,4,3
1,a_a008359,1,2,4,1
1,b_b006189,1,1,5,1
1,a_a003008,1,2,5,1
1,a_a000795,8,2,3,3
2,a_a006938,7,2,4,1
2,a_a006039,3,2,7,1
1,a_a012173,3,2,6,1
2,a_a000318,7,1,3,3
1,a_a003672,1,1,5,1
1,a_a001638,8,1,3,3
3,a_a008320,2,2,2,1
2,c_c006746,7,1,3,1
1,a_a000912,7,1,3,1
6,a_a001018,7,2,4,3
2,a_a007182,2,1,1,1
1,a_a001715,1,2,7,1
1,a_a000701,8,2,4,1
1,a_a003128,1,1,5,1
1,a_a000565,8,1,3,1
2,a_a006308,2,2,2,1
6,a_a005626,5,1,5,1
1,a_a005337,2,2,2,1
1,a_a007299,3,2,6,1
1,a_a002923,5,2,4,1
4,a_a000307,11,2,7,3
4,a_a005736,2,2,1,1
1,a_a000029,7,1,3,1
2,a_a001464,2,1,1,1
1,a_a012104,3,1,5,1
1,a_a005370,1,2,5,3
1,a_a000342,8,1,4,1
2,a_a005144,2,1,1,1
1,a_a002671,8,2,3,1
4,a_a006638,10,1,2,1
3,a_a006355,7,2,3,1
1,a_a006986,7,2,3,1
1,a_a006305,7,2,3,1
2,a_a005337,1,1,5,1
3,a_a000231,2,1,1,1
3,a_a007411,2,1,1,1
1,a_a001311,7,2,3,1
1,a_a006590,7,2,3,2
4,a_a002961,7,2,3,1
2,a_a004810,2,2,4,1
1,a_a001138,8,2,3,1
1,a_a007940,7,2,3,1
1,a_a001702,1,1,7,1
2,d_d001303,2,2,1,1
1,a_a000933,9,1,4,1
3,a_a017991,2,1,1,1
1,a_a003021,7,1,3,1
1,a_a003696,8,2,4,1
1,a_a005744,8,2,4,2
1,a_a005149,1,2,5,1
2,a_a006355,7,2,3,1
1,a_a002949,8,1,3,3
1,a_a007280,1,1,5,1
1,a_a002253,1,1,5,1
1,a_a001359,7,2,3,1
2,a_a006029,2,2,1,1
1,a_a000954,8,2,3,1
1,a_a013750,1,2,4,1
1,a_a015776,8,2,3,1
3,a_a000896,2,2,1,1
2,a_a009433,7,2,3,1
2,a_a003073,2,2,1,1
1,a_a002794,3,2,8,1
1,a_a008455,7,1,5,1
1,a_a004075,1,2,5,1
1,a_a014374,1,1,4,1
2,a_a003371,7,2,4,3
1,a_a005203,8,2,4,1
15,a_a006638,10,1,2,1
1,a_a007649,1,2,6,1
3,a_a007969,2,1,1,1
1,a_a007658,8,2,3,1
1,a_a014965,7,1,4,1
2,a_a003694,7,2,5,1
2,a_a002345,1,1,8,1
3,a_a006467,11,2,7,1
1,a_a002826,8,2,3,1
1,b_b013622,7,1,7,1
1,a_a001728,2,2,2,1
1,a_a012289,8,2,3,3
1,a_a000920,7,2,3,3
1,a_a008748,1,2,4,1
1,a_a000357,1,1,4,1
12,a_a007415,10,2,4,3
1,a_a007302,1,1,4,1
3,a_a003844,2,2,1,1
1,a_a007941,1,1,7,1
4,a_a003406,6,2,1,1
3,a_a000705,7,2,4,1
1,b_b005459,8,2,3,1
1,a_a007310,8,1,3,1
2,a_a017964,2,2,1,1
1,a_a010380,1,2,4,1
1,a_a007820,2,2,3,1
3,a_a002670,2,1,1,1
5,a_a008427,7,2,4,1
1,a_a013850,2,2,1,1
1,a_a003074,1,1,4,1
2,a_a010043,7,2,3,2
1,a_a006624,2,2,3,1
2,a_a000975,5,1,4,3
3,a_a007127,11,1,5,1
1,a_a002004,7,1,3,1
1,a_a000502,7,2,4,3
6,a_a000815,11,1,2,1
1,a_a006096,1,2,4,1
1,a_a018108,1,1,7,1
3,a_a017882,3,2,8,1
2,a_a005524,2,2,1,1
1,a_a002317,10,1,6,3
1,a_a007412,1,2,5,1
2,a_a004488,2,2,1,1
1,a_a002741,1,1,5,1
2,a_a005273,2,2,1,1
1,a_a002335,1,1,4,1
2,a_a002507,2,2,2,1
1,a_a005986,2,2,5,1
5,a_a003844,6,2,5,3
3,a_a005196,2,1,1,1
1,b_b000086,1,2,5,1
1,a_a017256,7,2,3,1
1,a_a002704,7,2,3,1
3,a_a000982,2,1,1,1
1,a_a015313,7,2,3,1
1,a_a004333,1,1,6,1
1,a_a007963,7,2,4,1
1,a_a015328,8,1,4,3
1,a_a002735,8,1,4,1
3,a_a011183,7,2,3,1
1,a_a004679,1,2,5,1
2,a_a000260,1,2,7,1
1,a_a003799,1,1,5,1
1,a_a001473,2,2,4,1
4,a_a008035,6,1,1,1
1,a_a007965,7,2,3,1
1,a_a012192,7,2,3,1
2,a_a005679,1,1,5,1
1,a_a004896,1,2,5,1
1,a_a012437,8,2,3,1
2,a_a004970,2,1,1,1
1,a_a002372,5,2,3,3
7,a_a013672,9,1,6,2
1,a_a007417,1,2,5,1
1,a_a007222,8,1,3,1
1,a_a001546,8,2,3,1
1,a_a005389,1,2,4,1
1,a_a000507,8,1,4,1
2,a_a001251,2,2,1,1
2,a_a001513,2,1,2,1
1,a_a003252,2,1,2,1
2,a_a010435,3,2,8,1
3,a_a000516,2,2,1,1
5,a_a006638,10,1,2,1
2,a_a007620,2,1,1,1
2,a_a001278,2,1,1,1
2,a_a002222,2,2,4,3
2,a_a003712,2,1,2,1
1,a_a007219,2,2,1,1
1,a_a014518,1,1,4,1
3,b_b006925,3,1,7,1
3,a_a003362,7,2,4,2
3,a_a000030,7,2,3,1
1,a_a003827,8,2,4,1
3,a_a003441,5,2,4,1
2,a_a008084,7,2,4,3
2,a_a006799,2,1,1,1
1,a_a002618,2,2,4,1
2,a_a005717,1,2,7,3
1,a_a000816,7,1,4,1
1,a_a015694,1,2,4,1
3,a_a002128,2,2,1,1
1,a_a004265,9,1,5,1
1,a_a007414,3,2,6,1
10,a_a000893,9,2,1,3
1,a_a008522,7,1,4,1
2,a_a010301,2,1,2,1
3,a_a003155,10,2,6,1
1,a_a003313,8,2,3,1
1,a_a000736,1,1,7,1
2,a_a002763,2,2,1,1
4,a_a000493,6,2,1,3
1,a_a005385,1,2,6,1
2,a_a000272,2,2,1,1
1,a_a009891,8,1,3,1
3,b_b006688,2,1,1,1
2,a_a004768,2,1,2,1
2,a_a004528,2,2,3,1
1,a_a017503,8,1,3,3
1,a_a000135,7,2,4,1
1,a_a017655,8,1,4,1
1,a_a003075,1,1,5,1
1,a_a007608,1,2,5,1
4,a_a009433,7,2,3,1
1,a_a002687,2,2,2,1
3,a_a002674,2,2,1,1
2,a_a005141,7,2,4,1
1,a_a007929,8,1,3,1
1,a_a007301,1,1,5,1
4,a_a002008,7,2,3,1
1,a_a004277,8,1,4,1
1,a_a005537,1,2,4,1
2,a_a007959,4,2,8,1
1,a_a000477,7,2,3,2
1,a_a007945,7,2,4,1
8,a_a000318,7,1,4,3
3,a_a015329,11,1,1,1
5,a_a003353,10,1,5,2
3,a_a000399,7,1,3,3
2,b_b011628,2,1,2,1
1,a_a008059,1,2,5,1
2,a_a004683,2,2,2,1
1,a_a006149,8,1,4,1
1,a_a006967,7,2,4,3
2,b_b001071,2,1,1,1
1,a_a000181,8,2,3,1
1,a_a007615,8,2,4,1
1,a_a015316,8,1,3,1
1,a_a018050,8,1,4,1
1,a_a017513,9,1,3,3
2,a_a013672,9,1,6,1
1,a_a000223,8,1,3,1
3,a_a006949,2,2,1,1
1,a_a008176,2,2,4,1
3,a_a010136,3,2,8,1
1,a_a006769,11,2,4,1
4,a_a000231,2,1,1,1
1,a_a000070,1,1,5,1
1,a_a004646,2,2,3,1
1,a_a016512,2,2,5,1
2,a_a001027,2,1,1,1
1,a_a010333,1,2,4,1
1,a_a003984,8,1,3,1
1,a_a002387,8,1,4,3
4,a_a001280,9,1,3,1
