TRAVEL_ID,LODGING_NM,LODGING_PAYMENT_SEQ,LODGING_TYPE_CD,RSVT_YN,CHK_IN_DT_MIN,CHK_OUT_DT_MIN,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
a_a002883,일영모자농원캠핑장,0,5,Y,2022-10-01 00:00:00.000,2022-10-03 00:00:00.000,2,,,경기 양주시 장흥면 유원지로 316-1,경기 양주시 장흥면 삼상리 10-2,,,,5,100000,
a_a001141,호텔 스카이파크 킹스타운 동대문점,1,1,Y,2022-08-23 00:00:00.000,2022-08-25 00:00:00.000,2,,HOTELS.COM,,,,,2022-08-22 19:33:00.000,1,143824,호텔비
a_a012453,호텔스위티안,10,1,,,,2,,호텔스위티안,자잠로 229,,,,,1,56000,호텔비
a_a001534,드림무인텔 1호점,0,2,Y,2022-08-27 00:00:00.000,2022-08-28 00:00:00.000,2,,,경기 포천시 소흘읍 광릉수목원로 724-20,경기 포천시 소흘읍 이곡리 36-2,,,,1,50000,
a_a004420,라온빌스파앤독채펜션,1,3,Y,2022-10-07 00:00:00.000,2022-10-08 00:00:00.000,2,,,,,,,2022-09-23 16:01:00.000,3,50000,
a_a001405,청평파인호텔,1,1,Y,2022-08-27 00:00:00.000,2022-08-28 00:00:00.000,2,8248102515,주식회사인터파크,,,,,2022-08-24 22:55:00.000,1,55800,청평파인호텔
a_a003219,웨스틴조선 서울,1,1,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,2,1048127386,(주)신세계조선호텔,서울 중구 소공로 106,서울 중구 소공동 87-1,3101004,1114011100,2022-10-02 15:58:00.000,1,288380,
a_a010961,세븐모텔,0,2,Y,2022-10-22 00:00:00.000,2022-10-23 00:00:00.000,2,,,경기 여주시 주내로 48-10,경기 여주시 상동 62-2,,,,1,57000,
a_a004250,(주)조선호텔리조트포포인츠조선멍,10,1,,,,2,7768501549,(주)신세계조선호텔 포포인츠 명동,서울 중구 삼일대로10길 36,,4103168,1114016100,2022-10-01 15:09:00.000,1,212658,호텔비
a_a003920,호텔스카이파크 동대문1호점,1,1,Y,2022-10-15 00:00:00.000,2022-10-16 00:00:00.000,2,,호텔 스타이파크 동대문,서울 중구 동호로 335,서울 중구 오장동 206-2,3005001,1114015400,2022-10-15 00:00:00.000,1,95987,호텔비
a_a018022,에어비엔비,1,11,Y,2022-11-11 00:00:00.000,2022-11-11 00:00:00.000,2,,에어비앤비,경기도 수원시 팔달구 중동 49-3,,,,2022-10-21 11:34:00.000,1,114375,집/아파트 전체.침대 1개.게스트 2명
a_a017801,가자모텔,0,2,Y,2022-11-12 00:00:00.000,2022-11-13 00:00:00.000,2,,,경기 성남시 중원구 산성대로 128,경기 성남시 중원구 성남동 3147,,,,1,60000,
a_a001425,H에비뉴 이대점,1,1,Y,2022-08-26 00:00:00.000,2022-08-28 00:00:00.000,1,,신촌에이치에비뉴-H-AVENUE-이대점,서울 마포구 신촌로 152,서울 마포구 노고산동 1-74,3005057,1144011000,2022-08-13 12:16:00.000,1,80000,호텔비
a_a004048,쏠하우스,1,3,Y,2022-10-02 00:00:00.000,2022-10-03 00:00:00.000,2,4361600234,쏠하우스,강원 강릉시 해안로 663-67,강원 강릉시 안현동 224-39,3220050,4215013800,2022-09-08 00:44:00.000,1,170000,스탠다드
a_a000982,노보텔앰배서더 서울동대문호텔&레지던스,0,1,Y,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,4,,,서울 중구 을지로 238,서울 중구 을지로6가 58-5,,,,5,300000,
a_a002237,목시서울인사동,0,1,Y,2022-09-17 00:00:00.000,2022-09-18 00:00:00.000,1,,,서울 종로구 돈화문로11길 37,서울 종로구 낙원동 134-2,,,,1,176000,
a_a000898,안다즈 서울강남,0,1,Y,2022-08-20 00:00:00.000,2022-08-22 00:00:00.000,2,,,서울 강남구 논현로 854,서울 강남구 신사동 603,,,,4,903000,
a_a001248,오하브글램핑,0,5,Y,2022-09-06 00:00:00.000,2022-09-08 00:00:00.000,2,,,경기 가평군 북면 꽃넘이길 43,경기 가평군 북면 제령리 533-1,,,,2,788000,
a_a000657,웨스틴조선 서울지점,1,1,Y,2022-08-27 00:00:00.000,2022-08-28 00:00:00.000,3,,WESTIN HOTELS&RESORTS,서울 중구 서소문로 134-12,서울 중구 서소문동 106,3005010,1114016600,2022-08-27 00:00:00.000,3,877776,호텔비
a_a010267,몬드리안 서울 이태원,1,1,Y,2022-10-25 00:00:00.000,2022-10-26 00:00:00.000,1,1068118879,MONDRIANSEOULITAEWON,서울 용산구 장문로 23,,3102011,1117013000,2022-10-25 00:00:00.000,1,218405,호텔비
a_a015406,베스트웨스턴 하버파크호텔,0,1,Y,2022-10-30 00:00:00.000,2022-10-31 00:00:00.000,2,,,인천 중구 제물량로 217,인천 중구 항동3가 5,,,,1,79282,
a_a003759,IMT모텔,1,2,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,2,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-09-29 02:27:00.000,1,80000,MO-종로IMT-STAN
a_a004030,에어비엔비 : Jane의 개인실,1,11,Y,2022-10-15 00:00:00.000,2022-10-16 00:00:00.000,1,,에어비앤비,,,,,2022-10-13 07:18:00.000,1,80870,개인실.침대1개.게스트1명
a_a000189,리더스펜션,0,3,Y,2022-08-17 00:00:00.000,2022-08-18 00:00:00.000,2,,,경기 가평군 청평면 호반로 1025-22,경기 가평군 청평면 고성리 578-7,,,,1,90000,
a_a001475,휴먼시아7단지아파트,0,11,N,2022-08-26 00:00:00.000,2022-08-28 00:00:00.000,1,,,경기 광명시 소하로 162,경기 광명시 소하동 1348,,,,,0,
a_a004263,호수가의아침,2,3,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,3,5192700442,호수가의아침SM,경기 포천시 영중면 물안2길 33,,4439172,4165036022,2022-10-01 19:49:00.000,1,20000,
a_a008715,뮤즈모텔,0,2,Y,2022-10-21 00:00:00.000,2022-10-22 00:00:00.000,2,,,서울 광진구 아차산로 377,서울 광진구 구의동 246-13,,,,1,51000,
a_a003489,빠져펜션&글램핑,1,5,Y,2022-10-02 00:00:00.000,2022-10-03 00:00:00.000,7,1578602410,(주)빠져,경기 가평군 가평읍 북한강변로 226-8,,3216019,4182025034,2022-10-03 11:04:00.000,3,560000,
a_a003338,용문산자연휴양림,1,9,Y,2022-10-16 00:00:00.000,2022-10-18 00:00:00.000,2,,용문산자연휴양림,경기 양평군 양평읍 약수사길 78-14,경기 양평군 양평읍 백안리 산 68-1,4451870,4183025026,2022-09-02 00:00:00.000,1,100000,산림휴양관
a_a001394,모텔대경,0,2,Y,2022-09-02 00:00:00.000,2022-09-03 00:00:00.000,2,,,서울 중구 을지로41길 22,서울 중구 을지로6가 18-51,,,,1,62000,
a_a005604,G7호텔,0,1,Y,2022-10-13 00:00:00.000,2022-10-14 00:00:00.000,1,,,경기 광명시 오리로984번길 43-1,경기 광명시 광명동 94-5,,,,1,29900,
a_a008522,K그랜드호스텔 강남1호점,1,11,Y,2022-10-28 00:00:00.000,2022-10-29 00:00:00.000,2,,에어비앤비,,,,,2022-09-25 17:19:00.000,1,45797,개인실.침대1개.게스트2명 
a_a000623,킨텍스바이케이트리,0,1,Y,2022-09-03 00:00:00.000,2022-09-04 00:00:00.000,2,,,경기 고양시 일산서구 킨텍스로 255-3,경기 고양시 일산서구 대화동 2307-16,,,,4,106484,
a_a002895,파티오세븐,1,1,Y,2022-09-27 00:00:00.000,2022-09-28 00:00:00.000,2,2208115770,나이스정보통신㈜,,,,,2022-08-28 00:00:00.000,1,99360,PATIO7 HOTEL
a_a011575,호텔컬리넌 종로,1,1,Y,2022-10-27 00:00:00.000,2022-10-28 00:00:00.000,1,2208115770,나이스정보통신㈜,,,,,2022-10-25 00:00:00.000,1,40000,JONGNO CULLINAN HOTEL
a_a007217,안다즈 서울강남,0,1,Y,2022-10-28 00:00:00.000,2022-10-29 00:00:00.000,2,,,서울 강남구 논현로 854,서울 강남구 신사동 603,,,,4,500000,
a_a001364,나인트리프리미어호텔 서울판교,1,1,Y,2022-09-03 00:00:00.000,2022-09-04 00:00:00.000,2,3938801044,(주)코디더매니저,서울 중구 퇴계로22길 11-8,서울 중구 남산동3가 19-3,4103331,1114013000,2022-08-28 21:39:00.000,1,229600,BREAKFAST PKG
a_a002054,풍혈산캠핑파크,0,5,Y,2022-09-17 00:00:00.000,2022-09-17 00:00:00.000,2,,,경기 포천시 일동면 성장로 397,경기 포천시 일동면 수입리 903,,,,4,143040,
a_a010152,에어비앤비,0,11,Y,2022-10-23 00:00:00.000,2022-10-24 00:00:00.000,2,,,,,,,,3,95000,
a_a001090,나인트리프리미어호텔 인사동,1,1,Y,2022-08-27 00:00:00.000,2022-08-28 00:00:00.000,3,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-08-19 00:03:00.000,1,185000,호텔비 HO-[5객실한정!무료
a_a002206,밀레니엄힐튼 서울,1,1,Y,2022-09-26 00:00:00.000,2022-09-27 00:00:00.000,3,,밀레니엄서울,서울 중구 소월로 50,서울 중구 남대문로5가 395,3101018,1114011800,2022-09-26 15:48:00.000,1,48400,
a_a012275,그랜드팰리스호텔 인천,1,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-10-25 22:08:00.000,1,74900,인천(호구포) 그랜드팰리스 호텔
a_a002927,지지밸리유명산장 오토캠핑장,0,5,Y,2022-10-01 00:00:00.000,2022-10-03 00:00:00.000,4,,,경기 가평군 설악면 유명로 794-28,경기 가평군 설악면 방일리 545-1,,,,5,80000,
a_a003481,힐링숲펜션,0,3,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,7,,,경기 용인시 수지구 샘말로 44,경기 용인시 수지구 고기동 259-1,,,,5,170000,
a_a014792,호텔아벤트리 종로,1,1,Y,2022-11-04 00:00:00.000,2022-11-05 00:00:00.000,1,8638500432,(주)아워홈 아벤트리호텔종로점,서울 종로구 우정국로 46,서울 종로구 견지동 65-1,3100009,1111012900,2022-11-04 16:01:00.000,1,67972,호텔비
a_a002768,명작호텔,1,1,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,1,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-09-22 13:07:00.000,1,79900,MO-수원역명작-로얄2인
a_a003322,적목리,0,5,N,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,4,,,적목리,,,,,,0,
a_a003595,노보텔 앰배서더 용산,1,1,Y,2022-10-15 00:00:00.000,2022-10-16 00:00:00.000,2,7358700558,케이케이데이주식회사,서울 서초구 서초대로 398,서울 서초구 서초동 1321-11,2121002,1165010800,,1,153000,숙박비
a_a000508,호스텔베네 롯데타워점,0,7,Y,2022-08-28 00:00:00.000,2022-08-29 00:00:00.000,4,,,서울 송파구 오금로11길 29-15,서울 송파구 방이동 38-14,,,,1,85000,
a_a000376,호텔토마스 명동,1,1,Y,2022-08-19 00:00:00.000,2022-08-20 00:00:00.000,1,,HOTEL THOMAS MYEONGDONG,서울 중구 세종대로16길 26,서울 중구 북창동 12-1,4103190,1114011300,2022-08-17 00:00:00.000,1,69902,호텔비
a_a011173,호스텔베네 롯데타워점,1,1,Y,2022-10-25 00:00:00.000,2022-10-26 00:00:00.000,2,8248102515,주식회사인터파크,,,,,2022-10-21 18:39:00.000,1,64750,호스텔베네롯데타워점
a_a000877,와우힐즈게스트하우스,1,7,Y,2022-08-27 00:00:00.000,2022-08-28 00:00:00.000,1,2208115770,나이스정보통신㈜,,,,,2022-08-25 00:00:00.000,1,21673,WOW HILLS GUESTHOUSE;6-BED DORMITORY 
a_a009671,호텔스위티안,1,1,Y,2022-10-31 00:00:00.000,2022-10-31 00:00:00.000,2,,스위티안 호텔,경기 가평군 설악면 자잠로 229,경기 가평군 설악면 사룡리 595-3,3216035,4182031024,2022-10-06 01:16:00.000,1,129000,룸온니특가!_서울 근교 호캉스&365일
a_a005121,에어비앤비,1,11,Y,2022-10-25 00:00:00.000,2022-10-26 00:00:00.000,2,,에어비앤비,,,,,2022-09-30 21:09:00.000,1,78560,집/아파트 전체.침대1개.게스트 2명
a_a009924,넘버25호텔 동대문점,1,1,Y,2022-10-19 00:00:00.000,2022-10-20 00:00:00.000,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-10-18 03:17:00.000,1,62000,동대문 넘버25 동대문점
a_a002401,투로맨틱버즈펜션,1,3,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-08-28 11:39:00.000,1,139000,포천 투로맨틱버즈풀펜션
a_a014057,골든튤립에버 용인호텔,1,1,Y,2022-10-30 00:00:00.000,2022-10-31 00:00:00.000,4,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,,1,108400,HO-디럭스쿼드러플
a_a001936,도노호텔,10,1,,,,1,,도노호텔,,,,,,1,67000,호텔비
a_a002701,화현면 우시동길,1,11,N,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,6,,에어비앤비,,,,,2022-08-30 01:51:00.000,1,311930,집/아파트.침대 2개.게스트 6명
d_d004427,매향오토캠핑장,1,5,Y,2022-10-14 00:00:00.000,2022-10-15 00:00:00.000,1,,매향오토캠핑장,경기 화성시 우정읍 궁평항로 81-22,경기 화성시 우정읍 매향리 76-6,3210006,4159025630,2022-10-14 00:00:00.000,1,50000,캠핑장
a_a001879,호텔가덴,1,1,Y,2022-10-09 00:00:00.000,2022-10-10 00:00:00.000,2,2208115770,나이스정보통신㈜,,,,,2022-10-04 00:00:00.000,1,95040,SUWON HOTEL GADEN
a_a003984,엠앤럭키호텔,0,1,Y,2022-10-02 00:00:00.000,2022-10-03 00:00:00.000,2,,,서울 종로구 수표로22길 38,서울 종로구 돈의동 155,,,,1,60000,
a_a014234,H에비뉴 건대점,1,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-10-29 00:00:00.000,1,190000,H AVENUE 건대점
a_a008269,서울앤호텔 동대문,2,1,Y,2022-10-21 00:00:00.000,2022-10-22 00:00:00.000,1,8918700464,주식회사서울앤호텔,서울 종로구 종로66가길 21,서울 종로구 숭인동 202-13,4100371,1111017500,2022-10-21 20:53:00.000,1,10000,
a_a008021,초리포레스트,0,5,Y,2022-10-22 00:00:00.000,2022-10-23 00:00:00.000,8,,,초리골길 456-55,,,,,5,250000,
a_a003995,골든튤립에버 용인호텔,0,1,Y,2022-10-13 00:00:00.000,2022-10-14 00:00:00.000,3,,,경기 용인시 처인구 포곡읍 전대로78번길 19-2,경기 용인시 처인구 포곡읍 전대리 356-1,,,,4,77212,
a_a004547,오라카이대학로호텔,0,1,Y,2022-10-02 00:00:00.000,2022-10-03 00:00:00.000,3,,,서울 종로구 율곡로 180,,,,,1,177560,
a_a002545,이지캠핑장,0,5,Y,2022-09-29 00:00:00.000,2022-09-30 00:00:00.000,3,,,경기 가평군 설악면 유명로 2110,경기 가평군 설악면 회곡리 247,,,,5,80000,
a_a008224,호텔더캐슬 2호점,0,1,Y,2022-10-16 00:00:00.000,2022-10-17 00:00:00.000,2,,,서울 송파구 올림픽로32길 7-1,서울 송파구 방이동 36-2,,,,1,60000,
a_a000296,초코키즈풀빌라,0,3,Y,2022-08-30 00:00:00.000,2022-08-30 00:00:00.000,5,,,경기 가평군 가평읍 호반로 2083-23,경기 가평군 가평읍 이화리 88,,,,5,450000,
a_a001263,웨스틴조선 서울지점,1,1,Y,2022-08-27 00:00:00.000,2022-08-28 00:00:00.000,2,1048127386,(주)신세계조선호텔,서울 중구 소공로 106,서울 중구 소공동 87-1,3101004,1114011100,2022-08-27 16:03:00.000,1,236858,호텔비
a_a004006,모티프원,0,11,Y,2022-09-30 00:00:00.000,2022-10-01 00:00:00.000,4,,,경기 파주시 탄현면 헤이리마을길 38-26,경기 파주시 탄현면 법흥리 1652-397,,,,5,280000,
a_a003696,MY24모텔,0,2,Y,2022-10-07 00:00:00.000,2022-10-08 00:00:00.000,2,,,인천 중구 인중로174번길 15-5,인천 중구 사동 17-9,,,,1,41000,
a_a012502,크라운파크호텔서울,0,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,,,서울 중구 남대문로7길 19,서울 중구 소공동 70,,,,1,276834,
a_a000682,롯데시티호텔 마포,1,1,Y,2022-08-27 00:00:00.000,2022-08-28 00:00:00.000,2,1058527484,(주)호텔롯데롯데시티호텔마포,서울 마포구 마포대로 109,서울 마포구 공덕동 467,2113001,1144010200,2022-08-27 16:43:00.000,1,132000,호텔
a_a002219,서울앤호텔 동대문,0,1,Y,2022-09-21 00:00:00.000,2022-09-22 00:00:00.000,1,,,서울 종로구 종로66가길 21,서울 종로구 숭인동 202-13,,,,5,18203,
a_a000307,소나무향기펜션,0,3,Y,2022-08-25 00:00:00.000,2022-08-26 00:00:00.000,5,,,경기 양평군 서종면 서차남3길 34,경기 양평군 서종면 서후리 277-1,,,,5,300000,
a_a002126,에버오렌지펜션,0,3,Y,2022-09-17 00:00:00.000,2022-09-18 00:00:00.000,8,,,경기 용인시 처인구 포곡읍 전대로78번길 14-7,경기 용인시 처인구 포곡읍 전대리 191-33,,,,5,260000,
a_a002376,SR디자인호텔,1,1,Y,2022-09-25 00:00:00.000,2022-09-26 00:00:00.000,2,5270202171,SR디자인호텔,경기 용인시 처인구 금령로90번길 5,경기 용인시 처인구 김량장동 87-1,4409130,4146110100,2022-09-24 00:00:00.000,1,117900,호텔비
a_a002859,호텔르오,0,1,N,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,2,,,서울 영등포구 영중로6길 22,서울 영등포구 영등포동3가 22-4,,,,3,120000,
a_a001129,스탠포드호텔 명동,1,1,Y,2022-08-28 00:00:00.000,2022-08-29 00:00:00.000,2,8478800692,스탠포드호텔명동,서울 중구 남대문로 84,,3101001,1114011500,2022-08-28 16:26:00.000,1,151200,호텔비
a_a001486,상주호텔,1,1,Y,2022-09-03 00:00:00.000,2022-09-04 00:00:00.000,2,2208115770,나이스정보통신㈜,서울 송파구 올림픽로8길 19,서울 송파구 잠실동 193-1,4169446,1171010100,2022-08-29 00:00:00.000,1,158760,THE SANGJU HOTEL SEOUL
a_a003223,모텔탄,1,2,N,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,1,2250866247,탄모텔,경기 수원시 장안구 화산로233번길 8,경기 수원시 장안구 율전동 296-27,4322425,4111113200,2022-10-01 18:03:00.000,1,60000,모텔비
a_a002114,수목원프로방스,2,5,Y,2022-09-11 00:00:00.000,2022-09-12 00:00:00.000,4,,,,,,,,,0,
a_a000081,JW메리어트동대문스퀘어서울,0,1,Y,2022-08-11 00:00:00.000,2022-08-15 00:00:00.000,4,,,서울 종로구 청계천로 279,서울 종로구 종로6가 289-3,,,,1,2216720,
a_a012120,호텔CC,0,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,,,경기 파주시 탄현면 엘씨디로241번길 39-45,경기 파주시 탄현면 금승리 11-16,,,,1,60000,
a_a001525,모텔시네마,0,2,Y,2022-09-03 00:00:00.000,2022-09-04 00:00:00.000,2,,,서울 종로구 수표로28길 12-5,서울 종로구 낙원동 84,,,,5,65000,
a_a003090,JK블라썸호텔,1,1,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-09-26 15:27:00.000,1,80000,JK 블라썸 호텔
a_a003981,지브로S 게스트하우스,2,7,Y,2022-09-30 00:00:00.000,2022-10-02 00:00:00.000,1,6861400719,지브로에스,서울 마포구 와우산로10길 14,서울 마포구 상수동 143-13,4139449,1144011500,2022-10-02 10:30:00.000,,0,여성4인 도미토리
a_a001426,북한강포시즌연수원,0,3,Y,2022-08-27 00:00:00.000,2022-08-28 00:00:00.000,2,,,강원 춘천시 남산면 방하로 477,강원 춘천시 남산면 방하리 376-1,,,,5,230000,
a_a003349,해밀톤호텔,0,1,Y,2022-10-08 00:00:00.000,2022-10-09 00:00:00.000,1,,,서울 용산구 이태원로 179,서울 용산구 이태원동 108-9,,,,2,282300,
c_c003328,송도아트포레푸르지오시티오피스텔,0,11,Y,2022-09-23 00:00:00.000,2022-09-25 00:00:00.000,1,,,인천 연수구 인천타워대로 257,인천 연수구 송도동 84-2,,,,1,173560,
a_a000535,샘이플펜션,0,3,Y,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,4,,,경기 가평군 가평읍 당목가일길 473-45,경기 가평군 가평읍 개곡리 294,,,,5,210000,
a_a004164,호텔로와,1,1,Y,2022-10-07 00:00:00.000,2022-10-08 00:00:00.000,2,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-09-30 23:54:00.000,1,80000,MO-인계동호텔로와-스위
a_a001774,호명산잣나무숲속캠핑장,1,5,Y,2022-09-22 00:00:00.000,2022-09-23 00:00:00.000,1,3400501294,호명산잣나무숲속캠핑장,경기 가평군 청평면 상지로64번길 77,경기 가평군 청평면 상천리 산 392-1,4448130,4182032522,2022-09-13 13:28:00.000,1,35000,데크_5
a_a003176,그랜드하얏트서울,0,1,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,5,,,서울 용산구 소월로 322,서울 용산구 한남동 747-7,,,,1,1040600,
a_a012194,호텔야자 강서구청점,1,1,Y,2022-10-27 00:00:00.000,2022-10-28 00:00:00.000,1,,호텔야자 강서구청점,서울 강서구 화곡로 248-8,,3005069,1150010300,2022-10-20 00:00:00.000,1,5207,호텔비
a_a001297,송도센트럴파크호텔,1,1,Y,2022-09-04 00:00:00.000,2022-09-05 00:00:00.000,1,,THE CENTRAL PARK HOTEL SONGDO,인천 연수구 테크노파크로 193,인천 연수구 송도동 38,3152031,2818510600,2022-09-04 00:00:00.000,1,110000,호텔숙박비
