COMPANION_SEQ,TRAVEL_ID,REL_CD,COMPANION_GENDER,COMPANION_AGE_GRP,COMPANION_SITUATION
4,b_b000850,7,1,4,3
2,d_d000282,7,1,4,3
2,b_b014209,2,2,1,1
5,b_b004463,7,1,5,3
1,b_b015238,1,2,5,1
1,b_b005015,1,1,4,1
3,b_b008500,7,1,6,1
3,b_b000451,7,1,4,3
1,b_b009417,1,2,4,1
3,b_b001321,5,1,5,3
3,b_b010240,2,1,2,1
1,b_b001304,8,2,4,1
4,b_b001889,11,1,1,3
1,b_b004293,8,2,4,3
2,b_b004568,7,1,3,1
7,b_b000104,11,1,8,3
7,b_b006750,7,1,4,1
4,b_b000910,2,1,1,1
1,b_b004859,8,2,3,1
5,b_b000682,5,1,5,3
1,b_b012322,7,2,3,1
2,b_b014730,7,2,4,1
5,b_b000978,1,2,4,1
2,b_b007277,3,1,7,1
4,b_b002000,7,1,3,1
5,b_b001440,5,2,3,1
6,b_b004463,7,1,5,3
1,b_b000463,1,1,6,1
3,b_b004972,7,2,3,1
5,b_b008133,7,2,6,1
1,b_b003128,5,2,3,1
4,b_b000007,6,1,1,3
3,b_b002741,7,2,3,3
2,b_b004974,2,2,4,1
3,b_b013760,2,1,2,1
1,b_b006892,1,2,4,1
1,b_b006222,8,1,4,1
5,b_b001095,1,2,5,1
1,b_b004874,7,2,3,1
2,b_b000577,7,2,3,1
3,b_b002830,7,1,5,1
1,b_b006003,1,1,5,1
1,b_b012255,7,1,4,1
1,b_b008370,1,1,8,1
2,b_b005997,2,1,2,1
1,b_b013773,3,1,6,1
1,b_b006641,1,1,7,1
1,b_b006420,1,2,4,1
3,b_b001918,2,1,1,1
1,b_b004386,1,2,5,1
1,b_b007690,7,2,3,1
4,b_b002493,5,2,3,1
2,b_b002139,7,2,3,1
3,b_b006390,2,1,1,1
2,b_b015784,2,2,2,1
1,b_b004249,7,2,4,1
1,b_b011140,1,1,5,1
3,b_b004723,5,2,3,1
5,b_b018605,10,1,7,3
2,b_b001942,7,1,3,1
3,b_b006823,2,2,1,1
3,b_b012156,10,2,5,3
2,b_b004799,2,2,4,1
3,b_b000882,7,2,4,3
2,b_b011241,7,2,6,1
1,b_b003081,2,2,3,1
1,b_b007796,8,1,5,1
6,c_c000660,11,2,1,1
3,b_b005867,2,1,2,1
1,b_b003830,7,2,3,1
3,b_b001418,7,2,3,1
1,b_b000152,8,2,3,1
1,b_b004744,8,2,4,1
1,b_b006880,7,2,3,1
2,b_b015446,2,2,2,1
1,b_b011587,7,2,4,1
1,b_b007502,1,1,5,1
1,b_b011660,8,2,3,1
7,b_b015552,11,2,1,1
1,b_b004174,1,2,5,1
1,b_b005562,8,1,4,1
9,b_b004811,6,2,1,1
4,b_b002695,5,1,5,1
2,b_b004821,2,1,2,1
1,b_b000425,8,1,3,1
1,b_b012360,1,2,4,1
2,b_b008508,7,2,3,1
2,b_b008546,2,1,1,1
2,b_b000182,5,2,5,1
3,b_b008172,9,2,7,1
1,c_c000330,2,2,4,1
6,b_b015552,11,1,1,1
1,b_b011503,1,2,6,1
1,b_b008304,2,1,2,1
1,b_b002599,8,2,3,1
1,b_b006521,1,2,5,1
1,b_b006429,8,1,4,1
3,b_b004332,2,2,1,1
1,b_b000194,1,2,5,1
6,b_b002862,5,2,4,1
4,b_b014404,2,2,1,1
1,b_b010828,8,1,3,1
2,b_b001912,2,1,3,1
2,b_b013766,2,2,1,1
1,b_b003103,7,2,3,1
3,b_b003048,7,2,3,1
2,b_b000381,2,2,1,1
2,b_b002335,7,1,3,1
1,b_b003288,8,2,3,1
1,b_b005269,8,1,4,1
3,b_b000921,2,2,2,1
9,b_b004357,6,2,3,3
1,b_b001841,7,2,3,1
3,b_b003985,2,2,1,1
1,a_a007227,7,2,3,1
2,b_b005102,2,2,3,1
2,b_b000485,7,1,3,1
1,b_b001694,8,1,3,1
1,b_b000287,7,2,4,1
3,b_b001011,7,1,3,1
3,b_b004105,10,1,5,1
9,b_b000536,7,1,4,1
1,b_b001810,8,1,3,1
3,b_b001956,7,1,3,1
2,b_b000155,7,1,3,1
1,b_b001450,1,2,6,1
1,b_b001222,1,1,5,1
2,b_b001882,1,2,6,1
2,b_b003969,1,1,7,1
3,b_b001946,6,1,5,1
1,b_b002924,8,2,4,1
1,b_b004236,7,2,6,1
3,b_b010878,10,1,7,3
1,b_b003584,1,1,5,1
1,b_b015901,1,1,4,1
1,b_b014025,7,1,3,1
3,b_b002806,1,1,4,1
3,b_b000209,2,2,2,1
2,b_b011664,2,2,1,1
1,b_b007242,1,2,4,1
11,b_b006750,7,2,3,1
4,b_b004755,2,1,5,1
1,b_b005098,1,1,5,1
7,b_b002862,6,1,4,1
5,b_b004563,10,1,2,3
6,b_b001841,7,2,4,1
2,b_b004901,2,2,3,1
3,b_b000216,2,2,1,1
2,b_b010746,7,1,5,1
1,a_a002265,1,1,4,1
1,b_b002784,1,1,4,1
2,b_b005231,2,2,2,1
1,b_b004598,7,2,6,1
12,b_b003924,6,1,4,1
3,b_b005261,2,1,1,1
1,b_b011307,1,2,4,1
6,b_b000319,7,1,4,3
3,b_b003798,2,1,1,1
1,b_b001125,1,2,6,1
6,b_b000978,2,2,1,1
1,b_b007800,7,1,4,1
2,b_b005975,2,2,4,1
1,b_b003846,2,2,3,1
2,a_a000330,2,1,3,1
2,b_b001626,7,1,3,3
2,b_b006531,2,2,1,1
2,b_b006511,2,2,4,1
1,b_b000925,2,1,3,1
1,b_b007166,1,1,4,1
2,b_b000850,2,1,1,1
1,b_b018693,8,1,4,1
1,b_b001888,1,2,4,1
4,b_b003879,9,1,4,2
1,b_b003423,1,1,7,1
1,b_b006238,8,1,4,1
2,b_b000788,2,2,1,1
1,a_a011388,3,1,7,1
3,b_b003189,2,2,4,3
5,b_b006678,5,2,5,1
1,b_b011935,8,2,4,1
2,b_b000166,6,2,3,3
1,b_b006581,2,1,3,1
1,b_b011113,10,1,7,3
11,b_b000868,2,1,1,1
5,b_b002102,6,1,1,1
1,b_b006125,7,2,3,3
2,b_b003424,2,1,1,1
2,b_b000416,5,2,4,1
3,b_b014710,7,2,3,3
2,b_b013791,3,1,7,1
1,b_b008480,2,2,2,1
1,b_b003047,8,1,4,1
1,b_b004550,7,2,3,3
3,b_b009677,5,2,5,1
1,b_b001714,5,2,4,1
4,b_b011301,2,2,1,1
2,b_b000211,2,1,2,1
1,b_b004858,5,1,5,1
1,b_b010220,8,2,3,1
1,b_b012203,1,2,5,1
1,b_b001745,8,1,4,1
1,b_b000648,7,1,3,3
1,b_b012532,1,2,4,1
1,b_b001219,1,1,5,1
7,b_b004369,5,1,4,3
1,b_b004849,8,2,4,1
3,b_b005231,2,1,1,1
4,b_b002849,11,1,3,1
7,b_b011131,2,1,1,1
1,b_b005835,7,2,3,1
3,b_b009247,2,1,1,1
2,b_b007972,7,2,4,1
1,b_b004802,7,1,3,1
3,b_b004508,2,2,1,1
2,b_b011822,3,2,6,1
3,b_b002258,7,2,4,1
2,b_b018532,2,1,1,1
3,b_b000024,2,2,4,1
1,b_b001693,8,2,4,1
1,b_b006118,1,2,4,1
1,b_b003118,7,1,3,1
2,b_b000192,6,2,1,1
2,b_b011189,7,2,4,1
1,b_b005822,8,1,4,1
1,b_b008376,1,1,5,1
1,b_b006120,8,2,3,1
4,b_b000485,7,1,3,3
2,b_b001299,7,1,4,1
1,b_b003988,1,2,5,1
15,b_b015565,7,1,3,1
2,b_b001300,2,1,3,1
1,b_b004811,1,1,8,1
3,b_b004402,2,2,2,1
2,b_b004506,2,2,1,1
3,b_b000314,2,2,1,1
1,b_b008561,1,1,4,1
1,b_b007542,7,2,3,1
1,b_b007536,1,1,5,1
2,b_b008133,7,2,6,1
2,b_b000459,7,1,3,1
1,b_b005058,8,2,3,1
2,b_b005083,7,2,3,2
1,b_b018574,1,1,5,1
1,b_b003025,8,1,3,1
1,b_b014711,3,2,6,1
1,b_b001418,7,2,4,1
2,b_b000204,7,1,6,3
1,b_b006735,2,1,2,1
2,b_b004447,2,2,4,1
5,b_b002163,7,1,6,1
1,b_b001043,1,2,5,1
2,b_b002413,7,2,4,3
1,b_b003356,9,1,5,1
2,b_b006162,2,1,2,1
1,b_b005040,1,1,5,1
3,b_b007950,6,2,7,1
1,b_b013748,1,1,4,1
1,b_b018751,8,1,3,1
1,b_b000618,7,1,4,1
1,b_b015091,3,2,6,1
1,b_b000392,9,2,4,1
2,b_b015975,2,1,2,1
3,b_b011406,2,2,1,1
1,b_b004365,2,1,5,1
1,b_b007701,8,1,4,1
3,b_b004654,7,2,1,1
2,b_b011155,2,1,2,1
1,b_b005692,1,2,4,1
6,b_b008091,5,1,7,3
4,b_b007495,7,2,5,1
4,b_b003782,7,2,3,1
2,b_b005741,2,2,1,1
5,b_b004755,3,2,7,1
2,b_b003018,1,2,6,1
1,b_b008546,1,1,5,1
2,b_b003000,7,2,3,1
1,b_b007594,1,2,5,1
5,b_b002140,7,1,4,3
3,b_b002034,9,2,5,1
2,b_b015736,5,2,5,1
5,b_b015565,7,2,3,1
6,b_b005182,7,2,7,1
1,b_b003827,7,2,3,3
1,b_b006236,1,1,4,1
3,b_b004767,2,1,2,1
1,b_b003439,8,2,3,1
2,b_b002791,7,2,3,1
1,b_b007046,7,2,3,1
4,b_b000196,5,1,4,3
2,b_b001236,7,2,3,3
1,b_b015943,7,2,4,1
2,b_b004470,2,2,1,1
1,b_b003189,5,2,4,1
2,b_b000347,2,2,3,1
1,b_b000414,7,1,4,3
4,b_b004069,7,2,7,1
1,b_b001084,1,2,4,1
1,b_b002969,8,1,4,1
1,b_b002286,2,2,4,1
1,b_b011122,1,1,6,1
2,b_b015952,1,2,6,1
1,b_b000204,1,2,6,1
1,b_b011646,1,2,4,1
1,a_a001481,8,1,3,1
1,b_b006312,1,2,5,1
4,b_b008557,7,2,4,1
2,b_b003050,7,2,3,2
1,b_b001744,7,1,3,1
2,b_b001036,2,2,2,1
2,b_b011043,2,1,2,1
1,b_b010745,8,1,3,1
3,b_b015736,2,1,1,1
2,b_b012529,2,1,2,1
1,b_b000645,7,2,3,1
2,b_b003397,5,2,3,1
1,b_b000934,7,1,5,3
3,b_b010740,2,1,2,1
1,b_b004328,2,2,5,1
1,b_b001432,8,2,4,1
1,b_b000741,2,2,4,1
1,b_b010107,1,1,6,1
1,b_b005544,2,2,4,3
6,b_b011327,11,2,1,1
1,b_b008186,7,1,4,1
2,b_b000567,2,2,3,1
1,b_b009322,8,1,3,1
5,b_b008172,9,2,8,1
6,b_b004105,10,1,5,1
1,b_b000922,1,1,4,1
1,b_b002058,8,1,3,1
4,b_b014565,2,1,2,1
2,b_b007736,2,2,1,1
1,b_b011234,7,1,4,1
1,b_b005285,7,2,3,1
3,b_b000354,7,1,4,1
3,b_b002140,7,1,4,1
1,b_b008581,3,1,7,1
1,b_b014203,1,1,7,1
16,b_b015565,7,1,3,1
2,b_b002140,7,2,4,1
2,b_b001658,7,1,3,1
2,b_b009515,2,1,2,1
1,d_d005253,8,2,3,1
2,b_b002541,2,2,3,1
5,b_b007495,11,1,1,1
2,b_b000580,7,1,3,3
2,b_b000196,2,1,1,1
3,b_b014090,7,1,4,3
1,c_c009235,2,2,1,1
2,b_b013752,2,2,3,3
3,b_b000394,6,1,2,1
1,b_b005964,1,1,4,1
1,b_b013764,1,1,5,1
4,b_b000318,5,1,7,1
1,b_b012316,7,2,4,1
1,b_b016518,7,2,3,3
1,b_b008052,8,1,3,1
1,b_b004977,7,2,3,1
2,b_b000856,2,2,1,1
1,b_b004475,2,2,2,1
1,b_b005122,8,2,4,1
2,b_b000037,5,2,3,1
1,c_c008962,7,2,3,1
2,b_b011174,7,2,3,3
2,b_b006433,2,2,1,1
1,b_b000213,1,2,4,1
4,b_b014853,7,2,5,1
1,b_b006837,8,2,3,1
2,b_b000838,2,2,2,1
1,b_b006441,8,1,4,1
3,d_d007458,2,1,1,1
1,b_b013626,1,2,5,1
1,b_b002154,3,1,6,3
1,b_b000157,1,2,4,1
3,b_b010801,2,2,3,1
1,b_b000588,2,2,4,3
1,b_b002957,7,1,3,1
5,b_b000037,10,2,3,1
1,b_b008549,1,2,7,1
1,b_b010876,8,1,4,1
2,b_b002959,7,2,3,3
2,b_b001891,6,2,3,3
2,b_b002116,7,1,7,3
1,b_b006851,2,1,1,1
1,b_b000314,1,1,5,1
1,b_b003325,1,1,4,1
4,b_b000012,7,1,4,3
1,b_b011027,1,2,5,1
2,b_b004708,5,2,5,1
1,b_b002920,8,1,3,1
6,b_b003013,7,2,3,3
2,b_b010054,7,1,3,1
4,b_b002643,6,2,1,1
3,b_b002691,7,1,4,1
1,b_b012612,8,1,3,1
1,b_b011236,1,2,6,1
2,b_b000688,2,2,1,1
1,b_b008184,8,1,3,1
1,b_b007992,1,2,5,1
1,b_b002963,8,2,4,1
6,b_b005750,10,2,7,1
1,b_b010272,1,1,5,3
2,b_b011301,2,1,2,1
1,b_b003053,2,2,4,1
1,b_b014078,1,1,4,1
1,b_b013649,1,1,5,1
1,b_b006651,10,2,6,1
1,b_b002297,7,1,4,1
1,b_b000882,7,1,4,3
1,b_b000573,7,2,3,1
1,b_b005865,1,1,4,1
1,b_b011619,8,1,3,2
1,b_b015859,2,1,2,1
1,b_b011728,3,2,8,1
2,b_b009943,2,1,1,1
3,b_b005578,2,2,2,1
2,b_b000564,7,1,3,1
2,b_b006632,2,2,1,1
1,b_b008358,1,1,6,1
2,b_b007495,2,1,1,1
1,b_b018621,3,2,7,1
2,b_b000569,7,1,3,1
4,b_b007972,7,2,4,1
1,b_b013801,7,2,5,1
1,b_b002168,7,2,3,1
1,b_b007277,2,1,1,1
1,b_b004679,8,2,5,1
5,b_b004595,5,1,4,3
3,b_b005255,5,1,4,1
1,b_b015761,8,2,3,1
1,b_b001428,8,1,3,1
1,b_b014853,7,2,5,1
1,b_b000626,8,2,3,3
1,b_b004851,3,1,5,1
1,b_b000625,8,1,3,1
1,b_b000401,8,2,3,1
5,b_b002503,3,2,8,2
1,b_b004865,7,1,4,1
9,b_b018677,9,2,5,1
1,b_b005335,8,2,3,1
1,b_b001115,2,1,1,1
1,b_b009619,1,2,4,1
1,b_b002045,7,2,3,1
2,b_b006122,7,1,3,3
1,b_b004502,8,1,3,1
2,b_b007946,2,1,4,1
3,b_b018574,2,1,1,1
1,b_b002780,1,1,5,1
1,b_b003909,8,2,4,1
1,b_b004829,2,2,1,1
3,b_b005164,9,2,3,1
2,b_b004583,2,1,3,1
1,b_b006697,1,1,4,1
3,b_b002043,2,1,1,1
1,b_b010746,7,1,5,1
3,b_b000330,2,2,1,1
1,b_b011200,2,2,3,1
1,b_b005151,1,2,5,1
1,b_b011004,7,2,3,1
3,b_b008090,11,2,3,1
2,b_b004870,2,2,3,1
3,b_b003655,2,1,1,1
3,b_b004770,2,1,5,3
1,b_b009936,1,1,7,1
1,b_b013739,3,2,8,1
1,b_b005578,1,1,5,1
3,b_b001219,2,1,1,1
5,b_b006750,7,1,4,1
2,b_b002043,2,1,1,1
5,b_b001089,8,2,6,3
2,b_b004883,2,2,1,1
1,b_b004391,8,1,4,1
1,b_b008462,8,2,5,1
2,b_b007342,2,1,2,3
2,b_b018488,2,1,1,1
1,b_b004624,8,1,4,1
3,b_b007342,2,2,1,3
2,d_d007458,2,1,1,1
1,b_b005029,7,1,3,1
4,b_b001032,5,1,2,1
2,b_b000511,2,2,2,1
1,b_b018745,2,2,1,1
1,b_b002123,7,2,3,1
1,b_b011297,3,1,8,3
1,b_b007414,8,1,4,1
4,b_b002640,7,2,4,3
3,b_b000217,2,1,1,1
2,b_b007963,2,1,1,1
2,b_b005223,7,1,4,1
2,b_b001761,2,2,4,1
4,b_b002154,5,2,3,3
2,b_b002166,5,2,6,1
1,b_b009969,1,2,4,1
20,b_b006750,7,2,4,1
4,b_b004470,2,1,4,1
2,b_b001885,7,2,3,1
1,b_b000476,8,2,3,1
3,b_b005889,5,1,3,1
1,b_b009839,7,1,6,1
3,b_b006325,11,2,1,1
2,b_b007959,11,1,4,1
8,b_b003924,6,2,7,1
1,b_b004281,1,2,5,1
1,b_b005140,8,2,3,1
1,b_b004271,1,2,5,1
1,b_b009985,1,2,5,1
7,b_b000850,11,2,1,3
2,b_b007830,2,2,4,1
7,b_b001567,7,1,3,2
1,b_b006815,7,1,4,3
8,b_b010272,6,2,2,1
2,b_b011325,2,1,1,1
4,b_b003377,7,2,3,1
3,b_b008390,2,1,1,1
1,b_b006105,2,1,2,1
3,b_b005039,7,1,3,3
2,b_b000302,2,2,2,1
1,b_b004752,1,1,4,1
2,b_b018507,7,2,5,1
2,b_b003687,2,2,3,1
1,b_b004705,1,1,4,1
3,b_b009803,2,1,2,1
1,b_b000930,1,1,4,1
2,b_b004467,2,2,2,1
1,b_b002948,1,2,4,1
2,b_b003103,7,2,3,1
1,b_b005926,8,1,4,1
1,b_b005461,1,2,4,1
1,b_b008379,1,1,4,1
8,b_b002830,7,1,6,1
2,b_b000330,2,1,1,1
1,b_b004447,1,1,5,1
3,b_b006670,2,2,1,1
1,b_b000856,1,2,5,1
4,b_b010753,7,2,6,1
1,b_b005125,7,2,6,2
1,b_b004753,1,1,6,1
4,b_b001223,7,1,5,3
2,b_b004279,7,2,6,1
1,b_b011287,7,2,6,2
2,b_b007257,7,2,3,3
2,b_b007046,7,2,3,1
1,b_b001144,1,2,4,1
3,b_b000199,2,1,3,1
1,b_b003068,6,1,2,3
7,b_b003482,7,1,6,1
1,b_b008164,8,2,4,1
2,b_b008030,2,2,2,1
2,b_b000644,7,1,3,3
1,b_b000130,8,1,4,1
1,b_b002527,8,2,3,1
1,b_b007072,1,1,5,1
2,b_b011406,2,1,1,1
1,b_b006614,1,2,5,1
3,b_b009796,5,2,4,1
1,b_b005851,8,1,3,1
3,b_b004681,2,2,1,1
2,b_b006796,2,2,2,1
3,b_b004866,5,2,6,1
1,b_b007727,2,2,4,1
1,b_b018679,1,1,5,1
1,b_b004706,2,2,4,1
2,b_b016258,7,2,5,3
1,b_b004584,8,1,4,1
3,b_b004931,7,2,3,1
1,b_b006804,8,2,4,1
3,b_b000981,7,1,4,3
1,b_b008200,1,2,5,1
1,b_b006805,9,2,6,1
2,b_b000722,2,1,4,3
3,b_b002100,7,1,3,3
3,b_b011322,2,2,1,1
1,b_b013798,1,1,5,1
3,b_b002666,2,1,1,1
3,b_b002920,7,2,3,1
1,b_b002185,7,1,3,1
2,b_b000819,2,2,1,1
2,b_b002299,2,1,1,1
1,b_b002533,7,2,3,1
2,b_b003182,2,2,1,1
3,b_b000485,7,1,3,1
2,b_b002098,10,1,7,1
1,b_b015567,8,2,3,1
1,b_b012328,7,1,4,3
1,b_b000117,1,1,4,1
1,b_b005976,2,2,4,1
1,b_b005780,8,2,3,1
2,b_b011618,2,1,2,1
1,b_b000805,1,1,3,1
1,b_b002666,1,2,5,1
6,b_b009505,7,2,4,1
8,b_b004811,6,2,3,1
6,b_b008557,11,1,1,1
1,b_b003942,2,1,4,1
4,b_b001630,7,1,4,2
1,b_b011244,1,1,4,1
3,b_b004357,3,1,6,3
1,b_b008138,8,2,4,1
2,b_b006935,9,2,6,1
1,b_b006559,1,1,7,1
1,b_b000454,5,2,5,1
4,b_b000078,2,2,1,1
2,b_b006324,2,2,1,1
1,b_b000662,8,2,5,1
2,b_b000250,2,2,1,1
1,b_b005839,8,2,3,1
1,b_b004279,7,2,6,1
5,b_b000584,11,1,1,3
1,b_b004456,8,2,3,1
2,b_b003927,2,2,1,1
2,b_b005350,5,2,5,1
3,a_a001698,2,1,2,1
3,b_b002932,2,1,3,1
2,b_b004357,2,2,3,3
1,b_b004541,1,2,3,1
2,b_b001333,2,1,1,1
1,b_b003395,7,1,3,1
1,b_b004375,7,2,3,1
4,b_b014524,7,1,3,2
1,b_b000788,1,1,4,1
1,b_b018742,8,1,3,1
1,b_b011636,3,2,6,1
4,b_b003919,1,1,7,1
1,b_b004001,1,2,5,1
1,b_b007342,1,2,4,3
3,b_b004583,2,2,3,1
3,b_b011019,2,2,1,1
5,b_b011131,6,1,5,1
1,b_b002885,2,1,2,1
2,b_b014090,7,2,3,3
4,b_b001459,7,2,3,3
4,b_b002988,2,2,4,3
1,b_b009928,7,2,4,1
3,b_b004249,7,2,4,3
1,b_b003905,8,1,3,1
1,b_b004245,1,2,5,1
8,b_b004838,11,1,1,3
6,b_b007890,2,2,1,1
1,b_b010765,1,2,5,1
1,b_b011547,1,2,4,1
1,b_b000223,3,2,6,1
4,b_b000709,2,2,1,1
3,b_b009256,7,1,3,3
2,b_b000217,2,2,2,1
1,b_b003760,1,2,6,1
1,b_b012071,8,2,3,1
1,b_b010090,8,2,3,3
1,b_b002577,1,2,4,1
4,b_b011527,10,1,2,1
1,b_b015792,8,1,3,1
3,b_b000737,9,2,4,1
4,b_b000104,7,1,5,3
1,b_b000419,1,1,5,1
1,b_b002821,2,2,4,1
1,b_b010870,1,2,4,1
4,b_b004357,5,1,3,3
1,b_b004740,2,2,3,1
1,b_b004402,1,2,4,1
3,b_b000186,7,2,3,1
1,b_b011028,3,2,6,1
1,b_b000370,7,2,5,1
1,b_b003221,7,2,3,1
1,b_b003796,2,2,4,3
1,b_b000854,1,1,4,1
1,b_b011420,5,2,6,1
1,b_b011618,1,2,5,1
1,b_b001885,7,1,3,1
3,b_b007785,2,2,1,1
1,b_b001364,8,1,4,1
2,b_b018605,10,1,5,3
1,c_c002514,7,1,4,1
3,b_b004930,7,1,3,1
2,b_b002185,7,1,3,1
1,b_b012086,1,1,5,1
1,b_b008216,7,2,4,1
3,b_b014693,2,1,1,1
1,b_b001509,1,2,6,1
1,b_b000768,8,1,4,1
1,b_b005313,8,1,4,1
6,b_b006764,7,1,2,1
9,b_b001978,7,2,3,3
1,b_b009307,2,2,3,1
1,b_b014697,1,2,4,1
1,b_b010123,1,2,4,1
1,b_b009425,1,2,4,1
3,b_b001978,7,1,3,3
2,b_b011139,2,2,2,1
2,b_b002503,6,2,2,1
3,b_b006469,2,2,2,1
1,b_b001072,7,2,4,1
4,b_b002022,2,1,2,1
3,b_b003117,9,2,4,1
1,b_b002777,8,2,4,1
3,b_b006632,2,2,1,1
7,b_b003812,6,1,3,3
2,b_b018585,5,2,3,1
1,b_b001283,8,1,4,1
1,b_b005771,8,2,3,1
3,b_b011751,2,1,1,1
1,b_b005227,1,1,6,1
1,b_b002640,8,1,4,1
3,b_b000302,2,2,2,1
3,b_b006333,2,2,1,1
2,b_b004984,2,2,1,1
1,b_b011080,8,1,4,1
2,b_b000709,2,1,2,1
1,b_b001393,1,2,6,1
1,b_b009859,2,1,3,1
1,b_b002539,1,2,4,1
1,b_b010062,3,2,7,1
1,b_b000640,8,1,3,1
1,b_b005261,1,1,5,1
1,b_b001695,8,2,3,1
2,b_b001289,2,1,1,1
1,b_b013735,8,2,4,1
1,b_b015767,3,2,6,1
1,a_a001011,1,1,7,1
2,b_b006287,2,1,1,1
1,b_b003547,2,1,3,1
4,b_b009500,7,2,4,1
1,b_b000989,7,1,6,3
1,b_b000586,7,2,3,1
2,b_b010988,3,2,7,1
1,b_b009974,8,2,3,1
1,b_b006698,1,1,4,1
1,b_b008500,7,2,5,1
3,b_b001559,5,2,3,1
1,b_b001430,8,2,3,1
1,b_b000556,1,1,5,1
3,b_b002643,5,2,4,1
2,b_b007317,5,2,3,1
1,b_b005775,8,2,3,1
2,b_b001383,2,1,3,1
4,b_b003370,7,2,3,1
3,b_b007343,5,1,5,1
1,b_b002062,8,1,4,1
4,b_b008253,5,1,4,1
5,b_b008557,7,1,5,1
1,b_b015925,1,1,5,1
1,b_b003676,1,2,4,1
3,b_b011371,2,1,1,1
1,b_b004075,8,2,5,3
2,b_b001490,2,1,2,1
1,b_b001578,1,2,5,1
2,b_b007355,2,1,2,1
2,b_b004866,2,2,6,1
1,b_b008002,7,2,3,1
15,b_b006750,7,2,3,1
1,b_b010817,1,2,4,1
7,b_b000856,5,1,1,1
1,b_b006539,8,1,3,1
2,b_b015426,7,2,3,1
2,b_b009245,2,2,3,3
2,b_b011160,7,2,3,3
1,b_b009918,7,2,3,1
2,b_b011038,2,1,1,1
2,b_b001898,7,2,7,1
6,b_b003941,10,2,6,1
2,b_b005889,2,2,4,1
1,b_b002643,6,1,4,1
1,b_b004950,8,2,3,1
1,b_b011223,8,1,4,1
3,b_b014534,2,1,1,1
3,b_b010783,2,1,2,1
5,b_b002026,2,2,1,1
2,b_b004461,2,1,1,1
1,b_b015956,1,2,6,1
1,b_b011562,8,1,4,1
2,b_b003377,7,2,3,1
2,b_b001782,2,2,2,1
2,b_b011638,2,2,1,1
3,b_b001967,3,1,7,1
1,b_b001972,8,2,4,1
1,b_b006270,8,2,4,1
1,b_b014431,2,1,1,1
1,b_b007406,8,1,4,1
4,b_b011951,5,2,5,1
2,b_b000473,2,2,1,1
4,b_b000599,5,1,4,3
2,b_b001168,2,1,2,1
2,c_c000660,2,2,1,1
15,b_b000868,2,1,1,1
3,b_b000931,7,1,4,3
2,b_b006803,2,1,4,1
2,b_b011136,2,1,2,1
1,b_b002140,7,2,4,1
1,b_b007946,1,2,4,1
1,b_b009493,2,2,4,1
1,b_b013731,7,1,4,1
1,b_b004918,8,1,4,1
1,b_b004563,1,1,5,1
1,b_b018509,1,1,4,1
2,b_b000378,2,2,3,1
1,b_b018617,7,2,3,3
1,b_b004635,7,2,3,1
19,b_b003924,6,2,1,1
2,b_b005213,2,1,1,1
3,b_b018586,2,1,2,1
1,b_b007976,7,2,3,1
3,b_b002166,6,2,3,1
3,b_b005243,7,1,3,1
1,b_b000185,7,2,3,1
1,b_b002621,7,2,5,1
1,b_b001236,7,2,3,1
4,b_b018677,9,1,6,1
1,b_b001831,1,1,4,1
1,b_b004175,1,2,4,1
1,b_b004330,8,1,3,1
1,b_b001861,2,2,4,1
2,b_b000157,2,2,1,1
1,b_b003955,8,1,3,1
1,b_b001942,7,1,3,1
1,b_b005559,8,1,3,1
2,b_b010795,3,2,7,3
7,b_b007495,7,2,4,1
1,b_b006339,7,2,4,1
2,b_b011329,2,2,1,1
3,b_b005850,6,2,6,1
3,b_b006559,5,2,3,1
1,b_b005953,8,1,3,1
6,b_b004019,11,2,1,3
3,b_b000560,7,2,3,3
4,b_b015565,7,2,3,1
1,b_b005979,10,2,6,1
1,b_b002789,7,2,3,1
1,b_b000182,2,1,1,1
2,b_b004577,2,2,4,1
2,b_b004769,7,2,4,1
1,b_b006813,8,1,4,1
4,b_b000981,7,2,3,1
6,b_b003812,6,2,5,3
4,b_b000567,5,1,3,1
1,b_b000024,1,1,5,1
2,b_b000007,2,2,1,1
1,b_b003881,5,2,4,1
3,b_b001032,5,1,3,1
1,b_b000929,2,2,4,1
1,b_b006015,8,1,4,1
4,b_b005547,11,2,3,3
2,b_b015954,2,1,1,1
3,a_a001011,6,2,6,1
5,b_b002773,5,2,4,3
1,b_b004842,9,2,4,1
1,b_b005381,1,1,5,1
1,b_b013659,8,2,3,1
2,b_b015301,2,1,2,1
3,b_b011750,9,2,7,1
1,b_b005213,1,1,4,1
1,b_b000412,8,1,4,1
1,b_b007528,1,2,5,1
1,b_b003748,1,1,7,1
2,b_b002616,2,2,3,1
1,b_b015915,3,2,6,1
4,b_b002806,2,2,1,1
2,b_b018574,2,1,1,1
1,b_b010244,8,1,4,1
1,b_b005208,8,1,4,1
4,b_b001440,5,1,6,1
4,b_b002098,10,2,6,1
1,b_b004714,2,2,2,1
2,b_b007242,2,1,1,1
5,b_b000223,3,2,8,3
10,b_b004357,6,2,6,3
1,b_b009940,2,2,4,1
1,b_b011607,8,1,3,1
1,b_b008296,7,2,6,1
1,b_b006195,7,1,4,1
1,b_b011432,1,1,5,1
1,b_b016586,7,1,4,1
1,b_b008543,1,1,6,1
2,b_b002783,2,2,1,1
