TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,ACTIVITY_ETC,ACTIVITY_DTL,RSVT_YN,EXPND_SE,ADMISSION_SE
a_a001677,2209230001,2,0,,우산,N,1,
a_a004006,2209300006,1,0,,설농탕2개;어린이설농탕1개;국수사리추가,N,1,
a_a000231,2209090004,1,0,,쌀국수;분짜,Y,1,
a_a006279,2210160002,1,0,,브런치;수제버거;커피,N,1,
a_a001835,2209240004,3,0,,풍물 한가락;얼씨구 절씨구야 퍼레이드;지개 매기 체험 등,N,5,2
a_a002480,2210010009,1,0,,토피넛라떼 레몬에이드 살얼음식혜 석류애플라임,N,1,
a_a007609,2210220003,5,3,,,,,
a_a001160,2208230011,4,1,,,,,
a_a007219,2210280004,2,0,,슬라임 세트 2개;열쇠고리 2개,N,1,
a_a012019,2210300011,3,1,,개인정보보호 PASS 부스 체험,N,5,1
a_a007629,2210140003,1,0,,아인슈페너,N,1,
a_a002167,2209270004,4,0,,,,,
a_a009815,2210300003,1,0,,짜장면,N,1,
a_a000809,2209030004,5,1,,,,,
a_a006026,2210160006,2,0,,네파패딩;여성복상하의(니트;슬랙스);르크루제무쇠냄비;헹켈냄비,N,1,
a_a002543,2210040004,6,0,,기차타고 울산집으로 복귀,Y,5,
a_a001329,2209030001,1,0,,감자국,N,1,
a_a002759,2210010003,5,1,,,,,
a_a000454,2208200008,5,1,,,,,
a_a006360,2210150002,4,1,,,,,
a_a014919,2210290004,3,0,,근정전;경회루 등을 살펴보며 역사를 공부했습니다.,Y,5,2
a_a000864,2208270007,5,2,,,,,
a_a007167,2210100002,5,1,,,,,
a_a004964,2210040002,4,1,,,,,
a_a001914,2209290003,3,0,,화랑대 공원 내를 돌아다녔어요.,N,5,2
c_c005040,2210100005,5,1,,,,,
a_a002961,2210020006,2,4,,지비츠,N,1,
a_a000892,2208190002,1,2,,,,4,
a_a010387,2210300005,5,3,,,,,
a_a007253,2210220003,3,2,,수원천 산책,Y,5,1
a_a000982,2208210003,3,2,,호텔내 수영장에서 아이와 놀이,Y,5,1
a_a003705,2210180004,1,0,,모듬회;명태구이;낚지탕탕이;매운탕,N,1,
a_a006133,2210160002,2,2,,기념품(공룡화석) 8000원,N,1,
a_a001605,2209240002,1,0,,칵테일,N,1,
a_a008715,2210230003,1,0,,라면;과자;떡볶이;어묵,Y,1,
a_a004669,2210020012,7,1,,,,,
a_a005670,2210080005,4,0,,,,,
a_a014657,2211040005,5,0,,,,,
a_a014957,2211050003,1,1,,아이스아메리카노;아이스라떼,Y,2,
a_a001082,2208270003,1,0,,오리지널 닭강정 포장해서 차에서 취식,Y,1,
a_a001942,2209160012,7,0,,,,,
a_a014937,2210300004,7,0,,,,,
a_a004341,2210010008,1,0,,프리미엄 보양 쌀국수;숯불 직화 소고기 쌀국수,N,1,
a_a009922,2211100003,1,0,,마라샹궈;피자;파스타와필라프,Y,2,
a_a001736,2209240004,6,1,,플로깅,N,5,
a_a001575,2209030011,5,0,,,,,
a_a000061,2208140006,2,1,,티비 다이슨드라이기,N,5,
a_a001867,2209230006,1,0,,커피;자몽파이,N,1,
a_a018003,2211110003,4,2,,,,,
a_a000108,2208260002,2,1,,가방;신발,N,5,
a_a004974,2210070008,1,0,,아몬드 크림치즈 스틱,N,4,
a_a009615,2210230003,4,0,,,,,
a_a017656,2211120003,1,0,,닭칼국수,N,1,
a_a002138,2209230002,6,0,,머리 커트(미용)_예쁜 사진을 찍기 위해,Y,1,
a_a013762,2211030008,1,1,,,,4,
a_a015729,2211020002,7,0,,,,,
a_a000265,2208170001,4,1,,,,,
a_a007004,2210130002,5,1,,,,,
a_a000246,2208210003,7,1,,,,,
a_a002061,2209300008,1,0,,단호박 뇨끼;문어오징어먹물 랑귀니,Y,1,
a_a007548,2210120007,5,1,,,,,
a_a002664,2209240001,1,0,,라떼 아메리카노 레몬치즈케이크 아메리칸파이,N,1,
a_a005380,2210020003,4,0,,,,,
a_a008721,2210220003,1,0,,참치김밥세트,N,1,
a_a012042,2210310004,5,1,,,,,
a_a006728,2210100003,1,0,,수제버거,N,1,
a_a000749,2209030004,3,0,,갯벌체험.모래놀이,N,5,1
a_a008563,2210220004,4,0,,,,,
a_a002077,2209220009,2,1,,돗자리 대여,N,1,
a_a012356,2210300007,2,0,,아이쇼핑( 타포린 메신저백),N,5,
a_a006798,2210160004,3,2,,전세계 문화체험,N,5,2
a_a007290,2210220003,1,0,,태국식 감자탕 쌀국수;무텃커리 소자;공기밥,N,1,
a_a000822,2208270005,5,0,,,,,
a_a001392,2208280007,5,0,,,,,
a_a003394,2209250003,4,2,,,,,
a_a018084,2211100002,3,0,,식물원 입장 및 각종 식물 관람;원내 산책로 산책,N,5,2
a_a003317,2210010003,7,5,,,,,
a_a005346,2210060003,4,0,,,,,
a_a007645,2210310003,5,2,,,,,
a_a001798,2209110002,5,2,,,,,
a_a011866,2210260012,4,1,,,,,
a_a001415,2208270001,2,0,,장난감;기념품,N,1,
a_a008580,2210290002,1,0,,맥반석계란;식혜;아이스크림,N,1,
a_a001823,2209110002,5,0,,,,,
a_a003590,2210100002,4,1,,,,,
a_a002711,2209300003,3,1,,마리오네트공연  피노키오공연  쁘띠프랑스 이탈리아 입장,N,1,2
a_a001837,2209260005,5,0,,,,,
a_a003248,2210020002,4,0,,,,,
a_a014619,2210310005,1,0,,커피 두잔 디저트 한개,Y,1,
a_a002221,2209240002,7,0,,,,,
a_a001103,2208290006,1,0,,아메리칸버거/어니언링/콜라,Y,4,
a_a003436,2209250009,3,0,,경복궁 야간개장 관람,N,1,2
a_a000212,2208180002,7,0,,,,,
a_a001674,2209240003,5,0,,,,,
a_a003329,2210040001,3,0,,아침고요수목원 입장,N,1,2
a_a003423,2210210004,1,0,,이슬톡톡;카스;핫도그;예감;고구마깡,N,2,
a_a000344,2208190002,1,3,,감자전;막걸리 직접 만들어먹음,N,1,
a_a018173,2211120004,2,0,,물,N,1,
a_a008027,2210220007,5,1,,,,,
a_a006021,2210060002,7,0,,,,,
a_a007402,2210150006,99,0,,,,,
a_a007824,2210220003,1,0,,피자;파스타;리조또;샐러드;빵,N,1,
a_a000729,2208260004,5,0,,,,,
a_a008491,2210290002,1,0,,동생과 블루하와이안과 아이스아메리카노를 마심,Y,1,
a_a007929,2210300013,1,0,,떡볶이,N,1,
a_a000362,2208280004,3,0,,커플자전거;스카이자전거,N,1,1;2
a_a003406,2210150002,6,2,,리조트 체크인,Y,5,
a_a000094,2208130001,3,0,,오전에 매직아일랜드 놀이기구 탑승하고 오후에는 실내 놀이기구  탑승. 입장권은 호텔과 연계된 하나투어 상품으로 저렴하게  이용했으며;또 미리구매한 매직패스 프리미엄으로 시간  단축해서 여러개 탈수있었음,Y,5,1
a_a009660,2210290006,1,0,,돌솥비빔밥;해물누룽지탕,N,1,
a_a007533,2210120005,5,2,,,,,
a_a000130,2208080003,1,0,,파스타 리조또 커피,N,1,
a_a000041,2208060004,7,0,,,,,
a_a003723,2210020003,4,3,,,,,
a_a003839,2210020001,2,3,,우산;슬리퍼,N,1,
a_a005806,2210150004,1,1,,딸기라떼,N,1,
a_a003994,2210090003,5,1,,,,,
a_a003237,2210070005,5,0,,,,,
a_a004294,2210050002,3,0,,조선왕릉 이해;역사 공부,Y,5,2
a_a017847,2211120005,2,0,,생활용품,N,1,
a_a000448,2208280003,7,0,,,,,
a_a003643,2210150005,2,1,,점퍼,N,5,
a_a008522,2210280009,5,0,,,,,
a_a004859,2210230004,4,1,,,,,
a_a008375,2210280002,2,1,,도마,N,5,
a_a000219,2208290003,1,0,,태평성대 정식,N,1,
a_a017912,2211120006,1,0,,해물파전;두부김치;막걸리;음료수;김치전골,N,1,
a_a001375,2208300004,2,0,,피규어 복권,N,1,
a_a006716,2210150008,1,0,,논산딸기 아이스크림,N,1,
a_a004683,2210150006,5,1,,,,,
a_a001256,2208310002,3,0,,어린이체험관;선사시대전시실 관람,Y,1,1;2
a_a006398,2210150003,2,2,,아이쇼핑,N,5,
a_a014724,2210290004,4,2,,,,,
a_a003839,2210010010,6,3,,사과풍선 획득,N,5,
a_a010958,2210240005,1,0,,커피,N,2,
a_a000124,2208240001,1,0,,짬뽕순두부;순두부백반,N,1,
a_a003445,2210140007,5,0,,,,,
a_a007007,2210300001,1,0,,즉석떡볶이(중간맛);우동사리 추가;오징어튀김;사이다 1캔,N,1,
a_a017256,2211050002,2,2,,바나나,N,1,
a_a018003,2211110003,5,3,,,,,
a_a004093,2210010004,4,1,,,,,
a_a006796,2210080005,1,0,,차쭈불고기 2인세트,N,1,
a_a004275,2210100009,4,0,,,,,
a_a002714,2210010006,4,1,,,,,
a_a000701,2209040004,4,1,,,,,
a_a017795,2211130003,5,1,,,,,
a_a002154,2209230004,3,0,,안양 파빌리온에서 안양 예술공원의 탄생 배경에 대한 아카이빙 전시 관람,N,5,2
a_a018237,2211100005,4,2,,,,,
a_a000537,2209030005,3,0,,전시관람 - 히토 슈타리얼,Y,5,2
a_a002222,2209230003,1,0,,국수;비빔밥,N,1,
a_a017969,2211120004,2,1,,유아용 신발(크록스 등),N,5,
a_a010285,2210280007,7,0,,,,,
a_a003316,2210010002,1,0,,캠핑요리로 바베큐;부대찌개;밤구이;라면 등,N,4,
a_a014835,2211010003,1,0,,광주육전;주류,N,1,
a_a001525,2209040013,7,0,,,,,
a_a005203,2210080005,1,0,,닭똥집 튀김,N,1,
a_a002089,2209220002,4,0,,,,,
a_a014782,2210290003,5,1,,,,,
a_a005738,2210090002,5,0,,,,,
a_a005696,2210020006,4,1,,,,,
a_a001676,2209250010,7,0,,,,,
a_a000653,2208260007,1,0,,커피,N,2,
a_a004007,2210150002,6,1,,경의란숲길 플로깅,N,1,
a_a010542,2210290009,3,0,,크루즈탑승,Y,5,2
a_a011545,2210290005,3,0,,이건희컬렉션 및 현대미술관 전시 관람,Y,5,2
a_a017821,2211100004,1,1,,카라멜마끼아또 Hot,N,1,
a_a008086,2210280002,1,4,,막창구이,N,4,
a_a000493,2208280001,4,0,,,,,
a_a012127,2211120008,1,0,,치킨차우멘;연유꽃빵;멘보샤,N,1,
a_a007258,2210150004,5,1,,,,,
a_a002422,2209180003,1,0,,뼈칼국수. 비빔국수. 공기밥,N,1,
a_a014262,2210290005,3,1,,예전 물건 관람,N,5,2
a_a015619,2211050004,1,0,,우삼겹 3인분 돼지갈비 3인분 밥3인분 맥주,Y,1,
a_a002986,2209250007,1,0,,오늘사과에이드,N,1,
a_a007821,2210150002,2,0,,크록스 악세서리,N,1,
a_a003141,2210010002,5,1,,,,,
a_a003204,2210210002,4,0,,,,,
a_a000396,2209040002,2,0,,화장품;의류(아이쇼핑),N,5,
a_a001982,2209230003,1,0,,주먹밥세트(소고기고추장주먹밥;스팸김치주먹밥),N,1,
a_a003049,2210010004,3,0,,개항기 의상 대여,Y,1,1
a_a000653,2208250002,1,2,,음료;술;조식;뷔페,Y,4,
a_a002756,2209240003,3,0,,입장권,Y,1,2
a_a001037,2208270001,5,1,,,,,
c_c005843,2210100004,1,0,,바지락칼국수,N,1,
a_a001657,2209110003,1,1,,아이스 아메리카노;몽블랑 빵,N,1,
a_a015261,2210300001,3,8,,말타기 체험,N,5,1
a_a002008,2209220003,1,0,,마늘통닭;불닭치킨;김치찌개;소맥;콜라/ 서비스->아이스크림;망고빙수;콘치즈,N,4,
a_a010475,2210220002,1,0,,카푸치노;아인슈페너;가을달,N,1,
a_a000123,2208110006,5,1,,,,,
a_a006134,2210170003,1,0,,김밥,N,2,
a_a006401,2210150004,3,0,,문화공연;마을장기자랑 구경,N,5,2
a_a005686,2210030004,5,2,,,,,
a_a002033,2209110004,6,0,드라마 [우영우] 촬영지 앞에서 반려동물과 인증샷 찍어 SNS 업로드,,N,5,
a_a005605,2210300003,2,0,,공갈빵,N,1,
a_a001132,2209040004,1,0,,커피,N,1,
a_a012313,2210300004,1,0,,돼지갈비 2인분;밥;냉면,N,1,
a_a000503,2208290007,1,1,,짜장면;짬뽕;탕수육,N,1,
a_a008217,2210150005,5,0,,,,,
b_b002868,2209030003,1,5,,음료 과자(집에있는거 가져가서 구매금액없음),N,4,
a_a000302,2209060001,1,0,,소고기;라면;술;햄;주먹밥,N,4,
a_a001431,2208280006,3,2,,야구경기관람,Y,5,2
a_a000151,2208060006,2,3,,코카콜라제로,N,1,
a_a012116,2210290002,4,1,,,,,
a_a015313,2210290005,2,0,,엽서,N,1,
a_a001354,2209040004,1,3,,,,4,
a_a005421,2210070010,5,0,,,,,
a_a007221,2210120009,3,0,,화성행궁 입장 관람,Y,1,2
a_a010016,2210230003,7,0,,,,,
a_a004843,2210020003,4,0,,,,,
a_a002260,2209230006,1,0,,쌀국수;짜조,N,1,
a_a010009,2210250008,1,2,,물 사이다,Y,2,
a_a002884,2209230004,1,0,,화이트롤,N,1,
a_a005675,2210150002,2,1,,겨울 슬리퍼,N,1,
a_a002118,2209230005,3,0,,전시관람 및 사진찍기,Y,1,2
a_a006711,2210150004,4,0,,,,,
a_a009690,2211010001,1,0,,잠봉뵈르;파스트라미샌드위치;콜드브루,Y,1,
a_a006660,2210080003,5,1,,,,,
a_a000746,2208200003,5,1,,,,,
a_a002008,2209230002,1,3,,삼겹살;쪽갈비;새우;대파;파절임;고구마;소주;맥주;음료수,Y,4,
a_a004164,2210070004,2,1,,러쉬 배쓰밤,N,1,
a_a001425,2208270006,4,3,,,,,
a_a001316,2208270013,1,0,,떡볶이;닭발,N,1,
a_a000237,2208280001,3,0,,임진각 구경하기,N,5,
a_a009812,2210220007,3,0,,캠퍼스트 투어,N,5,2
a_a003605,2210300002,4,1,,,,,
a_a005287,2210110004,5,2,,,,,
a_a002274,2210020005,1,0,,까르보나라;치킨리조또;안심 스테이크,N,1,
a_a003441,2210110002,5,1,,,,,
a_a008456,2210290003,3,0,,산책;공원 관람;봇들 저류지 공원 탐방,N,5,2
a_a000980,2208240004,3,0,,클라이밍,N,1,1
a_a008247,2210140006,2,0,,화장품,N,1,
a_a002956,2210010012,1,1,,무제한 알콜/드링크;오마카세식 리필코스,Y,1,
a_a002064,2209090001,4,3,,,,,
a_a010249,2210220002,5,0,,,,,
a_a003274,2210010003,4,0,,,,,
a_a002631,2209250002,1,0,,수제햄부대찌개,N,1,
a_a001240,2208270004,1,0,,팥빙수;52000원,N,4,
a_a005083,2210150002,5,0,,,,,
a_a009700,2210270003,1,0,,바베큐 2인세트;볶음밥,Y,1,
a_a006492,2210150005,1,0,,불오징어 + 볶음밥,N,1,
a_a007617,2210140007,7,0,,,,,
a_a003603,2210100004,4,0,,,,,
a_a000891,2208210003,4,0,,,,,
a_a014677,2210290004,2,0,,핸드폰케이스 2개,N,1,
a_a001902,2209250002,2,0,,옷,N,5,
a_a005546,2210090002,1,0,,제육볶음;비빔밥;시래기털레기;동동주,Y,1,
a_a004639,2210020001,3,0,,용문사;은행나무 관람 및 휴식,N,1,2
a_a007294,2210250005,2,1,,찹쌀꽈배기 1;흑미도너츠 1,N,1,
a_a011185,2210300002,4,0,,,,,
a_a000341,2208270003,7,0,,,,,
a_a003078,2210010008,5,0,,,,,
a_a007533,2210120005,4,1,,,,,
a_a011248,2210230006,5,0,,,,,
a_a002681,2210020004,4,1,,,,,
a_a002989,2209240004,4,0,,,,,
a_a001109,2208270001,4,0,,,,,
a_a001685,2209220012,6,2,,야구 관람,Y,5,
a_a005493,2210020003,1,0,,커피;김밥;컵라면,N,4,
a_a012357,2210310005,3,0,,비비고 관련 행사,N,5,1;2
a_a010291,2210290003,4,1,,,,,
a_a005720,2210080007,1,0,,갈매기살,N,1,
a_a009681,2210210002,1,0,,밀푀유 나베;술;계란말이;떡볶이,N,4,
a_a005883,2210280005,2,0,,즉석사진 / 특산품(플레인요거트/귀리/볶은귀리),N,1,
a_a001322,2208280004,1,0,,,,4,
a_a012300,2210310005,2,0,,볼펜,N,5,
a_a011545,2210290006,3,0,,경마,N,1,2
a_a008467,2210220004,4,0,,,,,
a_a001624,2209180002,1,0,,부대찌개,N,1,
a_a010052,2210230005,1,0,,닭장작구이;막국수;사이다,N,1,
a_a002857,2209230002,5,1,,,,,
a_a001638,2209230007,3,0,,2인승 전기 자전거,N,5,1
a_a017703,2211110003,4,1,,,,,
a_a005409,2210010001,1,2,,커피;컵케이크;조각케이크;파르페,Y,1,
a_a003517,2210230001,5,1,,,,,
a_a000084,2208140005,5,1,,,,,
a_a002936,2209240005,5,3,,,,,
a_a015233,2210290012,5,3,,,,,
a_a003621,2210070002,1,0,,차돌;양지;힘줄 쌀국수 / 감자말이새우,N,1,
a_a007580,2210150008,2,1,,도서,N,5,
a_a009425,2210180004,1,0,,보쌈정식;묵비빔밥,N,1,
a_a005285,2210140004,4,0,,,,,
a_a004251,2210020002,7,0,,,,,
a_a014884,2211050004,5,1,,,,,
a_a001859,2209100003,1,1,,,,4,
a_a015272,2210290003,2,1,,그릇코너;포장지 아이쇼핑,N,5,
a_a000911,2208200003,5,2,,,,,
a_a005136,2210220002,3,0,,나전칠기 체험,N,1,1;2
a_a017665,2211110005,2,0,,폼클렌징;마스크팩;로션 등등,N,5,
a_a000906,2208240004,2,0,,의류.악세사리,N,5,
a_a006304,2210120002,5,0,,,,,
a_a001288,2209030007,5,1,,,,,
a_a005924,2210020003,1,0,,달꼬치 탕후루 안성국밥 망고쥬스 뀌바로우등,N,1;2,
a_a004937,2210290002,3,9,,곤충생태관,N,5,2
b_b008136,2210150004,3,0,,애니메이션박물관 관람,Y,1,2
b_b006925,2210290006,1,0,,후라이드 양념 반반 맥시감자 콜라,N,1,
a_a002344,2210020001,1,0,,육개장칼국수;고기만두;김치만두,N,1,
a_a005754,2210080006,1,0,,부페식,N,4,
a_a003130,2209260007,5,0,,,,,
a_a007406,2210300002,5,1,,,,,
a_a010237,2210310002,6,0,,겨우 주유,N,5,
a_a000448,2208280002,7,1,,,,,
a_a003590,2210090010,5,0,,,,,
a_a000277,2208200001,3,0,,각지역 소리듣기(아리랑 등),N,5,
a_a007381,2210210002,4,0,,,,,
b_b002933,2208250002,4,0,,,,,
a_a003274,2210010004,2,3,,포카리스웨트;몬스터음료수,N,1,
a_a008024,2210190002,5,2,,,,,
a_a002558,2209240005,1,0,,빈대떡,N,4,
a_a017696,2211100002,1,0,,와플;옥수수,Y,1,
a_a001649,2209240004,4,0,,,,,
a_a003984,2210010003,1,0,,잡채호떡,N,1,
a_a001039,2209030002,5,2,,,,,
a_a003016,2210030003,4,0,,,,,
a_a001838,2209250007,1,0,,블루베리스무디;원픽라떼,N,1,
a_a003590,2210100005,1,0,,원뼈우거지탕,N,1,
a_a006536,2210110005,4,1,,,,,
a_a007267,2210150002,1,1,,반미;짜딱(베트남 음료);녹두빙ㅇ수,Y,1,
a_a008526,2210300003,1,2,,소주 추각 매,Y,1,
a_a001383,2208280003,1,1,,바난커피,N,1,
a_a011565,2210270006,4,0,,,,,
a_a010227,2210230001,1,0,,옛가칼국수,N,1,
a_a010155,2210200011,1,0,,밀푀유나베;라면;새우;양갈비;항정살;술;콘치즈;설렁탕;육개장;물;음료;채소,Y,4,
a_a001187,2208270004,6,1,,체크인,Y,5,
a_a001661,2209170003,2,1,,아이쇼핑만(키즈매장빼고 거의 다 둘러봄;의류;가구;가방;인테리어소품 등),N,5,
a_a001838,2209240006,1,0,,,,4,
a_a001937,2209240006,1,1,,커피,N,1,
a_a016159,2211050001,2,0,,간식;친척선물,N,1,
a_a018181,2211100005,1,0,,쿠키오레오와플1;커스타드와플1;청포도에이드1;아이스아메리카노1,N,1,
a_a003235,2210080003,1,0,,휴라면 공기밥 수제등심돈가스 를 먹었어요,N,1,
a_a004669,2210020011,1,0,,고등어구이 돌게장정식 청국장 차돌된장찌개,Y,1,
a_a002642,2209250015,2,0,,과자 얼음 단무지 등,N,1,
a_a004793,2210010011,4,0,,,,,
a_a009685,2211020008,7,0,,,,,
a_a004288,2210020004,1,0,,파전. 동동주,N,1,
a_a010009,2210250004,1,0,,아이스아메리카노 우유생크림도넉,N,1,
a_a010504,2210230005,7,0,,,,,
a_a001158,2209030002,4,0,,,,,
a_a014965,2210290008,4,0,,,,,
a_a015837,2211040007,2,0,,스티커 사진 촬영,N,1,
a_a001297,2209040011,7,0,,,,,
a_a001934,2209100003,2,1,,휴대폰 충전케이블,N,1,
a_a009729,2210220006,1,3,,씨앗호딱,N,1,
a_a008604,2210240003,3,3,,인피니티풀 사진촬영및 수영,Y,5,2
a_a003798,2210010004,4,1,,,,,
a_a000189,2208170002,5,1,,,,,
a_a009411,2210160003,2,0,,쪽파;아욱;버섯,N,5,
a_a001283,2208280003,5,0,,,,,
a_a003585,2210080004,3,0,,한국민속촌 입장 및 귀굴 이용권 구매 후 귀굴체험,Y,1,1;2
a_a006468,2210080003,1,0,,컵라면;아이주스,N,4,
d_d012476,2211090005,1,0,,순대.떢볶이,N,1,
a_a000657,2208270005,1,0,,명동충무김밥,N,1,
a_a001617,2209090004,1,0,,해물파전 짬뽕순두부 알밤막걸리,N,1,
a_a002762,2209240004,4,1,,,,,
a_a000807,2208310003,4,0,,,,,
a_a001799,2209120011,3,0,,갤럭시 폴더블폰 체험 행사,N,5,1
a_a006833,2210160002,2,6,,탕후루,N,1,
a_a005854,2210150004,1,0,,흑임자크림라떼;밀크티;라우겐크로와상;크로와상,N,1,
a_a013710,2210280002,3,0,,신석기시대유물관람,N,5,2
c_c002958,2209300005,1,0,,,,4,
a_a006352,2210090003,6,2,,애견카페에서 강아지들 산책,N,5,
a_a004092,2210020004,4,1,,,,,
a_a003595,2210150003,5,0,,,,,
a_a001375,2208300005,2,0,,가챠복권,N,1,
a_a000166,2208140002,4,1,,,,,
a_a015206,2210300004,1,0,,,,4,
a_a000172,2208120006,3,0,,아쿠아리움 및 롯데타워 120층 관람,Y,1,2
a_a017657,2211110003,5,1,,,,,
a_a014228,2210300004,5,1,,,,,
a_a003349,2210040007,1,0,,부기우기IPA맥주.화이트와인.감자불고기치즈,Y,4,
a_a001383,2208280003,4,2,,,,,
a_a017983,2211130006,1,0,,아메리카노;에그스콘,N,1,
a_a001351,2208270007,5,2,,,,,
a_a000081,2208110004,3,0,,수문장 교대식 재현,N,5,
a_a006096,2210290005,5,1,,,,,
a_a017943,2211120002,1,0,,해물모듬 회모듬 해물버터구이,N,1,
a_a010416,2210220008,4,0,,,,,
a_a003394,2209250007,5,1,,,,,
a_a001305,2209030004,7,2,,,,,
a_a007180,2210220008,2,0,,엽서,N,1,
a_a005292,2210220002,1,3,,탕후루,N,1,
a_a005364,2210030004,2,0,,충전기케이블,N,1,
a_a001649,2209240016,7,1,,,,,
a_a003441,2210110002,7,2,,,,,
a_a007344,2210160004,5,1,,,,,
a_a018098,2211120002,5,3,,,,,
a_a006630,2210130003,4,5,,,,,
a_a001448,2208270003,1,0,,파인콘;플랫화이트,N,1,
a_a010429,2210210002,2,1,,마스크 스트랩,N,5,
a_a004418,2210080001,3,0,,박물관 관람,N,5,2
a_a014032,2210280005,1,0,,물,N,1,
a_a004102,2210130004,5,0,,,,,
a_a005736,2210250002,1,2,,김밥,N,2,
a_a003449,2210020004,3,1,,창덕궁 입장 및 관람,N,1,2
a_a003003,2209240010,6,0,,목적지 도착,N,5,
d_d002276,2210010005,4,0,,,,,
a_a003225,2209240004,3,0,,쁘띠프랑스의 이탈리아 마을에 가서 다빈치&피노키오 전시관을 구경하고 이탈리아마을을 구현해놓은 조형물들을 구경하였다 자그마하게 비누방울;인형옷 이벤트를해서 그것도 구경하였다,Y,1,2
a_a006436,2210080005,3,0,,전태일 열사 및 어머니의 근로기준법을 위해 싸운 모습,N,5,2
a_a013710,2210270003,5,0,,,,,
a_a003163,2210070004,4,1,,,,,
a_a002400,2209180002,2,0,,카카오프렌즈 물품 아이쇼핑,N,5,
a_a005121,2210260002,1,0,,햄치즈토스트,N,1,
a_a002051,2209130002,1,0,,커피,N,1,
a_a003825,2210030003,1,2,,도넛,N,1,
a_a001367,2208290002,1,2,,마리아쥬+더블,N,1,
a_a002315,2209190005,1,0,,키위케일주스 바닐라라떼 오픈아보카도토스트,N,1,
a_a005314,2210030002,5,0,,,,,
a_a003441,2210100003,4,1,,,,,
a_a006475,2210220008,2,0,,스포츠의류 아이쇼핑,Y,5,
a_a017867,2211120003,1,0,,빵;우유,N,1,
a_a009661,2210250001,6,0,,식사및카페,N,5,
a_a017891,2211120002,3,0,,기형도 문학관 관람 및 '김수영의 시간;기형도의 공간' 특강 참석,Y,5,2
a_a003436,2209250008,5,1,,,,,
a_a004721,2210090005,7,1,,,,,
a_a015745,2211020005,1,0,,밴댕이무침,N,1,
a_a005375,2210220004,1,0,,바지락우동 넓적우동,N,1,
a_a002581,2209240005,4,1,,,,,
c_c002958,2209300007,6,2,,핸드폰 무료 충전,N,5,
a_a006624,2210070011,4,0,,,,,
a_a000341,2208270003,5,1,,,,,
a_a001434,2209020004,3,0,,루지타기와 어린이놀이터 주변 걷기,N,1,1
a_a000342,2208220002,1,0,,젤라또눈꽃빙수;우유케이크,N,1,
a_a017999,2211100004,1,0,,삼겹살 반상,Y,1,
a_a002219,2209210004,4,0,,,,,
a_a001506,2208300003,4,1,,,,,
a_a000269,2208190004,1,0,,양념치킨,N,1,
a_a017996,2211130004,2,1,,선글라스,N,1,
c_c011907,2211060003,2,4,,칼국수,N,5,
a_a008467,2210220008,7,1,,,,,
a_a003651,2210100002,3,0,,비비안마이어 사진전,Y,1,2
a_a006410,2210230005,1,0,,왕새우소금구이;해물칼국수,N,1,
a_a003008,2210010003,5,0,,,,,
a_a005370,2210010003,1,7,,커피;육포;아이스티,N,1,
a_a000070,2208130004,3,0,,아쿠아리움관람,Y,1,2
a_a006606,2210080004,5,0,,,,,
a_a014793,2210310003,1,0,,갈치조림,Y,1,
a_a002638,2209240003,2,2,,젤리;과자,N,1,
a_a007159,2210160006,4,1,,,,,
a_a001981,2209090003,1,0,,연탄초벌삼겹살;고추장불고기;비빔국수,N,1,
a_a001964,2209190006,2,1,,자라 옷 (아이쇼핑),N,5,
a_a001749,2209250008,3,0,,보트 타기,N,1,1
a_a010159,2210280003,7,3,,,,,
a_a001158,2209030002,5,1,,,,,
a_a001268,2208230008,1,0,,예거밤,N,1,
a_a000956,2208200004,1,1,,콜라;요거트,N,1,
a_a010967,2210280008,2,0,,향수,Y,5,
a_a002729,2209200005,5,0,,,,,
a_a001316,2208270012,1,0,,양꼬치;칭따오,Y,1,
a_a004269,2210090003,1,1,,칼국수,Y,1,
a_a011796,2210270003,3,4,,수목원 입장,N,1,2
a_a006438,2210080003,7,0,,,,,
a_a000557,2208230003,1,0,,샤브샤브 점심특선,N,1,
a_a008348,2210150004,4,0,,,,,
a_a001900,2209170003,7,0,,,,,
a_a009594,2210230002,5,2,,,,,
a_a002784,2209230002,2,1,,장작불 용품,Y,1,
b_b006609,2210050007,6,1,,근육 도수치료 피부관리시술(라라필),Y,1,
a_a007658,2210140006,2,0,,타이레놀,N,1,
a_a004084,2210090002,1,0,,떡만두라면/오징어구이,N,1,
a_a000510,2208200007,4,0,,,,,
a_a007091,2210150004,4,1,,,,,
a_a006965,2210290003,1,0,,닭갈비 2인분;물막국수;비빔막국수,N,1,
a_a002417,2209190002,5,1,,,,,
a_a002989,2209250002,4,0,,,,,
a_a000416,2209020007,1,0,,바베큐,Y,4,
a_a001308,2209020006,1,0,,찹쌀도너츠;꽈배기,N,1,
a_a002269,2209170004,4,0,,,,,
a_a005503,2210080004,5,2,,,,,
a_a001509,2209040003,2,2,,탕후루,N,1,
a_a000458,2208220007,4,1,,,,,
a_a014536,2210300002,4,0,,,,,
a_a006346,2210150006,1,0,,카이막(9000원 카드결제);복분자칵테일(3000원 현금결제);양고기 케밥(8000원 카드결제),N,1,
a_a002581,2209240006,5,2,,,,,
