TRAVEL_ID,LODGING_NM,LODGING_PAYMENT_SEQ,LODGING_TYPE_CD,RSVT_YN,CHK_IN_DT_MIN,CHK_OUT_DT_MIN,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
b_b000182,설악빌리지,0,8,Y,2022-08-03 00:00:00.000,2022-08-06 00:00:00.000,4,,,강원 속초시 청대마을길 5,강원 속초시 조양동 590-1,,,,5.0,600000,
b_b009302,라마다호텔 속초,0,1,Y,2022-10-23 00:00:00.000,2022-10-24 00:00:00.000,2,,,강원 속초시 대포항희망길 106,강원 속초시 대포동 939,,,,1.0,156000,
b_b004330,호텔여기어때 강릉경포점,0,1,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,2,,,강원 강릉시 해안로406번길 13-9,강원 강릉시 강문동 302-9,,,,1.0,108900,
b_b009434,주문진라일플로리스4차,1,11,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,,AIRBNB,,,,,2022-10-19 21:22:00.000,1.0,153263,
b_b000530,파라다이스호텔 부산,0,1,Y,2022-08-25 00:00:00.000,2022-08-26 00:00:00.000,2,,,부산 해운대구 해운대해변로 296,부산 해운대구 중동 1411-1,,,,1.0,487600,
b_b001304,체스터톤스속초,0,1,Y,2022-08-20 00:00:00.000,2022-08-22 00:00:00.000,2,,,강원 속초시 엑스포로 109,강원 속초시 교동 1024-1,,,,,0,
b_b006195,노랑하우스,1,8,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,3,,노랑하우스,경북 경주시 양남면 양남항구길 73,경북 경주시 양남면 읍천리 85,4715803.0,4713032028.0,2022-09-26 13:14:00.000,3.0,70000,[신축 노랑하우스]바다공원/일출명소/바다30초
b_b001185,구만산장,0,5,Y,2022-08-19 00:00:00.000,2022-08-21 00:00:00.000,3,,,경남 밀양시 산내면 봉의로 223-6,경남 밀양시 산내면 봉의리 937-2,,,,5.0,110000,
b_b000204,아실리펜션,0,3,Y,2022-08-13 00:00:00.000,2022-08-15 00:00:00.000,5,,,경북 울진군 금강송면 회룡천1길 114,경북 울진군 금강송면 광회리 404-2,,,,3.0,400000,
b_b014382,늘솔펜션,0,3,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,4,,,강원 양구군 동면 숨골로310번길 54-21,강원 양구군 동면 원당리 270,,,,1.0,110000,
b_b008154,아라하우스펜션,0,3,Y,2022-10-27 00:00:00.000,2022-10-28 00:00:00.000,1,,,부산 기장군 기장읍 당사로1길 30,부산 기장군 기장읍 시랑리 691-2,,,,1.0,110000,
b_b008190,한일오르듀오피스텔,1,11,Y,2022-10-22 00:00:00.000,2022-10-23 00:00:00.000,2,,AIRBNB,,,,,2022-10-17 21:29:00.000,1.0,142454,집/아파트 전체.침대 1개.게스트 2명
b_b000569,은빛바다펜션,2,3,Y,2022-08-06 00:00:00.000,2022-08-07 00:00:00.000,7,,,,,,,2022-08-06 18:09:00.000,3.0,30000,
b_b000520,NW호텔,0,1,Y,2022-08-06 00:00:00.000,2022-08-07 00:00:00.000,1,,,부산 사상구 사상로426번길 10,부산 사상구 모라동 724-3,,,,1.0,57000,
b_b000586,휴버트펜션,0,3,Y,2022-08-25 00:00:00.000,2022-08-26 00:00:00.000,2,,,강원 고성군 토성면 동해대로 5350,강원 고성군 토성면 교암리 196-14,,,,5.0,219000,
b_b005020,세인트존스호텔,1,1,Y,2022-10-09 00:00:00.000,2022-10-10 00:00:00.000,2,,강릉 세인트존스호텔,강원 강릉시 창해로 307,,3220043.0,4215011300.0,2022-09-14 14:15:00.000,1.0,182060,슈페리어 더블 마운틴뷰
b_b005352,호텔코코,0,1,Y,2022-10-15 00:00:00.000,2022-10-16 00:00:00.000,2,,,경남 진주시 남강로736번길 8,,,,,1.0,160000,
b_b000186,세인트존스호텔,10,1,,,,4,,세인트존스호텔,,,,,,1.0,2000,호텔비
b_b004456,브라운도트 대구수성점,1,2,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,2,2208742885.0,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713.0,1168010600.0,2022-09-16 00:10:00.000,1.0,83000,대구황금동브라운도트대구수성점
b_b015139,강문애게스트하우스,0,7,Y,2022-11-01 00:00:00.000,2022-11-02 00:00:00.000,1,,,강원 강릉시 창해로 245,강원 강릉시 강문동 309-4,,,,1.0,35000,
b_b001564,달꽃펜션,0,3,Y,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,4,,,강원 영월군 무릉도원면 도원운학로 849,강원 영월군 무릉도원면 도원리 880-2,,,,5.0,340000,
b_b001242,봄스테이,0,2,Y,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,1,,,강원 춘천시 남춘로36번길 4,강원 춘천시 효자동 367-17,,,,1.0,77900,
b_b000931,삼둔사가리,0,5,Y,2022-08-19 00:00:00.000,2022-08-21 00:00:00.000,2,,,강원 홍천군 내면 구룡령로 6986,강원 홍천군 내면 광원리 666-8,,,,,0,
b_b002498,아르반호텔,0,1,Y,2022-08-21 00:00:00.000,2022-08-22 00:00:00.000,2,,,부산 부산진구 중앙대로691번길 32,부산 부산진구 부전동 517-60,,,,1.0,78400,
b_b014777,코오롱호텔,1,1,Y,2022-10-28 00:00:00.000,2022-10-29 00:00:00.000,2,,경주 코오롱 호텔,경북 경주시 불국로 289-17,,3305029.0,4713013200.0,2022-09-06 00:00:00.000,1.0,139000,폴인러브 호캉스 패키지(2인)
b_b005778,라구스힐,1,3,Y,2022-10-10 00:00:00.000,2022-10-11 00:00:00.000,2,7428600224.0,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004.0,1168010500.0,2022-09-28 00:06:00.000,1.0,83754,PE-104호 프라이빗 풀빌
b_b005731,월소택지길,1,11,Y,2022-10-15 00:00:00.000,2022-10-16 00:00:00.000,6,,에어비앤비,,,,,2022-10-12 14:51:00.000,1.0,254165,"DONGHAE-SI 개인실,침대2개,게스트6명,반려동물1마리"
b_b008204,넘버25,1,2,Y,2022-10-15 00:00:00.000,2022-10-15 00:00:00.000,2,3400700095.0,울산삼산넘버25,울산 남구 삼산로317번길 12-20,울산 남구 삼산동 1562-6,4310422.0,3114010600.0,2022-10-15 17:30:00.000,1.0,25000,모텔비
b_b005876,라비에벨펜션,2,3,Y,2022-10-07 00:00:00.000,2022-10-08 00:00:00.000,2,,라비에벨펜션,경북 경주시 북군길 156-5,경북 경주시 북군동 441-2,4715517.0,4713014000.0,2022-09-27 16:01:00.000,1.0,40000,끌레르
b_b002691,한옥스테이 온유,0,6,Y,2022-08-29 00:00:00.000,2022-08-30 00:00:00.000,6,,,경북 경주시 장골길 44-9,,,,,3.0,400000,
b_b003068,휴플러스게스트하우스,0,7,Y,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,2,,,부산 중구 중앙대로 24,부산 중구 중앙동6가 70-1,,,,1.0,60000,
b_b005015,일리있는풀빌라,0,3,Y,2022-09-30 00:00:00.000,2022-10-01 00:00:00.000,2,,,경남 합천군 대병면 합천호반로 96,경남 합천군 대병면 상천리 452-2,,,,1.0,99000,
b_b005061,세빈호텔,0,1,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,2,,,강원 강릉시 경포로475번길 43,강원 강릉시 안현동 858-1,,,,5.0,70000,
b_b004337,토요코인호텔 부산해운대2호점,1,1,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,2,7358500141.0,토요코인부산해운대,부산 해운대구 해운대해변로237번길 5,부산 해운대구 우동 648-2,4199298.0,2635010500.0,2022-10-01 19:58:00.000,1.0,60300,호텔비
b_b002279,숙소,2,11,Y,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,6,1178185422.0,주식회사떠나요,서울 성동구 광나루로6길 54,서울 성동구 성수동2가 279-14,4109035.0,1120011500.0,2022-08-03 17:46:00.000,1.0,290000,A-2(독채)
b_b002676,보우2단지아파트,1,11,Y,2022-08-27 00:00:00.000,2022-08-28 00:00:00.000,4,,에어비앤비,,,,,2022-08-18 16:45:00.000,1.0,96120,아파트 렌트비
b_b003860,쏠비치 삼척,0,4,Y,2022-10-01 00:00:00.000,2022-10-03 00:00:00.000,2,,,강원 삼척시 수로부인길 453,강원 삼척시 갈천동 225,,,,,0,
b_b005877,시에나게스트하우스,1,11,Y,2022-10-07 00:00:00.000,2022-10-08 00:00:00.000,2,,에어비앤비,,,,,2022-09-23 11:34:00.000,1.0,103977,개인실.침대1개.게스트2명 
b_b004484,에어비앤비,0,11,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,1,,,대신펠리체,,,,,3.0,114000,
b_b006558,영월오아시스글램핑,0,5,Y,2022-10-02 00:00:00.000,2022-10-03 00:00:00.000,2,,,,,,,,1.0,219000,
b_b001732,하늘바라기글램핑,1,5,Y,2022-08-22 00:00:00.000,2022-08-23 00:00:00.000,3,,하늘바라기글램핑,강원 홍천군 내촌면 아홉사리로 164-22,강원 홍천군 내촌면 화상대리 1206,3225056.0,4272033026.0,2022-06-30 10:23:00.000,1.0,150000,글램핑더블B
b_b000775,설악썬밸리골프리조트,0,4,Y,2022-08-29 00:00:00.000,2022-08-30 00:00:00.000,4,,,강원 고성군 죽왕면 순포로 188,강원 고성군 죽왕면 삼포리 988-1,,,,5.0,170000,
b_b001017,라마다앙코르 부산역호텔,1,1,Y,2022-08-26 00:00:00.000,2022-08-28 00:00:00.000,1,,라마다 앙코르 바이 윈덤 부산역,부산 동구 중앙대로196번길 10,,4181413.0,2617010100.0,2022-07-02 16:46:00.000,1.0,178800,호텔비
b_b003920,숙소,0,11,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,2,,,입암2길,,,,,5.0,50000,
b_b002177,체스터톤스속초,1,1,Y,2022-08-25 00:00:00.000,2022-08-27 00:00:00.000,2,,체스터톤스속초,강원 속초시 엑스포로 109,강원 속초시 교동 1024-1,3223008.0,4221010600.0,2022-07-16 11:14:00.000,1.0,237400,호텔숙박비
b_b002290,어반스테이 속초해변,0,1,Y,2022-08-18 00:00:00.000,2022-08-20 00:00:00.000,2,,,강원 속초시 해오름로 195,강원 속초시 조양동 1450-6,,,,1.0,278000,
b_b012203,르네블루바이워커힐,0,1,Y,2022-10-28 00:00:00.000,2022-10-29 00:00:00.000,2,,,강원 고성군 죽왕면 심층수길 96,강원 고성군 죽왕면 오호리 산 2-22,,,,1.0,256500,
b_b001741,골굴사 템플스테이,1,11,Y,2022-08-27 00:00:00.000,2022-08-28 00:00:00.000,2,6128281248.0,대한불교조계종11교구골굴사주설적운,경북 경주시 문무대왕면 기림로 101-3,경북 경주시 문무대왕면 안동리 590,3018002.0,4713031533.0,2022-08-27 00:00:00.000,1.0,80000,템플스테이 참가비
b_b000604,웨스틴조선호텔 부산점,0,1,Y,2022-08-16 00:00:00.000,2022-08-19 00:00:00.000,3,,,부산 해운대구 동백로 67,부산 해운대구 우동 737,,,,2.0,1268400,
b_b003836,윤스테이,1,11,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,2,,에어비앤비,,,,,2022-09-16 15:25:00.000,1.0,14130,집/아파트 전체.침대1개.게스트2명;반려동물1마리
b_b002621,라마다앙코르바이윈덤부산,1,1,Y,2022-09-02 00:00:00.000,2022-09-03 00:00:00.000,2,,라마다앙코르해운대호텔,부산 해운대구 구남로 9,부산 해운대구 우동 603-19,3132002.0,2635010500.0,2022-08-01 14:39:00.000,1.0,79680,디럭스트윈(객실ONLY)
b_b005344,호텔브라운도트 워터파크점,2,1,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,3,8990301851.0,브라운도트호텔,경남 김해시 번화1로67번길 8,경남 김해시 대청동 56-10,4805361.0,4825012900.0,2022-10-01 18:46:00.000,1.0,10000,
b_b000809,더마크속초레지던스호텔,0,1,Y,2022-09-05 00:00:00.000,2022-09-06 00:00:00.000,1,,,강원 속초시 동해대로 3951,강원 속초시 조양동 1383-18,,,,1.0,41000,
b_b000379,스카이베이 경포,1,1,Y,2022-08-07 00:00:00.000,2022-08-09 00:00:00.000,2,7428600224.0,(주)위드이노베이션,서울 강남구 테헤란로 131,서울 강남구 역삼동 647-9,3122010.0,1168010100.0,2022-07-08 13:25:00.000,1.0,539000,HO-[단독특가]디럭스 더호텔
b_b007300,한국여성수련원,0,1,Y,2022-10-15 00:00:00.000,2022-10-16 00:00:00.000,6,,,강원 강릉시 옥계면 금진솔밭길 148-19,강원 강릉시 옥계면 금진리 464-1,,,,5.0,266000,
b_b006172,오대산 월정사자연명상마을,1,9,Y,2022-10-03 00:00:00.000,2022-10-04 00:00:00.000,2,,오대산 자연명상마을 옴뷔,,,,,2022-10-03 00:00:00.000,1.0,170000,가람채트윈
b_b000194,해운대씨클라우드호텔레지던스,0,1,Y,2022-08-13 00:00:00.000,2022-08-15 00:00:00.000,4,,,부산 해운대구 해운대해변로 287,부산 해운대구 중동 1392-100,,,,1.0,418500,
a_a000193,루헤풀빌라,0,3,Y,2022-08-07 00:00:00.000,2022-08-08 00:00:00.000,2,,,강원 강릉시 경포로463번안길 10-4,강원 강릉시 저동 1-17,,,,1.0,259000,
b_b004020,하늘그린캠프,1,5,Y,2022-09-17 00:00:00.000,2022-09-19 00:00:00.000,2,,인제 하늘그린캠프,강원 인제군 상남면 아홉사리로 2505-16,강원 인제군 상남면 상남리 1616-6,3225056.0,4281035021.0,2022-08-21 00:00:00.000,1.0,90000,[하늘그린]*S3-2* 데크포트
b_b000714,H에비뉴 광안리해변점,0,1,Y,2022-08-18 00:00:00.000,2022-08-20 00:00:00.000,2,,,부산 수영구 광안해변로278번길 42,부산 수영구 민락동 181-154,,,,1.0,220000,
b_b003018,GB골든베이,0,3,Y,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,4,,,부산 기장군 기장읍 기장해안로 536,부산 기장군 기장읍 대변리 288,,,,1.0,350000,
b_b003513,하이원리조트 마운틴콘도,1,4,Y,2022-09-07 00:00:00.000,2022-09-08 00:00:00.000,2,,HMALL,경기 용인시 기흥구 동백2로 11,경기 용인시 기흥구 중동 1051,3204020.0,4146311600.0,2022-08-06 00:00:00.000,1.0,129000,하이원 리조트 사계절 올킬 한정 패
b_b014993,통영아라온수풀빌라펜션,0,3,Y,2022-10-30 00:00:00.000,2022-10-31 00:00:00.000,3,,,경남 통영시 용남면 해간길 48-14,경남 통영시 용남면 장평리 1163,,,,1.0,95600,
b_b001813,라발스호텔,1,1,Y,2022-08-22 00:00:00.000,2022-08-23 00:00:00.000,1,,라발스 호텔 부산,,,,,2022-07-09 01:29:00.000,1.0,163500,호텔비
b_b001300,탑스텐호텔,0,1,Y,2022-09-02 00:00:00.000,2022-09-04 00:00:00.000,4,,,강원 강릉시 옥계면 헌화로 455-34,강원 강릉시 옥계면 금진리 92-1,,,,4.0,380000,
b_b005403,대구메디스퀘어오피스텔,0,11,Y,2022-10-02 00:00:00.000,2022-10-03 00:00:00.000,3,,,대구 중구 달구벌대로 2094,대구 중구 남산동 927-9,,,,1.0,118284,
b_b015076,르컬렉티브 오시리아,0,11,Y,2022-10-31 00:00:00.000,2022-11-02 00:00:00.000,2,,,부산 기장군 기장읍 동부산관광7로 17,부산 기장군 기장읍 시랑리 736,,,,4.0,161910,
b_b004588,합천호청소년수련원,0,8,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,2,,,경남 합천군 대병면 합천호수로 310,경남 합천군 대병면 성리 502-2,,,,5.0,124000,
b_b015238,호텔당근,1,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,8158101244.0,십일번가 주식회사,서울 중구 한강대로 416,,2005005.0,1114011800.0,2022-10-27 00:00:00.000,1.0,101980,"[강원]양양 호텔 당근(강원, 양양)"
b_b014475,토요코인 동성로점,0,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,,,대구 중구 동성로1길 15,대구 중구 동성로3가 91-9,,,,1.0,79200,
b_b004945,탑스텐호텔,1,1,Y,2022-09-25 00:00:00.000,2022-09-26 00:00:00.000,2,2208742885.0,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713.0,1168010600.0,2022-09-22 23:47:00.000,3.0,126950,호텔 탑스텐 정동진
b_b000332,호메르스호텔,0,1,Y,2022-08-18 00:00:00.000,2022-08-19 00:00:00.000,2,,,부산 수영구 광안해변로 217,부산 수영구 광안동 193-1,,,,1.0,243000,
b_b004046,SL호텔 강릉,1,1,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,2,7188601856.0,에스엘강릉(주),강원 강릉시 주문진읍 주문로 59,,3220039.0,4215025022.0,2022-09-24 19:54:00.000,1.0,226800,
b_b004498,김치게스트하우스 해운대점,1,7,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,1,,김치 해운대 게스트하우스,부산 해운대구 해운대해변로221번길 16-1,부산 해운대구 우동 648-11,4199297.0,2635010500.0,2022-10-01 16:00:00.000,,0,
b_b003778,호텔투하트,1,1,Y,2022-09-30 00:00:00.000,2022-10-01 00:00:00.000,2,7428600224.0,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004.0,1168010500.0,,1.0,36000,MO 동대구역투하트 일반
b_b005536,호텔야자 재송점,1,1,Y,2022-09-30 00:00:00.000,2022-09-30 00:00:00.000,2,2208742885.0,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713.0,1168010600.0,2022-09-27 23:48:00.000,3.0,19750,부산 재송동 YAJA 재송점
b_b004271,쏠비치 양양,1,4,Y,2022-10-02 00:00:00.000,2022-10-03 00:00:00.000,5,2278508676.0,(주)소노인터내셔널양양지점,,,,,2022-10-03 11:18:00.000,1.0,267000,
b_b001888,뜨란솔캠핑장,0,5,Y,2022-08-19 00:00:00.000,2022-08-21 00:00:00.000,8,,,강원 영월군 무릉도원면 무릉법흥로 782-26,강원 영월군 무릉도원면 법흥리 625-1,,,,5.0,240000,
b_b004535,삼양목장(주),10,3,,,,2,2268501364.0,삼양목장(주),강원 평창군 대관령면 꽃밭양지길 708-9,,4484055.0,4276038024.0,2022-10-02 11:57:00.000,1.0,16000,평창펜션-대인
b_b000792,하이원리조트 마운틴콘도,0,4,Y,2022-10-10 00:00:00.000,2022-10-11 00:00:00.000,4,,,강원 정선군 고한읍 하이원길 265-1,강원 정선군 고한읍 고한리 144-15,,,,1.0,209000,
b_b002283,K모텔,2,2,Y,2022-08-22 00:00:00.000,2022-08-24 00:00:00.000,1,,,,,,,2022-08-18 16:11:00.000,1.0,40000,MO-강릉K-일반B
b_b002297,푸른바다콘도텔,1,4,Y,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,2,2208115770.0,나이스정보통신㈜,강원 양양군 강현면 낙산사로 48-1,,3235004.0,4283035039.0,2022-08-20 00:00:00.000,1.0,120000,양양낙산푸른바다콘도텔 일반실(오션뷰)
b_b001949,뜨란채,0,7,Y,2022-08-19 00:00:00.000,2022-08-21 00:00:00.000,2,,,,,,,,1.0,177915,
b_b000072,센텀마크호텔 양양,1,1,Y,2022-08-24 00:00:00.000,2022-08-25 00:00:00.000,1,7428600224.0,(주)위드이노베이션,,,,,2022-08-23 23:00:00.000,1.0,72630,HO-스탠다드원룸(취사
b_b014896,시에나게스트하우스,0,7,Y,2022-11-01 00:00:00.000,2022-11-03 00:00:00.000,3,,,경북 경주시 임해로 102-1,경북 경주시 구황동 857-58,,,,5.0,240000,
b_b015746,메종시나,0,11,Y,2022-10-29 00:00:00.000,2022-10-31 00:00:00.000,2,,,한빛길 28번길 34-1,,,,,5.0,260000,
b_b004561,하이오션 경포,1,1,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,2,7428600224.0,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004.0,1168010500.0,2022-09-15 00:12:00.000,1.0,120000,호텔비 HO-수페리어 더블
b_b002541,해비치,0,3,Y,2022-08-30 00:00:00.000,2022-08-31 00:00:00.000,4,,,울산 북구 동해안로 762,울산 북구 어물동 214-7,,,,4.0,190000,
b_b014755,호텔보보,0,1,Y,2022-10-30 00:00:00.000,2022-10-31 00:00:00.000,2,,,경남 진주시 돗골로20번길 11,경남 진주시 상평동 206-20,,,,1.0,35000,
b_b009875,해밀터펜션,1,3,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,2208742885.0,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713.0,1168010600.0,2022-10-16 22:35:00.000,1.0,59000,경주해밀턴펜션
b_b000276,두부맨션,0,3,Y,2022-08-11 00:00:00.000,2022-08-12 00:00:00.000,2,,,강원 강릉시 사천면 중앙서로 92-78,강원 강릉시 사천면 노동리 102-1,,,,5.0,650000,
b_b001259,이스트오션펜션,1,3,Y,2022-09-06 00:00:00.000,2022-09-07 00:00:00.000,1,,삼척 이스트오션펜션,,,,,2022-08-31 10:00:00.000,1.0,74600,1박 펜션비
b_b005679,수하산촌마을펜션,0,3,Y,2022-10-02 00:00:00.000,2022-10-03 00:00:00.000,2,,,경북 영양군 수비면 낙동정맥로 2875,경북 영양군 수비면 수하리 705-3,,,,5.0,60000,
b_b003904,해든호텔,1,1,Y,2022-09-17 00:00:00.000,2022-09-18 00:00:00.000,2,2208742885.0,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713.0,1168010600.0,2022-09-04 21:36:00.000,1.0,114738,속초호텔 해든
b_b004051,소노벨 경주,1,4,Y,2022-09-21 00:00:00.000,2022-09-22 00:00:00.000,4,,소노인터내셔널,,,,,2022-09-21 17:51:00.000,1.0,50000,리조트
b_b000761,페어필드 바이메리어트 부산,2,1,Y,2022-09-01 00:00:00.000,2022-09-03 00:00:00.000,2,8218500971.0,(주)페어필드바이메리어트부산,부산 해운대구 해운대해변로 314,부산 해운대구 중동 1400-60,3133043.0,2635010600.0,2022-09-01 21:34:00.000,1.0,104500,호텔비
b_b004247,스튜디오202,1,11,Y,2022-09-23 00:00:00.000,2022-09-24 00:00:00.000,2,,에어비앤비,,,,,2022-09-20 21:22:00.000,1.0,73000,"집/아파트전체,침대1개,게스트2명"
b_b003851,해운대센트럴호텔,0,1,Y,2022-09-25 00:00:00.000,2022-09-26 00:00:00.000,2,,,부산 해운대구 해운대해변로298번길 33,부산 해운대구 중동 1137-4,,,,1.0,95325,
b_b007890,플레이풀,0,11,Y,2022-10-31 00:00:00.000,2022-11-01 00:00:00.000,8,,,경북 경산시 하양읍 서사도리9로 18 6층 601호,,,,,3.0,220000,
b_b004734,춘천일기스테이,0,7,Y,2022-09-23 00:00:00.000,2022-09-24 00:00:00.000,1,,,,,,,,5.0,65000,
b_b000593,J블럭,0,2,Y,2022-08-10 00:00:00.000,2022-08-12 00:00:00.000,1,,,강원 강릉시 옥천로61번길 10,강원 강릉시 옥천동 279,,,,1.0,160000,
b_b000551,망상제2오토캠핑장,0,5,Y,2022-08-26 00:00:00.000,2022-08-28 00:00:00.000,5,,,강원 동해시 동해대로 6270-14,강원 동해시 망상동 393-19,,,,5.0,44000,
b_b004618,씨슈어스파펜션,1,3,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,2,7428600224.0,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004.0,1168010500.0,2022-09-11 09:47:00.000,1.0,140000,숙박비
b_b000027,(주)소노호텔앤리조트,10,1,,,,4,,(주)소노호텔앤리조트,,,,,2022-08-18 19:43:00.000,1.0,13000,호텔비
b_b001851,호텔인터내셔널,0,1,Y,2022-09-07 00:00:00.000,2022-09-09 00:00:00.000,2,,,경남 창원시 성산구 중앙대로 69,경남 창원시 성산구 중앙동 97-4,,,,2.0,211900,
b_b008460,쏠비치 삼척,1,4,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,,소노인터내셔널,서울 송파구 법원로 135,서울 송파구 문정동 641-3,3350849.0,1171010800.0,2022-10-30 09:13:00.000,1.0,208000,
b_b002246,탑스텐리조트 동강시스타,1,4,Y,2022-08-28 00:00:00.000,2022-08-29 00:00:00.000,2,,탑스텐 동강 시스타 리조트,강원 영월군 영월읍 사지막길 160,강원 영월군 영월읍 삼옥리 108,4481119.0,4275025025.0,2022-08-28 00:00:00.000,1.0,94000,리조트비 패밀리
b_b010199,지앤비호텔,0,1,N,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,,,부산 중구 흑교로 19,부산 중구 부평동3가 40-5,,,,1.0,150000,
b_b003825,토요코인 동성로점,1,1,Y,2022-09-17 00:00:00.000,2022-09-18 00:00:00.000,2,,호텔패스글로벌,,,,,2022-09-17 00:00:00.000,1.0,73730,"대구 중구 토요코인 대구 동성로DOUBLE ROOM, NON SMOKING(퀸사이즈 침대1개 요청)"
b_b006428,소노벨비발디파크 B동,2,4,Y,2022-10-15 00:00:00.000,2022-10-16 00:00:00.000,3,2238108341.0,(주)대명호텔앤리조트,강원 홍천군 서면 한치골길 262,,4475627.0,4272037023.0,2022-10-05 08:45:00.000,1.0,219000,소노벨C패밀리취사(구.파인동)
b_b010792,르이데아호텔,1,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,7428600224.0,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004.0,1168010500.0,,1.0,44500,MO 물금르이데아
b_b002307,시네마모텔,0,2,Y,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,2,,,강원 춘천시 동면 가산로 153,강원 춘천시 동면 지내리 347-3,,,,1.0,50000,
b_b000411,위즈호텔,1,1,Y,2022-08-28 00:00:00.000,2022-08-29 00:00:00.000,2,2208742885.0,(주)야놀자,경북 영주시 선비로119번길 3,경북 영주시 휴천동 642-328,4727283.0,4721010400.0,2022-08-10 18:07:00.000,1.0,45000,영주 호텔위즈 호텔비
b_b007969,고늘스테이,0,3,Y,2022-10-15 00:00:00.000,2022-10-16 00:00:00.000,3,,,,,,,,1.0,160000,
b_b009478,철원포레스트,2,5,Y,2022-10-22 00:00:00.000,2022-10-23 00:00:00.000,4,5062165243.0,철원포레스트,강원 철원군 갈말읍 순담길 69,강원 철원군 갈말읍 군탄리 710-1,4490170.0,4278025624.0,2022-09-11 20:00:00.000,1.0,70000,10월 파쇄석 오토캠핑장 10M*10M
b_b000603,해든호텔,1,1,Y,2022-08-26 00:00:00.000,2022-08-28 00:00:00.000,1,,,,,,,2022-08-14 00:12:00.000,1.0,237800,해든스탠다드 더블 숙박료
b_b000163,롯데호텔 울산,0,1,Y,2022-08-13 00:00:00.000,2022-08-15 00:00:00.000,3,,,울산 남구 삼산로 282,울산 남구 삼산동 1480-1,,,,1.0,797600,
b_b004838,소노펠리체 비발디파크,1,4,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,13,2238108341.0,(주)대명호텔앤리조트,강원 홍천군 서면 한치골길 262,,4475627.0,4272037023.0,2022-09-24 13:33:00.000,1.0,392000,
b_b001370,어반스테이 서면,0,1,Y,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,1,,,부산 부산진구 중앙대로 752,부산 부산진구 부전동 129-1,,,,4.0,86330,
b_b005342,쥬얼리펜션,0,3,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,2,,,경북 경주시 북군길 143-2,경북 경주시 북군동 463-3,,,,5.0,120000,
c_c002470,예뫼송동호바다펜션,0,3,Y,2022-09-23 00:00:00.000,2022-09-24 00:00:00.000,1,,,강원 양양군 손양면 선사유적로 316-26,강원 양양군 손양면 동호리 1-57,,,,1.0,77588,
b_b001149,금호설악리조트,0,4,Y,2022-08-22 00:00:00.000,2022-08-24 00:00:00.000,3,,,강원 속초시 사당골길 43,강원 속초시 노학동 795-4,,,,,0,
